Group Number        	Animal Number	Lactation Number	Days In Milk	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield First 2 Min. Session 1 Today	Yield First 2 Min. Session 2 Today	Flow 0-15 Session 1 Today	Flow 0-15 Session 2 Today	Flow 15-30 Session 1 Today	Flow 15-30 Session 2 Today	Flow 30-60 Session 1 Today	Flow 30-60 Session 2 Today	Flow 60-120 Session 1 Today	Flow 60-120 Session 2 Today	Avg flow Today For Session 1	Avg flow Today For Session 2	Flow 0-15 Session 3 Today	Peak Flow Today For Session 1	Flow 15-30 Session 3 Today	Peak Flow Today For Session 2	Flow 30-60 Session 3 Today	Flow 60-120 Session 3 Today	Take Off Flow Today For Session 1	Avg flow Today For Session 3	Take Off Flow Today For Session 2	Peak Flow Today For Session 3	Take Off Flow Today For Session 3	Yield First 2 Min. Session 3 Today
4                   	4587         	1               	32          	12.73                	                     	8.12                 	8:19 AM                      	                             	3:35 PM                      	12:57                           	                                	10:57                           	1.50                              	                                  	0.00                     	                         	0.00                      	                          	0.80                      	                          	1.10                       	                           	0.9                         	                            	0.00                     	1.6                          	0.00                      	                             	0.60                      	0.80                       	0.1                              	0.7                         	                                 	1.2                          	0.2                              	1.10                              
4                   	4573         	1               	27          	1.65                 	                     	2.45                 	8:18 AM                      	                             	3:37 PM                      	04:51                           	                                	05:37                           	0.50                              	                                  	0.00                     	                         	0.00                      	                          	0.20                      	                          	0.40                       	                           	0.3                         	                            	0.00                     	0.7                          	0.00                      	                             	0.30                      	0.60                       	0.1                              	0.4                         	                                 	1.0                          	0.0                              	0.75                              
4                   	4581         	1               	29          	14.92                	                     	9.32                 	8:36 AM                      	                             	3:51 PM                      	13:25                           	                                	32:37                           	0.80                              	                                  	0.00                     	                         	0.00                      	                          	0.40                      	                          	0.60                       	                           	0.7                         	                            	0.10                     	1.3                          	0.00                      	                             	0.00                      	0.30                       	0.6                              	0.6                         	                                 	1.1                          	0.2                              	0.33                              
4                   	4583         	1               	30          	12.46                	                     	7.30                 	8:13 AM                      	                             	3:38 PM                      	11:39                           	                                	08:58                           	2.03                              	                                  	0.00                     	                         	0.30                      	                          	1.10                      	                          	1.40                       	                           	1.0                         	                            	0.00                     	2.3                          	0.10                      	                             	0.80                      	1.20                       	0.0                              	0.8                         	                                 	1.6                          	0.1                              	1.63                              
4                   	4546         	1               	29          	12.70                	                     	6.94                 	8:18 AM                      	                             	3:36 PM                      	11:45                           	                                	07:34                           	1.70                              	                                  	0.00                     	                         	0.00                      	                          	0.80                      	                          	1.30                       	                           	1.0                         	                            	0.00                     	2.2                          	0.00                      	                             	0.60                      	0.90                       	0.8                              	0.9                         	                                 	1.6                          	1.6                              	1.20                              
4                   	4548         	1               	29          	17.76                	                     	9.41                 	8:14 AM                      	                             	3:35 PM                      	14:56                           	                                	09:41                           	1.65                              	                                  	0.00                     	                         	0.00                      	                          	0.90                      	                          	1.20                       	                           	1.1                         	                            	0.00                     	2.2                          	0.10                      	                             	1.00                      	1.40                       	0.0                              	0.9                         	                                 	2.0                          	0.0                              	1.93                              
4                   	4550         	1               	28          	13.86                	                     	8.58                 	8:19 AM                      	                             	3:36 PM                      	14:47                           	                                	11:54                           	0.90                              	                                  	0.00                     	                         	0.00                      	                          	0.40                      	                          	0.70                       	                           	0.9                         	                            	0.00                     	1.6                          	0.00                      	                             	0.00                      	0.00                       	0.2                              	0.7                         	                                 	1.4                          	0.0                              	0.00                              
4                   	4065         	1               	32          	5.92                 	                     	2.95                 	8:14 AM                      	                             	3:37 PM                      	04:13                           	                                	03:02                           	3.67                              	                                  	0.00                     	                         	0.50                      	                          	2.09                      	                          	2.50                       	                           	1.4                         	                            	0.00                     	2.7                          	0.00                      	                             	1.50                      	1.90                       	0.2                              	0.9                         	                                 	2.5                          	0.3                              	2.65                              
5                   	5408         	1               	16          	11.69                	4.93                 	                     	9:24 AM                      	1:06 PM                      	                             	10:06                           	06:22                           	                                	2.15                              	1.65                              	0.10                     	0.00                     	0.50                      	0.00                      	1.20                      	0.70                      	1.40                       	1.30                       	1.1                         	0.7                         	                         	2.0                          	                          	1.7                          	                          	                           	0.1                              	                            	0.1                              	                             	                                 	1.68                              
5                   	4554         	1               	3           	6.09                 	4.44                 	                     	9:29 AM                      	1:17 PM                      	                             	07:21                           	06:05                           	                                	1.73                              	1.40                              	0.10                     	0.00                     	0.40                      	0.00                      	1.00                      	0.80                      	1.10                       	1.00                       	0.8                         	0.7                         	                         	1.6                          	                          	1.4                          	                          	                           	0.2                              	                            	0.0                              	                             	                                 	1.10                              
34                  	             	                	20          	11.02                	3.66                 	                     	                             	                             	                             	                                	                                	                                	1.94                              	1.23                              	0.07                     	0.00                     	0.29                      	0.04                      	1.05                      	0.58                      	1.32                       	0.94                       	                            	                            	                         	2.0                          	                          	1.5                          	                          	                           	0.2                              	                            	0.1                              	                             	                                 	                                  
[Group Number] < '8'	             	                	            	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
