Group Number        	Animal Number	Lactation Number	Days In Milk	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield First 2 Min. Session 1 Today	Yield First 2 Min. Session 2 Today	Flow 0-15 Session 1 Today	Flow 0-15 Session 2 Today	Flow 15-30 Session 1 Today	Flow 15-30 Session 2 Today	Flow 30-60 Session 1 Today	Flow 30-60 Session 2 Today	Flow 60-120 Session 1 Today	Flow 60-120 Session 2 Today	Avg flow Today For Session 1	Avg flow Today For Session 2	Flow 0-15 Session 3 Today	Peak Flow Today For Session 1	Flow 15-30 Session 3 Today	Peak Flow Today For Session 2	Flow 30-60 Session 3 Today	Flow 60-120 Session 3 Today	Take Off Flow Today For Session 1	Avg flow Today For Session 3	Take Off Flow Today For Session 2	Peak Flow Today For Session 3	Take Off Flow Today For Session 3	Yield First 2 Min. Session 3 Today
2                   	4528         	1               	43          	7.12                 	                     	2.13                 	8:20 AM                      	                             	3:48 PM                      	09:31                           	                                	04:57                           	0.80                              	                                  	0.00                     	                         	0.00                      	                          	0.40                      	                          	0.60                       	                           	0.7                         	                            	0.10                     	1.5                          	0.00                      	                             	0.00                      	0.00                       	0.0                              	0.2                         	                                 	1.2                          	0.0                              	0.03                              
2                   	4536         	1               	49          	10.72                	                     	                     	8:19 AM                      	                             	                             	09:17                           	                                	                                	2.83                              	                                  	0.10                     	                         	0.40                      	                          	1.60                      	                          	1.90                       	                           	1.1                         	                            	                         	2.2                          	                          	                             	                          	                           	0.1                              	                            	                                 	                             	                                 	                                  
3                   	5403         	1               	51          	13.75                	                     	5.63                 	8:39 AM                      	                             	3:55 PM                      	08:14                           	                                	10:15                           	2.98                              	                                  	0.00                     	                         	0.50                      	                          	1.70                      	                          	2.00                       	                           	1.6                         	                            	0.10                     	2.7                          	0.00                      	                             	0.70                      	0.60                       	0.1                              	0.5                         	                                 	3.4                          	1.9                              	0.98                              
3                   	5409         	1               	51          	12.58                	                     	5.41                 	8:38 AM                      	                             	3:55 PM                      	07:33                           	                                	14:39                           	2.75                              	                                  	0.30                     	                         	0.70                      	                          	1.40                      	                          	1.80                       	                           	1.6                         	                            	0.10                     	2.5                          	0.00                      	                             	0.00                      	0.00                       	0.1                              	0.5                         	                                 	2.3                          	0.4                              	0.03                              
3                   	4582         	1               	50          	10.00                	                     	                     	8:19 AM                      	                             	                             	11:54                           	                                	                                	0.70                              	                                  	0.00                     	                         	0.00                      	                          	0.40                      	                          	0.50                       	                           	0.8                         	                            	                         	1.6                          	                          	                             	                          	                           	0.1                              	                            	                                 	                             	                                 	                                  
3                   	4557         	1               	38          	14.47                	                     	5.99                 	8:51 AM                      	                             	4:06 PM                      	17:06                           	                                	11:06                           	0.93                              	                                  	0.10                     	                         	0.00                      	                          	0.40                      	                          	0.70                       	                           	0.8                         	                            	0.10                     	1.9                          	0.00                      	                             	0.20                      	0.90                       	0.3                              	0.4                         	                                 	1.6                          	1.6                              	1.03                              
3                   	4560         	1               	52          	16.41                	                     	9.29                 	8:38 AM                      	                             	4:06 PM                      	11:16                           	                                	09:27                           	2.30                              	                                  	0.20                     	                         	0.40                      	                          	1.10                      	                          	1.60                       	                           	1.4                         	                            	0.00                     	2.2                          	0.10                      	                             	0.70                      	1.30                       	0.1                              	0.9                         	                                 	1.7                          	0.2                              	1.68                              
3                   	4551         	1               	50          	13.99                	                     	                     	8:51 AM                      	                             	                             	12:17                           	                                	                                	1.58                              	                                  	0.10                     	                         	0.00                      	                          	0.70                      	                          	1.20                       	                           	1.1                         	                            	                         	1.9                          	                          	                             	                          	                           	0.1                              	                            	                                 	                             	                                 	                                  
3                   	4525         	1               	50          	11.80                	                     	2.32                 	8:38 AM                      	                             	3:55 PM                      	14:11                           	                                	11:02                           	1.80                              	                                  	0.10                     	                         	0.10                      	                          	0.90                      	                          	1.30                       	                           	0.6                         	                            	0.00                     	2.3                          	0.00                      	                             	0.70                      	0.60                       	1.2                              	0.2                         	                                 	1.1                          	0.2                              	0.95                              
3                   	4535         	1               	50          	9.50                 	                     	                     	8:50 AM                      	                             	                             	10:10                           	                                	                                	1.28                              	                                  	0.10                     	                         	0.00                      	                          	0.70                      	                          	0.90                       	                           	0.9                         	                            	                         	1.6                          	                          	                             	                          	                           	0.1                              	                            	                                 	                             	                                 	0.00                              
3                   	4066         	1               	53          	13.55                	                     	                     	9:54 AM                      	                             	                             	07:30                           	                                	                                	0.63                              	                                  	0.30                     	                         	0.00                      	                          	0.30                      	                          	0.40                       	                           	2.1                         	                            	                         	3.1                          	                          	                             	                          	                           	0.1                              	                            	                                 	                             	                                 	                                  
4                   	5407         	1               	54          	14.01                	                     	9.13                 	9:16 AM                      	                             	4:08 PM                      	12:16                           	                                	08:49                           	1.48                              	                                  	0.00                     	                         	0.10                      	                          	0.70                      	                          	1.10                       	                           	1.1                         	                            	0.00                     	1.9                          	0.30                      	                             	1.00                      	1.20                       	0.1                              	1.0                         	                                 	1.6                          	0.4                              	1.78                              
4                   	4587         	1               	58          	19.49                	                     	1.63                 	9:02 AM                      	                             	4:29 PM                      	09:42                           	                                	10:00                           	1.88                              	                                  	0.20                     	                         	0.30                      	                          	1.10                      	                          	1.20                       	                           	1.2                         	                            	0.10                     	1.7                          	0.10                      	                             	0.20                      	0.30                       	1.3                              	0.1                         	                                 	0.5                          	0.0                              	0.45                              
4                   	4573         	1               	53          	1.46                 	                     	0.88                 	9:03 AM                      	                             	4:17 PM                      	26:58                           	                                	06:08                           	0.00                              	                                  	0.00                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	0.6                         	                            	0.00                     	0.7                          	0.00                      	                             	0.20                      	0.20                       	0.2                              	0.1                         	                                 	0.4                          	0.2                              	0.30                              
4                   	4581         	1               	55          	14.95                	                     	7.39                 	9:00 AM                      	                             	4:23 PM                      	13:25                           	                                	00:14                           	0.93                              	                                  	0.10                     	                         	0.00                      	                          	0.40                      	                          	0.70                       	                           	0.9                         	                            	0.10                     	1.4                          	0.30                      	                             	0.40                      	0.60                       	0.7                              	0.4                         	                                 	1.3                          	0.2                              	0.90                              
4                   	4583         	1               	56          	12.60                	                     	5.72                 	9:03 AM                      	                             	4:08 PM                      	11:06                           	                                	06:31                           	1.95                              	                                  	0.10                     	                         	0.30                      	                          	0.90                      	                          	1.40                       	                           	1.1                         	                            	0.00                     	2.0                          	0.10                      	                             	1.00                      	1.40                       	0.0                              	0.8                         	                                 	1.6                          	0.1                              	1.93                              
4                   	4546         	1               	55          	13.23                	                     	8.00                 	9:15 AM                      	                             	4:17 PM                      	14:39                           	                                	13:26                           	1.35                              	                                  	0.10                     	                         	0.10                      	                          	0.80                      	                          	0.90                       	                           	0.9                         	                            	0.00                     	1.4                          	0.00                      	                             	0.70                      	1.00                       	0.1                              	0.9                         	                                 	1.4                          	1.2                              	1.35                              
4                   	4548         	1               	55          	                     	                     	8.93                 	                             	                             	4:15 PM                      	                                	                                	12:12                           	2.63                              	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	0.00                     	                             	0.00                      	                             	0.80                      	1.60                       	                                 	0.7                         	                                 	2.0                          	0.0                              	2.00                              
4                   	4550         	1               	54          	13.38                	                     	5.45                 	9:16 AM                      	                             	4:30 PM                      	14:38                           	                                	08:02                           	0.83                              	                                  	0.10                     	                         	0.00                      	                          	0.20                      	                          	0.70                       	                           	0.9                         	                            	0.00                     	1.4                          	0.00                      	                             	0.00                      	0.00                       	0.1                              	0.3                         	                                 	1.5                          	0.0                              	0.00                              
4                   	4065         	1               	58          	9.09                 	                     	                     	9:16 AM                      	                             	                             	04:12                           	                                	                                	0.00                              	                                  	0.00                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	3.9                         	                            	                         	3.0                          	                          	                             	                          	                           	0.0                              	                            	                                 	                             	                                 	0.00                              
5                   	5408         	1               	42          	13.35                	                     	12.49                	9:37 AM                      	                             	4:33 PM                      	11:02                           	                                	19:35                           	2.10                              	                                  	0.10                     	                         	0.30                      	                          	1.20                      	                          	1.40                       	                           	1.2                         	                            	0.10                     	2.0                          	0.00                      	                             	0.90                      	1.30                       	0.2                              	0.8                         	                                 	1.6                          	0.0                              	1.78                              
5                   	4554         	1               	29          	12.83                	                     	6.48                 	9:37 AM                      	                             	4:24 PM                      	11:28                           	                                	09:33                           	1.48                              	                                  	0.10                     	                         	0.00                      	                          	0.70                      	                          	1.10                       	                           	1.1                         	                            	0.00                     	1.7                          	0.00                      	                             	0.10                      	0.80                       	0.1                              	0.6                         	                                 	1.3                          	0.1                              	0.85                              
5                   	4572         	1               	6           	2.09                 	                     	                     	9:37 AM                      	                             	                             	03:40                           	                                	                                	0.00                              	0.00                              	0.00                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	                            	                            	                         	                             	                          	                             	                          	                           	0.0                              	                            	                                 	                             	                                 	0.00                              
5                   	4544         	1               	8           	4.52                 	6.01                 	0.90                 	9:54 AM                      	1:06 PM                      	4:40 PM                      	13:55                           	08:53                           	08:13                           	0.73                              	1.28                              	0.10                     	0.00                     	0.00                      	0.10                      	0.40                      	0.70                      	0.50                       	0.90                       	0.3                         	0.6                         	0.20                     	0.8                          	0.00                      	1.5                          	0.30                      	0.30                       	0.2                              	0.1                         	0.1                              	0.7                          	0.1                              	0.50                              
6                   	2648         	1               	73          	15.42                	                     	9.05                 	7:31 AM                      	                             	3:11 PM                      	14:36                           	                                	09:53                           	3.13                              	                                  	0.00                     	                         	0.70                      	                          	1.90                      	                          	2.00                       	                           	1.0                         	                            	6.60                     	2.5                          	1.50                      	                             	1.70                      	1.70                       	2.1                              	0.7                         	                                 	7.6                          	0.2                              	4.58                              
6                   	4475         	1               	63          	6.02                 	                     	7.00                 	8:07 AM                      	                             	3:26 PM                      	07:32                           	                                	05:05                           	0.00                              	                                  	0.00                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	1.9                         	                            	0.10                     	                             	0.20                      	                             	1.20                      	1.90                       	0.0                              	1.3                         	                                 	2.2                          	0.1                              	2.58                              
6                   	4477         	2               	81          	6.00                 	                     	4.59                 	7:54 AM                      	                             	3:28 PM                      	06:05                           	                                	03:54                           	3.42                              	                                  	0.20                     	                         	1.30                      	                          	1.90                      	                          	2.09                       	                           	0.9                         	                            	0.10                     	2.6                          	0.00                      	                             	1.40                      	2.20                       	0.1                              	1.1                         	                                 	2.3                          	0.3                              	2.93                              
6                   	4465         	2               	77          	12.07                	                     	6.40                 	7:33 AM                      	                             	3:14 PM                      	07:15                           	                                	04:52                           	4.75                              	                                  	6.20                     	                         	1.20                      	                          	1.80                      	                          	2.00                       	                           	1.6                         	                            	0.00                     	7.6                          	0.30                      	                             	1.40                      	1.90                       	0.0                              	1.3                         	                                 	2.2                          	0.1                              	2.68                              
6                   	3530         	1               	60          	6.81                 	                     	8.41                 	7:31 AM                      	                             	3:11 PM                      	10:44                           	                                	10:05                           	0.00                              	                                  	0.00                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	1.2                         	                            	6.20                     	                             	0.90                      	                             	0.50                      	1.30                       	0.0                              	0.6                         	                                 	7.6                          	0.0                              	3.33                              
6                   	3458         	1               	80          	9.28                 	                     	5.18                 	7:34 AM                      	                             	3:13 PM                      	08:22                           	                                	04:27                           	6.90                              	                                  	0.00                     	                         	0.00                      	                          	2.60                      	                          	5.60                       	                           	1.1                         	                            	0.00                     	11.2                         	0.00                      	                             	1.10                      	1.60                       	0.0                              	1.1                         	                                 	2.2                          	0.2                              	2.15                              
6                   	3437         	1               	81          	15.49                	                     	                     	7:53 AM                      	                             	                             	07:47                           	                                	                                	4.20                              	                                  	0.00                     	                         	1.00                      	                          	2.50                      	                          	2.70                       	                           	1.9                         	                            	                         	3.0                          	                          	                             	                          	                           	0.1                              	                            	                                 	                             	                                 	0.00                              
6                   	2560         	2               	83          	13.20                	                     	5.58                 	7:53 AM                      	                             	3:28 PM                      	08:09                           	                                	04:10                           	3.07                              	                                  	0.10                     	                         	0.60                      	                          	1.60                      	                          	2.09                       	                           	1.6                         	                            	0.10                     	2.6                          	0.50                      	                             	1.50                      	1.90                       	0.1                              	1.3                         	                                 	2.2                          	0.1                              	2.80                              
6                   	2416         	2               	64          	18.81                	                     	7.85                 	7:53 AM                      	                             	3:26 PM                      	08:35                           	                                	04:36                           	4.55                              	                                  	0.10                     	                         	0.90                      	                          	2.60                      	                          	3.00                       	                           	2.1                         	                            	0.10                     	3.7                          	0.20                      	                             	0.80                      	2.50                       	0.0                              	1.7                         	                                 	3.3                          	0.1                              	2.98                              
7                   	3785         	1               	74          	15.36                	                     	7.76                 	7:53 AM                      	                             	3:44 PM                      	13:42                           	                                	06:16                           	3.77                              	                                  	0.10                     	                         	0.00                      	                          	2.09                      	                          	2.70                       	                           	1.1                         	                            	0.00                     	3.1                          	0.00                      	                             	0.00                      	0.00                       	0.0                              	1.2                         	                                 	3.4                          	0.2                              	0.00                              
7                   	2710         	1               	71          	3.82                 	                     	6.74                 	7:53 AM                      	                             	3:13 PM                      	06:14                           	                                	04:21                           	0.00                              	                                  	0.00                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	1.9                         	                            	0.00                     	7.6                          	0.60                      	                             	1.90                      	2.30                       	0.0                              	1.5                         	                                 	2.6                          	0.1                              	3.40                              
7                   	3600         	1               	81          	10.56                	                     	                     	7:34 AM                      	                             	                             	07:50                           	                                	                                	3.90                              	                                  	0.00                     	                         	1.20                      	                          	2.20                      	                          	2.50                       	                           	1.3                         	                            	                         	2.7                          	                          	                             	                          	                           	0.1                              	                            	                                 	                             	                                 	0.00                              
7                   	3644         	1               	77          	13.02                	                     	6.41                 	7:34 AM                      	                             	3:11 PM                      	06:49                           	                                	04:09                           	4.78                              	                                  	0.00                     	                         	0.70                      	                          	2.60                      	                          	3.30                       	                           	1.9                         	                            	0.00                     	3.7                          	0.20                      	                             	0.60                      	3.00                       	0.0                              	1.5                         	                                 	3.7                          	0.2                              	3.35                              
7                   	4453         	2               	75          	11.88                	                     	5.64                 	7:53 AM                      	                             	3:28 PM                      	08:30                           	                                	04:47                           	2.85                              	                                  	0.10                     	                         	0.50                      	                          	1.60                      	                          	1.90                       	                           	1.3                         	                            	0.10                     	2.2                          	0.40                      	                             	1.40                      	1.60                       	0.2                              	1.1                         	                                 	1.9                          	0.1                              	2.43                              
7                   	3538         	8               	81          	10.60                	                     	5.88                 	7:33 AM                      	                             	3:11 PM                      	12:22                           	                                	08:46                           	3.50                              	                                  	6.60                     	                         	3.00                      	                          	0.60                      	                          	0.80                       	                           	0.8                         	                            	6.60                     	7.6                          	2.30                      	                             	0.70                      	0.80                       	0.1                              	0.6                         	                                 	7.6                          	0.1                              	3.38                              
7                   	3460         	1               	78          	13.33                	                     	8.50                 	7:34 AM                      	                             	3:26 PM                      	07:12                           	                                	05:59                           	3.62                              	                                  	0.00                     	                         	1.10                      	                          	2.09                      	                          	2.30                       	                           	1.8                         	                            	0.00                     	2.7                          	0.00                      	                             	0.00                      	0.00                       	0.2                              	1.4                         	                                 	3.0                          	0.0                              	0.00                              
7                   	2483         	2               	76          	11.57                	                     	9.62                 	7:54 AM                      	                             	3:26 PM                      	13:09                           	                                	11:08                           	1.88                              	                                  	0.00                     	                         	0.10                      	                          	1.10                      	                          	1.30                       	                           	0.8                         	                            	0.10                     	1.8                          	0.10                      	                             	1.20                      	1.70                       	0.0                              	0.8                         	                                 	2.0                          	0.0                              	2.35                              
7                   	2431         	1               	82          	15.92                	                     	6.37                 	8:07 AM                      	                             	3:45 PM                      	06:40                           	                                	03:32                           	4.68                              	                                  	0.10                     	                         	1.00                      	                          	2.60                      	                          	3.10                       	                           	2.3                         	                            	0.10                     	3.5                          	0.30                      	                             	2.30                      	3.00                       	0.2                              	1.8                         	                                 	3.3                          	0.1                              	4.25                              
52                  	             	                	54          	11.79                	6.01                 	                     	                             	                             	                             	                                	                                	                                	2.17                              	0.64                              	0.34                     	0.00                     	0.40                      	0.10                      	1.12                      	0.70                      	1.42                       	0.90                       	                            	                            	                         	2.8                          	                          	1.5                          	                          	                           	0.2                              	                            	0.1                              	                             	                                 	                                  
[Group Number] < '8'	             	                	            	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
