Group Number        	Animal Number	Lactation Number	Days In Milk	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield First 2 Min. Session 1 Today	Yield First 2 Min. Session 2 Today	Flow 0-15 Session 1 Today	Flow 0-15 Session 2 Today	Flow 15-30 Session 1 Today	Flow 15-30 Session 2 Today	Flow 30-60 Session 1 Today	Flow 30-60 Session 2 Today	Flow 60-120 Session 1 Today	Flow 60-120 Session 2 Today	Avg flow Today For Session 1	Avg flow Today For Session 2	Flow 0-15 Session 3 Today	Peak Flow Today For Session 1	Flow 15-30 Session 3 Today	Peak Flow Today For Session 2	Flow 30-60 Session 3 Today	Flow 60-120 Session 3 Today	Take Off Flow Today For Session 1	Avg flow Today For Session 3	Take Off Flow Today For Session 2	Peak Flow Today For Session 3	Take Off Flow Today For Session 3	Yield First 2 Min. Session 3 Today
4                   	4587         	1               	35          	13.69                	                     	9.72                 	8:26 AM                      	                             	3:50 PM                      	13:07                           	                                	10:04                           	1.75                              	                                  	0.00                     	                         	0.20                      	                          	1.00                      	                          	1.20                       	                           	1.0                         	                            	0.10                     	1.6                          	0.10                      	                             	0.70                      	1.00                       	0.1                              	0.9                         	                                 	1.5                          	0.8                              	1.40                              
4                   	4573         	1               	30          	1.82                 	                     	1.46                 	8:25 AM                      	                             	3:51 PM                      	04:38                           	                                	05:21                           	0.00                              	                                  	0.00                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	0.3                         	                            	0.10                     	0.8                          	0.00                      	                             	0.00                      	0.00                       	0.0                              	0.2                         	                                 	0.7                          	0.0                              	0.03                              
4                   	4581         	1               	32          	12.03                	                     	8.08                 	8:45 AM                      	                             	4:04 PM                      	16:20                           	                                	23:17                           	0.60                              	                                  	0.00                     	                         	0.00                      	                          	0.20                      	                          	0.50                       	                           	0.7                         	                            	0.00                     	1.4                          	0.00                      	                             	0.00                      	0.40                       	0.4                              	0.5                         	                                 	1.0                          	0.4                              	0.40                              
4                   	4583         	1               	33          	12.14                	                     	7.46                 	8:20 AM                      	                             	3:46 PM                      	10:58                           	                                	08:37                           	1.63                              	                                  	0.00                     	                         	0.10                      	                          	0.80                      	                          	1.20                       	                           	1.1                         	                            	0.10                     	2.0                          	0.10                      	                             	0.90                      	1.30                       	0.0                              	0.8                         	                                 	1.6                          	0.1                              	1.80                              
4                   	4546         	1               	32          	11.42                	                     	7.58                 	8:26 AM                      	                             	3:52 PM                      	15:53                           	                                	07:37                           	1.95                              	                                  	0.00                     	                         	0.00                      	                          	0.90                      	                          	1.50                       	                           	0.7                         	                            	0.10                     	2.2                          	0.00                      	                             	0.50                      	1.00                       	1.3                              	0.9                         	                                 	1.6                          	0.0                              	1.28                              
4                   	4548         	1               	32          	18.57                	                     	8.66                 	8:20 AM                      	                             	3:45 PM                      	15:08                           	                                	11:17                           	2.08                              	                                  	0.00                     	                         	0.30                      	                          	1.20                      	                          	1.40                       	                           	1.2                         	                            	0.20                     	2.2                          	0.00                      	                             	0.00                      	0.00                       	0.1                              	0.7                         	                                 	1.7                          	0.2                              	0.05                              
4                   	4550         	1               	31          	15.36                	                     	7.54                 	8:20 AM                      	                             	3:44 PM                      	15:06                           	                                	13:03                           	0.90                              	                                  	0.00                     	                         	0.00                      	                          	0.40                      	                          	0.70                       	                           	1.0                         	                            	0.00                     	1.7                          	0.00                      	                             	0.00                      	0.00                       	0.1                              	0.5                         	                                 	1.3                          	0.2                              	0.00                              
4                   	4065         	1               	35          	6.11                 	                     	3.29                 	8:29 AM                      	                             	3:50 PM                      	07:15                           	                                	03:03                           	0.00                              	                                  	0.00                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	0.8                         	                            	0.10                     	2.5                          	0.10                      	                             	0.40                      	2.20                       	0.4                              	1.0                         	                                 	2.3                          	0.1                              	2.45                              
5                   	5408         	1               	19          	11.13                	5.67                 	                     	9:31 AM                      	1:00 PM                      	                             	10:01                           	05:16                           	                                	2.03                              	1.95                              	0.10                     	0.10                     	0.60                      	0.10                      	1.10                      	1.00                      	1.30                       	1.40                       	1.1                         	1.0                         	                         	1.7                          	                          	1.9                          	                          	                           	0.2                              	                            	0.1                              	                             	                                 	1.90                              
5                   	4554         	1               	6           	11.10                	2.52                 	                     	9:30 AM                      	12:59 PM                     	                             	10:31                           	04:12                           	                                	1.38                              	0.78                              	0.10                     	0.10                     	0.20                      	0.00                      	0.60                      	0.10                      	1.00                       	0.70                       	1.0                         	0.6                         	                         	1.9                          	                          	1.6                          	                          	                           	0.1                              	                            	0.1                              	                             	                                 	1.58                              
34                  	             	                	23          	10.80                	3.61                 	                     	                             	                             	                             	                                	                                	                                	1.61                              	1.38                              	0.04                     	0.10                     	0.18                      	0.10                      	0.81                      	0.60                      	1.14                       	1.03                       	                            	                            	                         	2.0                          	                          	1.7                          	                          	                           	0.3                              	                            	0.1                              	                             	                                 	                                  
[Group Number] < '8'	             	                	            	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
