Group Number        	Animal Number	Lactation Number	Days In Milk	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield First 2 Min. Session 1 Today	Yield First 2 Min. Session 2 Today	Flow 0-15 Session 1 Today	Flow 0-15 Session 2 Today	Flow 15-30 Session 1 Today	Flow 15-30 Session 2 Today	Flow 30-60 Session 1 Today	Flow 30-60 Session 2 Today	Flow 60-120 Session 1 Today	Flow 60-120 Session 2 Today	Avg flow Today For Session 1	Avg flow Today For Session 2	Flow 0-15 Session 3 Today	Peak Flow Today For Session 1	Flow 15-30 Session 3 Today	Peak Flow Today For Session 2	Flow 30-60 Session 3 Today	Flow 60-120 Session 3 Today	Take Off Flow Today For Session 1	Avg flow Today For Session 3	Take Off Flow Today For Session 2	Peak Flow Today For Session 3	Take Off Flow Today For Session 3	Yield First 2 Min. Session 3 Today
4                   	4573         	1               	34          	2.16                 	                     	1.65                 	9:06 AM                      	                             	3:40 PM                      	04:46                           	                                	04:32                           	0.70                              	                                  	0.00                     	                         	0.00                      	                          	0.40                      	                          	0.50                       	                           	0.4                         	                            	0.00                     	0.9                          	0.00                      	                             	0.20                      	0.60                       	0.1                              	0.3                         	                                 	0.7                          	0.1                              	0.70                              
4                   	4581         	1               	36          	19.67                	                     	                     	8:26 AM                      	                             	                             	04:30                           	                                	                                	0.73                              	                                  	0.10                     	                         	0.00                      	                          	0.40                      	                          	0.50                       	                           	4.3                         	                            	                         	1.4                          	                          	                             	                          	                           	0.7                              	                            	                                 	                             	                                 	                                  
4                   	4583         	1               	37          	11.53                	                     	                     	8:30 AM                      	                             	                             	16:39                           	                                	                                	1.78                              	                                  	0.00                     	                         	0.10                      	                          	0.90                      	                          	1.30                       	                           	0.6                         	                            	                         	2.1                          	                          	                             	                          	                           	0.1                              	                            	                                 	                             	                                 	                                  
4                   	4546         	1               	36          	13.72                	                     	1.88                 	8:35 AM                      	                             	3:45 PM                      	13:04                           	                                	04:52                           	1.43                              	                                  	0.10                     	                         	0.00                      	                          	0.80                      	                          	1.00                       	                           	1.0                         	                            	0.00                     	1.6                          	0.00                      	                             	0.40                      	0.50                       	0.3                              	0.2                         	                                 	0.9                          	0.1                              	0.70                              
4                   	4548         	1               	36          	18.66                	                     	9.20                 	8:34 AM                      	                             	3:40 PM                      	15:40                           	                                	09:56                           	2.23                              	                                  	0.10                     	                         	0.40                      	                          	1.40                      	                          	1.40                       	                           	1.1                         	                            	0.00                     	2.3                          	0.20                      	                             	1.20                      	1.40                       	0.3                              	0.9                         	                                 	1.9                          	0.1                              	2.05                              
4                   	4550         	1               	35          	13.54                	                     	8.32                 	8:36 AM                      	                             	3:40 PM                      	15:48                           	                                	10:00                           	0.63                              	                                  	0.10                     	                         	0.00                      	                          	0.20                      	                          	0.50                       	                           	0.8                         	                            	0.00                     	1.4                          	0.00                      	                             	0.40                      	0.70                       	1.0                              	0.8                         	                                 	1.4                          	0.1                              	0.90                              
4                   	4065         	1               	39          	5.99                 	                     	                     	8:29 AM                      	                             	                             	02:28                           	                                	                                	2.55                              	                                  	0.00                     	                         	0.80                      	                          	1.30                      	                          	1.70                       	                           	1.6                         	                            	                         	2.5                          	                          	                             	                          	                           	0.2                              	                            	                                 	                             	                                 	                                  
5                   	5408         	1               	23          	                     	                     	                     	                             	                             	                             	                                	                                	                                	1.65                              	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	2.05                              
5                   	4554         	1               	10          	12.93                	2.49                 	2.37                 	9:52 AM                      	1:15 PM                      	4:24 PM                      	10:53                           	04:03                           	04:32                           	1.80                              	1.35                              	0.10                     	0.00                     	0.30                      	0.00                      	1.00                      	0.30                      	1.20                       	1.20                       	1.1                         	0.6                         	0.10                     	1.8                          	0.00                      	1.4                          	0.60                      	1.20                       	0.2                              	0.2                         	0.1                              	1.4                          	0.1                              	1.53                              
34                  	             	                	26          	11.37                	3.18                 	                     	                             	                             	                             	                                	                                	                                	1.91                              	0.73                              	0.08                     	0.00                     	0.26                      	0.00                      	1.02                      	0.25                      	1.24                       	0.60                       	                            	                            	                         	1.9                          	                          	1.8                          	                          	                           	0.5                              	                            	0.4                              	                             	                                 	                                  
[Group Number] < '8'	             	                	            	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
