Group Number        	Animal Number	Lactation Number	Days In Milk	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield First 2 Min. Session 1 Today	Yield First 2 Min. Session 2 Today	Flow 0-15 Session 1 Today	Flow 0-15 Session 2 Today	Flow 15-30 Session 1 Today	Flow 15-30 Session 2 Today	Flow 30-60 Session 1 Today	Flow 30-60 Session 2 Today	Flow 60-120 Session 1 Today	Flow 60-120 Session 2 Today	Avg flow Today For Session 1	Avg flow Today For Session 2	Flow 0-15 Session 3 Today	Peak Flow Today For Session 1	Flow 15-30 Session 3 Today	Peak Flow Today For Session 2	Flow 30-60 Session 3 Today	Flow 60-120 Session 3 Today	Take Off Flow Today For Session 1	Avg flow Today For Session 3	Take Off Flow Today For Session 2	Peak Flow Today For Session 3	Take Off Flow Today For Session 3	Yield First 2 Min. Session 3 Today
4                   	4587         	1               	37          	16.81                	                     	7.97                 	8:27 AM                      	                             	3:47 PM                      	06:40                           	                                	09:29                           	3.65                              	                                  	6.60                     	                         	1.20                      	                          	1.00                      	                          	1.20                       	                           	2.5                         	                            	0.00                     	7.6                          	0.00                      	                             	0.10                      	0.80                       	1.0                              	0.8                         	                                 	1.4                          	0.8                              	0.85                              
4                   	4573         	1               	32          	2.82                 	                     	0.88                 	8:30 AM                      	                             	3:46 PM                      	04:46                           	                                	09:58                           	1.13                              	                                  	0.00                     	                         	0.10                      	                          	0.60                      	                          	0.80                       	                           	0.5                         	                            	0.00                     	1.1                          	0.00                      	                             	0.40                      	0.50                       	0.1                              	                            	                                 	0.7                          	0.1                              	0.70                              
4                   	4581         	1               	34          	18.68                	                     	8.94                 	8:47 AM                      	                             	4:13 PM                      	13:25                           	                                	19:48                           	0.63                              	                                  	0.10                     	                         	0.00                      	                          	0.20                      	                          	0.50                       	                           	0.8                         	                            	0.00                     	1.4                          	0.00                      	                             	0.00                      	0.00                       	1.3                              	0.6                         	                                 	1.2                          	0.0                              	0.00                              
4                   	4583         	1               	35          	12.32                	                     	6.73                 	8:24 AM                      	                             	3:45 PM                      	12:03                           	                                	08:44                           	1.25                              	                                  	0.00                     	                         	0.00                      	                          	0.50                      	                          	1.00                       	                           	1.0                         	                            	0.00                     	1.8                          	0.00                      	                             	0.70                      	1.10                       	0.0                              	0.7                         	                                 	1.5                          	0.0                              	1.45                              
4                   	4546         	1               	34          	10.63                	                     	9.06                 	8:30 AM                      	                             	3:48 PM                      	06:01                           	                                	08:43                           	3.65                              	                                  	6.60                     	                         	2.60                      	                          	0.70                      	                          	1.00                       	                           	1.7                         	                            	0.00                     	7.6                          	0.00                      	                             	0.90                      	1.10                       	1.9                              	1.0                         	                                 	1.4                          	0.4                              	1.55                              
4                   	4548         	1               	34          	18.98                	                     	9.38                 	8:23 AM                      	                             	3:45 PM                      	17:20                           	                                	10:28                           	1.93                              	                                  	0.00                     	                         	0.30                      	                          	1.10                      	                          	1.30                       	                           	1.0                         	                            	0.00                     	2.1                          	0.10                      	                             	1.00                      	1.30                       	0.4                              	0.8                         	                                 	1.7                          	0.0                              	1.83                              
4                   	4550         	1               	33          	13.15                	                     	8.49                 	8:23 AM                      	                             	3:44 PM                      	14:00                           	                                	10:16                           	0.80                              	                                  	0.00                     	                         	0.00                      	                          	0.40                      	                          	0.60                       	                           	0.9                         	                            	0.00                     	1.6                          	0.00                      	                             	0.10                      	0.50                       	0.1                              	0.8                         	                                 	7.0                          	0.1                              	0.55                              
4                   	4065         	1               	37          	5.93                 	                     	3.13                 	8:27 AM                      	                             	3:46 PM                      	03:56                           	                                	09:17                           	4.63                              	                                  	6.60                     	                         	1.90                      	                          	1.00                      	                          	2.00                       	                           	1.5                         	                            	0.00                     	7.6                          	0.00                      	                             	0.10                      	1.70                       	0.2                              	0.3                         	                                 	2.5                          	0.1                              	1.75                              
5                   	5408         	1               	21          	11.99                	5.01                 	                     	9:34 AM                      	1:11 PM                      	                             	09:02                           	06:13                           	                                	2.30                              	1.78                              	0.00                     	0.10                     	0.40                      	0.00                      	1.40                      	0.90                      	1.50                       	1.30                       	1.5                         	0.8                         	                         	1.7                          	                          	1.7                          	                          	                           	1.7                              	                            	0.2                              	                             	                                 	2.00                              
5                   	4554         	1               	8           	10.12                	4.90                 	                     	9:34 AM                      	1:10 PM                      	                             	07:36                           	05:55                           	                                	1.50                              	1.50                              	0.10                     	0.10                     	0.30                      	0.10                      	0.80                      	0.70                      	1.00                       	1.10                       	1.1                         	0.8                         	                         	1.9                          	                          	1.6                          	                          	                           	0.1                              	                            	0.1                              	                             	                                 	1.55                              
34                  	             	                	24          	12.09                	4.87                 	                     	                             	                             	                             	                                	                                	                                	1.81                              	1.45                              	0.73                     	0.10                     	0.38                      	0.03                      	0.86                      	0.57                      	1.10                       	1.13                       	                            	                            	                         	2.5                          	                          	1.7                          	                          	                           	0.3                              	                            	0.1                              	                             	                                 	                                  
[Group Number] < '8'	             	                	            	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
