Group Number        	Animal Number	Lactation Number	Days In Milk	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield First 2 Min. Session 1 Today	Yield First 2 Min. Session 2 Today	Flow 0-15 Session 1 Today	Flow 0-15 Session 2 Today	Flow 15-30 Session 1 Today	Flow 15-30 Session 2 Today	Flow 30-60 Session 1 Today	Flow 30-60 Session 2 Today	Flow 60-120 Session 1 Today	Flow 60-120 Session 2 Today	Avg flow Today For Session 1	Avg flow Today For Session 2	Flow 0-15 Session 3 Today	Peak Flow Today For Session 1	Flow 15-30 Session 3 Today	Peak Flow Today For Session 2	Flow 30-60 Session 3 Today	Flow 60-120 Session 3 Today	Take Off Flow Today For Session 1	Avg flow Today For Session 3	Take Off Flow Today For Session 2	Peak Flow Today For Session 3	Take Off Flow Today For Session 3	Yield First 2 Min. Session 3 Today
4                   	4587         	1               	33          	13.74                	                     	8.12                 	8:25 AM                      	                             	3:47 PM                      	19:04                           	                                	07:33                           	1.85                              	                                  	0.00                     	                         	0.60                      	                          	1.20                      	                          	1.10                       	                           	1.1                         	                            	0.00                     	1.3                          	0.10                      	                             	0.80                      	0.90                       	0.7                              	11.2                        	                                 	1.2                          	0.5                              	1.33                              
4                   	4573         	1               	28          	1.57                 	                     	1.39                 	8:25 AM                      	                             	3:46 PM                      	03:48                           	                                	05:17                           	3.68                              	                                  	6.60                     	                         	5.70                      	                          	0.40                      	                          	0.40                       	                           	0.4                         	                            	0.00                     	7.6                          	0.00                      	                             	0.30                      	0.50                       	0.1                              	4.2                         	                                 	1.0                          	0.1                              	0.65                              
4                   	4581         	1               	30          	16.36                	                     	                     	8:43 AM                      	                             	                             	24:58                           	                                	                                	0.88                              	                                  	0.10                     	                         	0.00                      	                          	0.30                      	                          	0.70                       	                           	0.8                         	                            	                         	1.5                          	                          	                             	                          	                           	0.5                              	                            	                                 	                             	                                 	                                  
4                   	4583         	1               	31          	12.11                	                     	7.50                 	8:24 AM                      	                             	3:44 PM                      	02:24                           	                                	09:07                           	3.55                              	                                  	6.60                     	                         	1.00                      	                          	0.90                      	                          	1.20                       	                           	5.0                         	                            	0.00                     	7.6                          	0.00                      	                             	0.80                      	1.20                       	0.1                              	0.8                         	                                 	1.6                          	0.2                              	1.60                              
4                   	4546         	1               	30          	12.26                	                     	6.94                 	8:24 AM                      	                             	3:47 PM                      	06:48                           	                                	08:19                           	3.85                              	                                  	6.60                     	                         	2.40                      	                          	1.00                      	                          	1.10                       	                           	1.8                         	                            	0.00                     	7.6                          	0.10                      	                             	0.70                      	1.20                       	1.8                              	6.3                         	                                 	1.6                          	1.3                              	1.58                              
4                   	4548         	1               	30          	18.34                	                     	7.08                 	8:20 AM                      	                             	3:44 PM                      	16:06                           	                                	10:53                           	4.15                              	                                  	6.60                     	                         	1.40                      	                          	1.30                      	                          	1.50                       	                           	2.0                         	                            	0.00                     	7.6                          	0.10                      	                             	1.00                      	1.30                       	0.2                              	0.6                         	                                 	1.9                          	0.1                              	1.83                              
4                   	4550         	1               	29          	14.72                	                     	7.82                 	8:20 AM                      	                             	3:44 PM                      	15:36                           	                                	09:27                           	0.90                              	                                  	0.00                     	                         	0.00                      	                          	0.40                      	                          	0.70                       	                           	0.9                         	                            	0.00                     	1.5                          	0.00                      	                             	0.50                      	0.80                       	0.4                              	0.8                         	                                 	1.3                          	0.1                              	1.05                              
4                   	4065         	1               	33          	5.97                 	                     	2.95                 	8:20 AM                      	                             	3:46 PM                      	09:10                           	                                	02:25                           	3.28                              	                                  	0.00                     	                         	0.10                      	                          	1.90                      	                          	2.30                       	                           	0.6                         	                            	0.00                     	2.6                          	0.10                      	                             	0.20                      	1.90                       	0.3                              	13.9                        	                                 	2.5                          	0.0                              	2.03                              
5                   	5408         	1               	17          	12.55                	4.85                 	9.21                 	9:24 AM                      	12:57 PM                     	4:37 PM                      	10:24                           	06:09                           	03:16                           	1.78                              	4.43                              	0.10                     	6.60                     	0.40                      	2.50                      	1.10                      	1.30                      	1.10                       	1.50                       	1.2                         	0.7                         	0.10                     	1.9                          	0.50                      	7.6                          	1.20                      	1.30                       	0.3                              	1.0                         	0.1                              	                             	0.1                              	2.05                              
5                   	4554         	1               	4           	24.87                	3.33                 	3.09                 	9:30 AM                      	1:06 PM                      	4:51 PM                      	10:44                           	04:51                           	03:40                           	0.00                              	1.08                              	0.00                     	0.00                     	0.00                      	0.10                      	0.00                      	0.50                      	0.00                       	0.80                       	1.8                         	0.6                         	0.00                     	1.9                          	0.00                      	1.8                          	0.00                      	0.00                       	0.0                              	0.8                         	0.1                              	1.6                          	0.0                              	0.00                              
34                  	             	                	21          	11.52                	3.42                 	                     	                             	                             	                             	                                	                                	                                	2.25                              	1.53                              	0.98                     	0.83                     	0.70                      	0.39                      	1.07                      	0.56                      	1.29                       	0.95                       	                            	                            	                         	2.7                          	                          	2.2                          	                          	                           	0.2                              	                            	0.1                              	                             	                                 	                                  
[Group Number] < '8'	             	                	            	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
