Group Number        	Animal Number	Lactation Number	Days In Milk	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield First 2 Min. Session 1 Today	Yield First 2 Min. Session 2 Today	Flow 0-15 Session 1 Today	Flow 0-15 Session 2 Today	Flow 15-30 Session 1 Today	Flow 15-30 Session 2 Today	Flow 30-60 Session 1 Today	Flow 30-60 Session 2 Today	Flow 60-120 Session 1 Today	Flow 60-120 Session 2 Today	Avg flow Today For Session 1	Avg flow Today For Session 2	Flow 0-15 Session 3 Today	Peak Flow Today For Session 1	Flow 15-30 Session 3 Today	Peak Flow Today For Session 2	Flow 30-60 Session 3 Today	Flow 60-120 Session 3 Today	Take Off Flow Today For Session 1	Avg flow Today For Session 3	Take Off Flow Today For Session 2	Peak Flow Today For Session 3	Take Off Flow Today For Session 3	Yield First 2 Min. Session 3 Today
4                   	4573         	1               	38          	1.55                 	                     	                     	8:26 AM                      	                             	                             	07:23                           	                                	                                	3.33                              	                                  	6.60                     	                         	3.90                      	                          	0.40                      	                          	0.50                       	                           	0.2                         	                            	                         	7.6                          	                          	                             	                          	                           	0.1                              	                            	                                 	                             	                                 	0.65                              
4                   	4581         	1               	40          	                     	                     	                     	                             	                             	                             	                                	                                	                                	0.70                              	0.00                              	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	0.70                              
4                   	4583         	1               	41          	13.52                	                     	7.17                 	8:20 AM                      	                             	3:37 PM                      	12:15                           	                                	08:38                           	1.95                              	                                  	0.00                     	                         	0.20                      	                          	1.00                      	                          	1.40                       	                           	1.1                         	                            	0.00                     	2.0                          	0.10                      	                             	0.80                      	1.30                       	0.0                              	0.8                         	                                 	1.7                          	0.2                              	1.73                              
4                   	4546         	1               	40          	12.72                	                     	                     	8:26 AM                      	                             	                             	06:49                           	                                	                                	3.63                              	                                  	6.60                     	                         	2.30                      	                          	0.80                      	                          	1.00                       	                           	1.8                         	                            	                         	7.6                          	                          	                             	                          	                           	1.9                              	                            	                                 	                             	                                 	1.13                              
4                   	4548         	1               	40          	17.63                	                     	10.24                	8:21 AM                      	                             	3:37 PM                      	15:57                           	                                	11:34                           	2.08                              	                                  	0.00                     	                         	0.30                      	                          	1.20                      	                          	1.40                       	                           	1.1                         	                            	0.00                     	2.0                          	0.00                      	                             	0.80                      	1.20                       	0.5                              	0.8                         	                                 	1.6                          	0.1                              	1.60                              
4                   	4550         	1               	39          	14.60                	                     	8.01                 	8:21 AM                      	                             	3:37 PM                      	17:09                           	                                	09:57                           	0.75                              	                                  	0.00                     	                         	0.00                      	                          	0.30                      	                          	0.60                       	                           	0.8                         	                            	0.00                     	1.5                          	0.00                      	                             	0.40                      	0.60                       	0.6                              	0.8                         	                                 	1.4                          	0.1                              	0.80                              
4                   	4065         	1               	43          	6.55                 	                     	1.96                 	8:26 AM                      	                             	4:41 PM                      	05:33                           	                                	11:17                           	4.88                              	                                  	6.20                     	                         	1.10                      	                          	1.70                      	                          	2.20                       	                           	1.1                         	                            	0.00                     	7.6                          	0.20                      	                             	0.40                      	0.00                       	0.1                              	0.1                         	                                 	2.5                          	0.4                              	0.25                              
5                   	5408         	1               	27          	10.58                	                     	7.87                 	9:30 AM                      	                             	4:44 PM                      	09:45                           	                                	08:22                           	0.00                              	0.00                              	0.00                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	1.3                         	                            	0.20                     	1.7                          	0.50                      	                             	0.90                      	1.10                       	0.0                              	0.9                         	                                 	1.6                          	0.1                              	1.73                              
5                   	4554         	1               	14          	8.66                 	                     	3.05                 	9:31 AM                      	                             	4:39 PM                      	08:27                           	                                	05:17                           	0.00                              	1.20                              	0.00                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	1.1                         	                            	0.20                     	1.7                          	0.00                      	                             	0.00                      	0.50                       	0.0                              	0.5                         	                                 	1.2                          	0.0                              	0.55                              
34                  	             	                	30          	11.35                	                     	                     	                             	                             	                             	                                	                                	                                	1.93                              	0.30                              	0.97                     	                         	0.62                      	                          	0.91                      	                          	1.12                       	                           	                            	                            	                         	3.2                          	                          	                             	                          	                           	0.3                              	                            	                                 	                             	                                 	                                  
[Group Number] < '8'	             	                	            	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
