Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
4                      	4546            	1                 	157             	22,99           	09:21                                	16:27                                	                                     	16:32                                  	10:27                                  	                                       	12,29                    	7,91                     	                         	09:09                           	16:27                           	                                	13:57                            	07:41                            	                                 	14,5                      	2,3                       	                          
4                      	4548            	1                 	157             	26,71           	09:23                                	16:26                                	                                     	16:51                                  	14:48                                  	                                       	14,17                    	8,68                     	                         	09:29                           	16:34                           	                                	12:04                            	13:07                            	                                 	15,7                      	9,4                       	                          
4                      	4065            	1                 	160             	5,29            	09:19                                	                                     	                                     	03:43                                  	                                       	                                       	7,49                     	                         	                         	09:10                           	                                	                                	03:05                            	                                 	                                 	6,6                       	                          	                          
5                      	5408            	1                 	144             	25,98           	09:50                                	16:47                                	                                     	08:21                                  	08:45                                  	                                       	10,69                    	6,73                     	                         	09:15                           	16:57                           	                                	09:17                            	06:48                            	                                 	11,1                      	6,5                       	                          
5                      	4584            	1                 	102             	20,16           	09:49                                	16:47                                	                                     	14:03                                  	10:46                                  	                                       	8,89                     	5,52                     	                         	                                	16:44                           	                                	                                 	09:07                            	                                 	                          	5,5                       	                          
5                      	4572            	1                 	108             	20,03           	09:50                                	16:47                                	                                     	14:11                                  	11:06                                  	                                       	7,41                     	2,85                     	                         	                                	16:44                           	                                	                                 	08:09                            	                                 	                          	3,8                       	                          
5                      	4554            	1                 	131             	31,29           	09:49                                	16:47                                	                                     	14:55                                  	10:10                                  	                                       	9,89                     	5,35                     	                         	09:15                           	16:44                           	                                	10:38                            	07:58                            	                                 	10,5                      	5,8                       	                          
5                      	4544            	1                 	110             	15,13           	09:49                                	16:47                                	                                     	14:10                                  	09:58                                  	                                       	9,33                     	4,32                     	                         	                                	16:43                           	                                	                                 	07:26                            	                                 	                          	4,0                       	                          
6                      	4426            	2                 	99              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2648            	1                 	175             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4475            	1                 	165             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4477            	2                 	183             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4465            	2                 	179             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3530            	1                 	162             	22,58           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3458            	1                 	182             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3437            	1                 	183             	20,47           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2560            	2                 	185             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2416            	2                 	166             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3600            	1                 	183             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3644            	1                 	179             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3785            	1                 	176             	25,41           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2710            	1                 	173             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	4453            	2                 	177             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3538            	8                 	183             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	180             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2483            	2                 	178             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2431            	1                 	184             	24,81           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
72                     	72              	1                 	149             	21,09           	                                     	                                     	                                     	                                       	                                       	                                       	299,62                   	140,16                   	                         	                                	                                	                                	                                 	                                 	                                 	188,0                     	134,3                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
