Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4475         	1               	76          	          	7:49 AM                      	                             	3:31 PM                      	07:00                           	                                	05:30                           	12.85                	                     	7.05                 	7:49 AM                       	                              	3:32 PM                       	07:35                               	                                    	05:35                               	13.1                     	                         	6.7                      
6                   	4477         	2               	94          	          	7:57 AM                      	                             	3:27 PM                      	05:56                           	                                	04:29                           	10.84                	                     	4.82                 	7:50 AM                       	                              	3:30 PM                       	06:16                               	                                    	04:07                               	10.9                     	                         	5.1                      
6                   	4465         	2               	90          	          	7:36 AM                      	                             	3:11 PM                      	08:10                           	                                	04:44                           	12.72                	                     	5.88                 	7:34 AM                       	                              	3:20 PM                       	08:32                               	                                    	05:49                               	12.7                     	                         	6.6                      
6                   	3530         	1               	73          	          	7:36 AM                      	                             	3:11 PM                      	09:21                           	                                	06:33                           	13.55                	                     	7.05                 	7:34 AM                       	                              	3:20 PM                       	10:05                               	                                    	06:13                               	14.1                     	                         	7.1                      
6                   	3458         	1               	93          	          	7:36 AM                      	                             	3:13 PM                      	08:45                           	                                	05:02                           	10.39                	                     	5.37                 	7:31 AM                       	                              	3:18 PM                       	08:09                               	                                    	04:50                               	10.7                     	                         	5.6                      
6                   	3437         	1               	94          	          	8:04 AM                      	                             	3:28 PM                      	06:34                           	                                	04:09                           	12.85                	                     	5.91                 	7:45 AM                       	                              	3:30 PM                       	06:03                               	                                    	03:33                               	11.9                     	                         	5.9                      
6                   	2560         	2               	96          	          	7:50 AM                      	                             	3:30 PM                      	08:20                           	                                	04:21                           	13.23                	                     	5.88                 	7:49 AM                       	                              	3:30 PM                       	09:08                               	                                    	04:32                               	13.0                     	                         	6.1                      
6                   	2416         	2               	77          	          	7:49 AM                      	                             	3:37 PM                      	08:35                           	                                	05:25                           	17.93                	                     	8.94                 	7:45 AM                       	                              	3:32 PM                       	08:19                               	                                    	05:23                               	18.0                     	                         	8.9                      
7                   	2710         	1               	84          	          	7:49 AM                      	                             	3:27 PM                      	05:42                           	                                	04:15                           	9.92                 	                     	6.21                 	7:31 AM                       	                              	3:30 PM                       	07:30                               	                                    	03:56                               	11.2                     	                         	5.5                      
7                   	3600         	1               	94          	          	7:37 AM                      	                             	3:13 PM                      	07:53                           	                                	05:21                           	14.94                	                     	6.97                 	7:31 AM                       	                              	3:20 PM                       	07:03                               	                                    	04:44                               	14.2                     	                         	7.0                      
7                   	3644         	1               	90          	          	7:36 AM                      	                             	3:13 PM                      	06:30                           	                                	04:04                           	12.85                	                     	6.49                 	7:33 AM                       	                              	3:20 PM                       	06:29                               	                                    	03:58                               	10.9                     	                         	6.4                      
7                   	3785         	1               	87          	          	7:58 AM                      	                             	3:30 PM                      	07:02                           	                                	03:54                           	14.91                	                     	6.59                 	8:04 AM                       	                              	3:38 PM                       	07:41                               	                                    	03:23                               	14.1                     	                         	5.5                      
7                   	4453         	2               	88          	          	8:04 AM                      	                             	3:28 PM                      	06:42                           	                                	05:18                           	11.50                	                     	6.11                 	8:04 AM                       	                              	3:32 PM                       	07:01                               	                                    	04:38                               	11.4                     	                         	6.4                      
7                   	3538         	8               	94          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	91          	          	7:37 AM                      	                             	3:12 PM                      	08:10                           	                                	05:46                           	16.25                	                     	9.46                 	7:31 AM                       	                              	3:18 PM                       	07:11                               	                                    	04:36                               	15.5                     	                         	8.4                      
7                   	2483         	2               	89          	          	7:58 AM                      	                             	3:31 PM                      	12:35                           	                                	07:04                           	13.52                	                     	8.09                 	7:45 AM                       	                              	3:32 PM                       	09:37                               	                                    	06:27                               	12.8                     	                         	6.8                      
7                   	2431         	1               	95          	          	7:57 AM                      	                             	3:36 PM                      	06:24                           	                                	03:55                           	15.04                	                     	7.44                 	7:50 AM                       	                              	3:38 PM                       	07:15                               	                                    	04:00                               	15.0                     	                         	7.4                      
53                  	53           	1               	65          	          	                             	                             	                             	                                	                                	                                	546.87               	12.40                	                     	                              	                              	                              	                                    	                                    	                                    	591.3                    	12.9                     	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
