Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4465         	2               	100         	          	7:48 AM                      	3:17 PM                      	                             	08:36                           	05:06                           	                                	14.38                	6.09                 	                     	7:41 AM                       	                              	3:09 PM                       	10:04                               	                                    	04:59                               	14.7                     	                         	6.0                      
6                   	3530         	1               	83          	          	7:37 AM                      	3:18 PM                      	                             	11:37                           	10:02                           	                                	13.43                	7.77                 	                     	7:42 AM                       	                              	3:11 PM                       	11:08                               	                                    	05:26                               	14.5                     	                         	7.6                      
6                   	3458         	1               	103         	          	7:37 AM                      	3:18 PM                      	                             	07:10                           	05:18                           	                                	9.90                 	5.92                 	                     	7:42 AM                       	                              	3:11 PM                       	04:08                               	                                    	09:02                               	11.7                     	                         	5.4                      
6                   	3437         	1               	104         	          	7:47 AM                      	3:31 PM                      	                             	06:36                           	03:55                           	                                	13.46                	6.43                 	                     	8:01 AM                       	                              	3:19 PM                       	06:05                               	                                    	03:42                               	13.5                     	                         	6.3                      
6                   	2560         	2               	106         	          	8:02 AM                      	3:30 PM                      	                             	08:43                           	05:20                           	                                	14.75                	6.78                 	                     	7:55 AM                       	                              	3:23 PM                       	08:32                               	                                    	04:53                               	14.3                     	                         	7.0                      
6                   	2416         	2               	87          	          	8:00 AM                      	3:27 PM                      	                             	08:04                           	04:58                           	                                	18.68                	8.56                 	                     	7:55 AM                       	                              	3:18 PM                       	08:23                               	                                    	04:54                               	18.9                     	                         	8.8                      
7                   	2710         	1               	94          	          	7:36 AM                      	3:16 PM                      	                             	06:03                           	04:08                           	                                	10.81                	6.35                 	                     	7:55 AM                       	                              	3:09 PM                       	06:50                               	                                    	03:51                               	12.2                     	                         	6.1                      
7                   	3600         	1               	104         	          	7:36 AM                      	3:17 PM                      	                             	06:56                           	05:04                           	                                	13.88                	7.52                 	                     	7:41 AM                       	                              	3:10 PM                       	07:46                               	                                    	05:02                               	16.2                     	                         	8.0                      
7                   	3644         	1               	100         	          	7:36 AM                      	3:17 PM                      	                             	06:42                           	04:19                           	                                	12.60                	6.70                 	                     	7:41 AM                       	                              	3:09 PM                       	06:38                               	                                    	04:10                               	13.9                     	                         	6.5                      
7                   	3785         	1               	97          	          	8:02 AM                      	3:40 PM                      	                             	06:55                           	04:52                           	                                	16.26                	8.57                 	                     	8:02 AM                       	                              	3:27 PM                       	07:39                               	                                    	04:43                               	16.5                     	                         	7.8                      
7                   	4453         	2               	98          	          	7:48 AM                      	3:40 PM                      	                             	07:42                           	05:09                           	                                	11.73                	6.29                 	                     	7:55 AM                       	                              	3:22 PM                       	07:46                               	                                    	05:06                               	11.7                     	                         	6.4                      
7                   	3538         	8               	104         	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	101         	          	7:36 AM                      	3:17 PM                      	                             	08:37                           	05:11                           	                                	18.23                	9.50                 	                     	7:41 AM                       	                              	3:18 PM                       	09:11                               	                                    	04:53                               	18.9                     	                         	9.2                      
7                   	2483         	2               	99          	          	8:00 AM                      	3:27 PM                      	                             	11:06                           	08:45                           	                                	13.93                	8.44                 	                     	8:10 AM                       	                              	3:23 PM                       	10:46                               	                                    	07:23                               	14.3                     	                         	6.0                      
7                   	2431         	1               	105         	          	8:00 AM                      	3:27 PM                      	                             	07:03                           	03:55                           	                                	16.72                	7.80                 	                     	8:11 AM                       	                              	3:27 PM                       	07:16                               	                                    	03:50                               	16.1                     	                         	7.4                      
53                  	53           	1               	75          	          	                             	                             	                             	                                	                                	                                	584.71               	316.24               	                     	                              	                              	                              	                                    	                                    	                                    	569.2                    	0.0                      	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
