Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4475         	1               	69          	          	7:31 AM                      	                             	3:22 PM                      	07:42                           	                                	04:55                           	12.36                	                     	6.79                 	7:51 AM                       	                              	3:10 PM                       	15:37                               	                                    	04:36                               	25.2                     	                         	5.9                      
6                   	4477         	2               	87          	          	7:29 AM                      	                             	3:17 PM                      	05:38                           	                                	03:28                           	9.98                 	                     	4.50                 	7:45 AM                       	                              	3:04 PM                       	05:51                               	                                    	03:53                               	11.6                     	                         	5.0                      
6                   	4465         	2               	83          	          	7:45 AM                      	                             	3:08 PM                      	08:40                           	                                	05:49                           	11.54                	                     	5.57                 	7:30 AM                       	                              	2:56 PM                       	07:54                               	                                    	06:00                               	11.5                     	                         	7.5                      
6                   	3530         	1               	66          	          	7:45 AM                      	                             	3:08 PM                      	10:29                           	                                	05:58                           	13.52                	                     	7.38                 	7:30 AM                       	                              	2:56 PM                       	07:09                               	                                    	06:28                               	13.5                     	                         	8.0                      
6                   	3458         	1               	86          	          	7:55 AM                      	                             	3:09 PM                      	08:50                           	                                	04:51                           	11.60                	                     	4.90                 	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
6                   	3437         	1               	87          	          	7:30 AM                      	                             	3:26 PM                      	06:11                           	                                	04:12                           	12.09                	                     	5.29                 	7:46 AM                       	                              	3:04 PM                       	05:50                               	                                    	03:09                               	11.1                     	                         	5.5                      
6                   	2560         	2               	89          	          	7:30 AM                      	                             	3:26 PM                      	07:21                           	                                	05:42                           	11.91                	                     	7.05                 	                              	                              	3:10 PM                       	                                    	                                    	04:11                               	                         	                         	5.8                      
6                   	2416         	2               	70          	          	7:30 AM                      	                             	3:22 PM                      	07:47                           	                                	04:58                           	17.74                	                     	8.69                 	7:45 AM                       	                              	3:09 PM                       	08:08                               	                                    	05:12                               	18.9                     	                         	8.3                      
7                   	2710         	1               	77          	          	8:02 AM                      	                             	3:17 PM                      	07:06                           	                                	05:01                           	11.78                	                     	0.18                 	7:33 AM                       	                              	2:53 PM                       	07:02                               	                                    	03:38                               	12.1                     	                         	5.3                      
7                   	3600         	1               	87          	          	8:01 AM                      	                             	3:17 PM                      	07:56                           	                                	04:40                           	14.79                	                     	6.01                 	7:33 AM                       	                              	2:53 PM                       	06:47                               	                                    	04:38                               	14.1                     	                         	6.9                      
7                   	3644         	1               	83          	          	7:44 AM                      	                             	3:09 PM                      	07:03                           	                                	04:45                           	12.87                	                     	6.14                 	7:46 AM                       	                              	2:54 PM                       	07:08                               	                                    	06:44                               	14.2                     	                         	6.5                      
7                   	3785         	1               	80          	          	7:44 AM                      	                             	3:27 PM                      	06:01                           	                                	02:58                           	11.17                	                     	4.21                 	7:53 AM                       	                              	3:17 PM                       	07:47                               	                                    	04:07                               	14.9                     	                         	5.9                      
7                   	4453         	2               	81          	          	7:31 AM                      	                             	3:18 PM                      	07:56                           	                                	05:37                           	11.93                	                     	6.40                 	7:53 AM                       	                              	3:17 PM                       	14:04                               	                                    	05:47                               	4.8                      	                         	9.0                      
7                   	3538         	8               	87          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	84          	          	8:02 AM                      	                             	3:08 PM                      	07:43                           	                                	05:15                           	15.98                	                     	7.21                 	7:30 AM                       	                              	3:04 PM                       	07:40                               	                                    	04:46                               	16.9                     	                         	8.3                      
7                   	2483         	2               	82          	          	7:44 AM                      	                             	3:27 PM                      	11:55                           	                                	07:13                           	13.42                	                     	6.92                 	7:53 AM                       	                              	                              	06:17                               	                                    	                                    	12.3                     	                         	                         
7                   	2431         	1               	88          	          	7:31 AM                      	                             	3:22 PM                      	05:39                           	                                	03:30                           	13.63                	                     	7.62                 	7:53 AM                       	                              	3:17 PM                       	05:55                               	                                    	04:28                               	11.1                     	                         	7.4                      
53                  	53           	1               	59          	          	                             	                             	                             	                                	                                	                                	582.90               	8.70                 	                     	                              	                              	                              	                                    	                                    	                                    	591.9                    	10.1                     	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
