Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
6                      	3458            	1                 	111             	                	07:42                                	15:12                                	                                     	08:20                                  	05:06                                  	                                       	11,38                    	6,28                     	                         	07:38                           	15:43                           	                                	07:52                            	05:03                            	                                 	10,9                      	6,2                       	                          
6                      	3437            	1                 	112             	20,47           	07:54                                	16:51                                	                                     	06:15                                  	05:21                                  	                                       	12,78                    	6,84                     	                         	07:56                           	                                	                                	06:37                            	                                 	                                 	12,9                      	                          	                          
6                      	2560            	2                 	114             	                	08:07                                	15:21                                	                                     	05:38                                  	04:15                                  	                                       	9,34                     	4,52                     	                         	07:51                           	15:55                           	                                	05:43                            	03:40                            	                                 	9,4                       	4,3                       	                          
6                      	2416            	2                 	95              	                	08:02                                	15:13                                	                                     	07:52                                  	05:41                                  	                                       	18,07                    	8,74                     	                         	07:51                           	15:43                           	                                	07:24                            	06:21                            	                                 	16,6                      	9,9                       	                          
7                      	2710            	1                 	102             	                	07:42                                	15:12                                	                                     	06:14                                  	05:06                                  	                                       	10,54                    	5,18                     	                         	07:39                           	15:42                           	                                	05:50                            	04:09                            	                                 	11,1                      	5,9                       	                          
7                      	3600            	1                 	112             	                	07:42                                	15:11                                	                                     	07:49                                  	05:19                                  	                                       	15,25                    	7,33                     	                         	07:38                           	15:41                           	                                	08:37                            	05:18                            	                                 	15,5                      	8,4                       	                          
7                      	3644            	1                 	108             	                	07:44                                	16:50                                	                                     	04:28                                  	04:42                                  	                                       	10,99                    	8,95                     	                         	07:38                           	16:56                           	                                	06:11                            	04:40                            	                                 	10,8                      	9,0                       	                          
7                      	3785            	1                 	105             	25,41           	07:54                                	16:51                                	                                     	08:56                                  	05:33                                  	                                       	17,60                    	9,30                     	                         	07:56                           	                                	                                	08:14                            	                                 	                                 	16,3                      	                          	                          
7                      	4453            	2                 	106             	                	08:02                                	15:21                                	                                     	07:12                                  	04:57                                  	                                       	12,54                    	5,64                     	                         	07:56                           	15:55                           	                                	07:29                            	04:51                            	                                 	12,4                      	6,2                       	                          
7                      	3538            	8                 	112             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	109             	                	07:42                                	15:11                                	                                     	07:53                                  	05:15                                  	                                       	17,99                    	10,15                    	                         	07:37                           	15:42                           	                                	09:40                            	05:40                            	                                 	18,0                      	10,5                      	                          
7                      	2483            	2                 	107             	                	08:06                                	15:13                                	                                     	10:34                                  	07:20                                  	                                       	12,06                    	6,57                     	                         	08:04                           	15:56                           	                                	11:29                            	08:26                            	                                 	12,4                      	7,9                       	                          
7                      	2431            	1                 	113             	24,81           	07:54                                	16:51                                	                                     	06:22                                  	03:52                                  	                                       	13,55                    	9,98                     	                         	07:56                           	                                	                                	06:17                            	                                 	                                 	13,7                      	                          	                          
53                     	53              	1                 	83              	23,56           	                                     	                                     	                                     	                                       	                                       	                                       	460,28                   	278,87                   	                         	                                	                                	                                	                                 	                                 	                                 	470,0                     	253,6                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
