Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4465         	2               	95          	          	7:36 AM                      	                             	3:04 PM                      	09:37                           	                                	05:19                           	10.90                	                     	5.95                 	7:33 AM                       	                              	3:18 PM                       	07:45                               	                                    	05:50                               	11.8                     	                         	5.9                      
6                   	3530         	1               	78          	          	7:36 AM                      	                             	3:05 PM                      	18:20                           	                                	07:38                           	13.92                	                     	8.04                 	7:34 AM                       	                              	3:07 PM                       	08:09                               	                                    	06:48                               	14.0                     	                         	7.8                      
6                   	3458         	1               	98          	          	7:37 AM                      	                             	3:04 PM                      	09:08                           	                                	04:40                           	11.28                	                     	5.47                 	7:45 AM                       	                              	3:09 PM                       	07:37                               	                                    	03:51                               	11.5                     	                         	4.3                      
6                   	3437         	1               	99          	          	7:50 AM                      	                             	3:13 PM                      	06:24                           	                                	03:25                           	13.40                	                     	5.88                 	7:44 AM                       	                              	3:18 PM                       	06:18                               	                                    	04:13                               	13.4                     	                         	5.5                      
6                   	2560         	2               	101         	          	8:20 AM                      	                             	3:13 PM                      	28:29                           	                                	04:24                           	14.62                	                     	6.13                 	7:44 AM                       	                              	3:22 PM                       	07:56                               	                                    	04:38                               	13.6                     	                         	6.5                      
6                   	2416         	2               	82          	          	7:49 AM                      	                             	3:20 PM                      	08:11                           	                                	04:52                           	19.29                	                     	8.11                 	7:53 AM                       	                              	3:18 PM                       	08:05                               	                                    	05:42                               	19.3                     	                         	8.9                      
7                   	2710         	1               	89          	          	7:49 AM                      	                             	3:12 PM                      	06:32                           	                                	03:38                           	10.94                	                     	6.07                 	7:33 AM                       	                              	3:09 PM                       	05:48                               	                                    	03:07                               	10.9                     	                         	5.5                      
7                   	3600         	1               	99          	          	7:37 AM                      	                             	3:04 PM                      	07:36                           	                                	04:54                           	14.72                	                     	7.54                 	7:33 AM                       	                              	3:08 PM                       	07:08                               	                                    	10:27                               	14.7                     	                         	6.4                      
7                   	3644         	1               	95          	          	7:37 AM                      	                             	3:04 PM                      	04:42                           	                                	04:35                           	13.47                	                     	6.48                 	7:33 AM                       	                              	3:09 PM                       	06:38                               	                                    	03:23                               	12.4                     	                         	6.1                      
7                   	3785         	1               	92          	          	8:20 AM                      	                             	3:20 PM                      	06:55                           	                                	04:06                           	16.50                	                     	6.46                 	7:54 AM                       	                              	3:18 PM                       	06:51                               	                                    	04:17                               	15.5                     	                         	7.2                      
7                   	4453         	2               	93          	          	7:56 AM                      	                             	3:20 PM                      	07:44                           	                                	04:37                           	23.07                	                     	6.14                 	7:54 AM                       	                              	3:21 PM                       	06:37                               	                                    	05:47                               	11.5                     	                         	7.3                      
7                   	3538         	8               	99          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	96          	          	7:37 AM                      	                             	3:06 PM                      	07:33                           	                                	05:43                           	16.32                	                     	9.85                 	7:34 AM                       	                              	3:07 PM                       	06:56                               	                                    	12:19                               	16.4                     	                         	9.8                      
7                   	2483         	2               	94          	          	8:20 AM                      	                             	3:24 PM                      	12:13                           	                                	07:17                           	14.01                	                     	8.16                 	8:01 AM                       	                              	3:22 PM                       	10:55                               	                                    	08:06                               	13.3                     	                         	8.2                      
7                   	2431         	1               	100         	          	7:56 AM                      	                             	3:24 PM                      	06:17                           	                                	03:40                           	27.77                	                     	7.58                 	8:01 AM                       	                              	3:28 PM                       	06:47                               	                                    	03:58                               	14.6                     	                         	7.9                      
53                  	53           	1               	70          	          	                             	                             	                             	                                	                                	                                	585.79               	3.07                 	                     	                              	                              	                              	                                    	                                    	                                    	541.1                    	6.5                      	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
