Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4465         	2               	81          	          	7:38 AM                      	                             	2:48 PM                      	07:54                           	                                	04:40                           	12.12                	                     	5.31                 	7:38 AM                       	                              	3:06 PM                       	08:57                               	                                    	05:10                               	14.7                     	                         	6.2                      
6                   	3530         	1               	64          	          	7:37 AM                      	                             	2:46 PM                      	15:16                           	                                	05:34                           	11.39                	                     	6.91                 	7:36 AM                       	                              	3:07 PM                       	08:11                               	                                    	04:49                               	13.0                     	                         	5.1                      
6                   	3458         	1               	84          	          	7:37 AM                      	                             	2:48 PM                      	09:13                           	                                	04:48                           	11.24                	                     	4.95                 	7:35 AM                       	                              	3:07 PM                       	08:47                               	                                    	05:34                               	11.3                     	                         	5.0                      
6                   	3437         	1               	85          	          	7:56 AM                      	                             	3:13 PM                      	05:03                           	                                	04:16                           	10.35                	                     	5.46                 	7:57 AM                       	                              	3:26 PM                       	05:44                               	                                    	03:15                               	10.8                     	                         	4.5                      
6                   	2560         	2               	87          	          	7:51 AM                      	                             	                             	06:44                           	                                	                                	12.18                	                     	                     	8:12 AM                       	                              	3:16 PM                       	06:57                               	                                    	03:48                               	11.9                     	                         	5.1                      
6                   	2416         	2               	68          	          	7:51 AM                      	                             	3:02 PM                      	09:00                           	                                	04:50                           	18.37                	                     	8.25                 	                              	                              	3:16 PM                       	                                    	                                    	04:55                               	                         	                         	7.7                      
7                   	2710         	1               	75          	          	                             	                             	3:01 PM                      	                                	                                	03:52                           	                     	                     	4.90                 	7:38 AM                       	                              	                              	06:11                               	                                    	                                    	9.2                      	                         	                         
7                   	3600         	1               	85          	          	                             	                             	2:48 PM                      	                                	                                	04:59                           	                     	                     	6.93                 	                              	                              	3:07 PM                       	                                    	                                    	04:51                               	                         	                         	7.4                      
7                   	3644         	1               	81          	          	7:38 AM                      	                             	                             	07:52                           	                                	                                	14.24                	                     	                     	7:37 AM                       	                              	3:08 PM                       	06:57                               	                                    	04:00                               	13.5                     	                         	6.3                      
7                   	3785         	1               	78          	          	7:56 AM                      	                             	3:13 PM                      	06:54                           	                                	06:51                           	13.95                	                     	5.75                 	                              	                              	3:25 PM                       	                                    	                                    	03:56                               	                         	                         	6.6                      
7                   	4453         	2               	79          	          	7:56 AM                      	                             	3:02 PM                      	07:30                           	                                	04:59                           	9.61                 	                     	6.35                 	7:56 AM                       	                              	3:20 PM                       	06:02                               	                                    	05:08                               	9.6                      	                         	5.6                      
7                   	3538         	8               	85          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	82          	          	7:38 AM                      	                             	2:47 PM                      	08:39                           	                                	04:13                           	16.90                	                     	7.09                 	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	2483         	2               	80          	          	8:07 AM                      	                             	3:01 PM                      	11:30                           	                                	06:55                           	14.28                	                     	5.48                 	7:53 AM                       	                              	3:16 PM                       	15:52                               	                                    	06:38                               	13.2                     	                         	6.8                      
7                   	2431         	1               	86          	          	8:07 AM                      	                             	3:01 PM                      	06:17                           	                                	03:07                           	15.38                	                     	6.33                 	8:12 AM                       	                              	3:22 PM                       	06:35                               	                                    	03:44                               	15.0                     	                         	6.8                      
53                  	53           	1               	57          	          	                             	                             	                             	                                	                                	                                	468.13               	6.17                 	                     	                              	                              	                              	                                    	                                    	                                    	399.5                    	10.3                     	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
