Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4465         	2               	87          	          	7:35 AM                      	                             	3:05 PM                      	08:25                           	                                	04:30                           	11.07                	                     	5.51                 	7:32 AM                       	                              	3:10 PM                       	08:11                               	                                    	05:13                               	11.1                     	                         	6.6                      
6                   	3530         	1               	70          	          	7:34 AM                      	                             	3:07 PM                      	17:14                           	                                	07:28                           	13.80                	                     	8.33                 	7:31 AM                       	                              	3:08 PM                       	12:30                               	                                    	06:40                               	14.1                     	                         	7.9                      
6                   	3458         	1               	90          	          	7:35 AM                      	                             	3:06 PM                      	08:10                           	                                	04:36                           	10.43                	                     	4.94                 	7:32 AM                       	                              	3:09 PM                       	07:21                               	                                    	04:52                               	10.4                     	                         	5.3                      
6                   	3437         	1               	91          	          	7:56 AM                      	                             	3:19 PM                      	06:44                           	                                	04:13                           	13.39                	                     	4.69                 	7:45 AM                       	                              	3:26 PM                       	06:13                               	                                    	04:06                               	12.4                     	                         	5.8                      
6                   	2560         	2               	93          	          	7:56 AM                      	                             	3:15 PM                      	09:45                           	                                	04:12                           	14.38                	                     	5.86                 	7:45 AM                       	                              	3:26 PM                       	07:27                               	                                    	04:49                               	13.5                     	                         	6.6                      
6                   	2416         	2               	74          	          	7:39 AM                      	                             	3:19 PM                      	08:48                           	                                	05:34                           	10.25                	                     	8.45                 	7:51 AM                       	                              	3:38 PM                       	09:08                               	                                    	05:50                               	19.1                     	                         	8.9                      
7                   	2710         	1               	81          	          	7:34 AM                      	                             	3:21 PM                      	13:27                           	                                	04:27                           	10.45                	                     	5.50                 	7:44 AM                       	                              	3:26 PM                       	06:27                               	                                    	03:45                               	11.4                     	                         	5.8                      
7                   	3600         	1               	91          	          	7:35 AM                      	                             	3:05 PM                      	07:17                           	                                	04:49                           	14.30                	                     	7.21                 	7:32 AM                       	                              	3:10 PM                       	07:15                               	                                    	05:15                               	14.3                     	                         	7.5                      
7                   	3644         	1               	87          	          	7:35 AM                      	                             	3:07 PM                      	06:43                           	                                	03:56                           	10.40                	                     	5.60                 	7:32 AM                       	                              	3:09 PM                       	05:39                               	                                    	05:16                               	10.4                     	                         	5.1                      
7                   	3785         	1               	84          	          	7:36 AM                      	                             	3:15 PM                      	11:22                           	                                	04:10                           	10.51                	                     	5.23                 	7:59 AM                       	                              	3:26 PM                       	06:56                               	                                    	04:51                               	12.5                     	                         	6.2                      
7                   	4453         	2               	85          	          	7:56 AM                      	                             	3:30 PM                      	07:04                           	                                	04:42                           	11.26                	                     	5.88                 	7:59 AM                       	                              	3:26 PM                       	06:57                               	                                    	06:09                               	10.1                     	                         	6.0                      
7                   	3538         	8               	91          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	88          	          	7:34 AM                      	                             	3:06 PM                      	07:29                           	                                	05:18                           	15.56                	                     	8.98                 	7:32 AM                       	                              	3:10 PM                       	06:56                               	                                    	05:19                               	15.5                     	                         	8.8                      
7                   	2483         	2               	86          	          	7:56 AM                      	                             	3:20 PM                      	11:33                           	                                	07:35                           	13.60                	                     	6.61                 	7:52 AM                       	                              	3:26 PM                       	10:16                               	                                    	07:33                               	10.8                     	                         	7.9                      
7                   	2431         	1               	92          	          	8:55 AM                      	                             	3:30 PM                      	06:20                           	                                	04:07                           	15.39                	                     	6.81                 	7:51 AM                       	                              	3:38 PM                       	06:28                               	                                    	03:54                               	15.4                     	                         	7.5                      
53                  	53           	1               	63          	          	                             	                             	                             	                                	                                	                                	512.35               	13.78                	                     	                              	                              	                              	                                    	                                    	                                    	534.5                    	10.8                     	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
