Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
6                      	3458            	1                 	109             	                	07:44                                	15:38                                	                                     	08:30                                  	04:58                                  	                                       	11,93                    	6,17                     	                         	07:41                           	15:39                           	                                	08:01                            	04:55                            	                                 	11,4                      	6,4                       	                          
6                      	3437            	1                 	110             	20,47           	07:58                                	16:55                                	                                     	06:18                                  	04:35                                  	                                       	13,26                    	7,76                     	                         	07:55                           	                                	                                	05:51                            	                                 	                                 	13,3                      	                          	                          
6                      	2560            	2                 	112             	                	08:04                                	15:37                                	                                     	06:15                                  	04:13                                  	                                       	9,93                     	4,74                     	                         	08:02                           	15:54                           	                                	07:51                            	05:26                            	                                 	14,1                      	6,7                       	                          
6                      	2416            	2                 	93              	                	08:12                                	15:48                                	                                     	08:25                                  	06:06                                  	                                       	19,51                    	9,09                     	                         	08:01                           	15:54                           	                                	07:57                            	05:35                            	                                 	19,5                      	9,8                       	                          
7                      	2710            	1                 	100             	                	07:44                                	15:37                                	                                     	06:21                                  	03:48                                  	                                       	11,17                    	5,93                     	                         	07:39                           	15:39                           	                                	06:12                            	03:39                            	                                 	10,8                      	5,7                       	                          
7                      	3600            	1                 	110             	                	07:44                                	15:38                                	                                     	07:44                                  	05:09                                  	                                       	15,43                    	8,40                     	                         	07:39                           	                                	                                	08:59                            	                                 	                                 	15,7                      	                          	                          
7                      	3644            	1                 	106             	                	07:45                                	16:54                                	                                     	05:55                                  	04:16                                  	                                       	12,19                    	7,94                     	                         	07:39                           	16:59                           	                                	06:06                            	06:21                            	                                 	12,1                      	9,2                       	                          
7                      	3785            	1                 	103             	25,41           	07:58                                	16:55                                	                                     	07:45                                  	05:09                                  	                                       	16,42                    	9,85                     	                         	07:55                           	                                	                                	07:30                            	                                 	                                 	16,6                      	                          	                          
7                      	4453            	2                 	104             	                	08:04                                	15:48                                	                                     	07:38                                  	05:04                                  	                                       	12,94                    	6,78                     	                         	08:09                           	15:41                           	                                	08:00                            	05:28                            	                                 	13,0                      	5,8                       	                          
7                      	3538            	8                 	110             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	107             	                	07:59                                	15:38                                	                                     	08:17                                  	05:37                                  	                                       	19,45                    	9,79                     	                         	07:55                           	                                	                                	08:28                            	                                 	                                 	19,5                      	                          	                          
7                      	2483            	2                 	105             	                	08:11                                	15:47                                	                                     	10:26                                  	08:21                                  	                                       	13,35                    	6,53                     	                         	08:01                           	15:54                           	                                	11:09                            	08:16                            	                                 	13,7                      	7,5                       	                          
7                      	2431            	1                 	111             	24,81           	07:58                                	16:55                                	                                     	06:30                                  	04:26                                  	                                       	14,67                    	9,56                     	                         	07:55                           	                                	                                	06:16                            	                                 	                                 	14,3                      	                          	                          
53                     	53              	1                 	81              	23,56           	                                     	                                     	                                     	                                       	                                       	                                       	496,35                   	282,31                   	                         	                                	                                	                                	                                 	                                 	                                 	508,5                     	209,3                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
