Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4465         	2               	86          	          	7:32 AM                      	                             	3:10 PM                      	08:11                           	                                	05:13                           	11.07                	                     	6.61                 	7:31 AM                       	                              	3:14 PM                       	07:15                               	                                    	04:57                               	12.2                     	                         	6.9                      
6                   	3530         	1               	69          	          	7:31 AM                      	                             	3:08 PM                      	12:30                           	                                	06:40                           	14.05                	                     	7.92                 	7:32 AM                       	                              	3:11 PM                       	10:42                               	                                    	07:16                               	30.0                     	                         	7.3                      
6                   	3458         	1               	89          	          	7:32 AM                      	                             	3:09 PM                      	07:21                           	                                	04:52                           	10.43                	                     	5.26                 	7:32 AM                       	                              	3:14 PM                       	09:03                               	                                    	04:31                               	10.5                     	                         	4.9                      
6                   	3437         	1               	90          	          	7:45 AM                      	                             	3:26 PM                      	06:13                           	                                	04:06                           	12.35                	                     	5.84                 	7:40 AM                       	                              	3:34 PM                       	06:08                               	                                    	03:02                               	12.3                     	                         	5.8                      
6                   	2560         	2               	92          	          	7:45 AM                      	                             	3:26 PM                      	07:27                           	                                	04:49                           	13.50                	                     	6.63                 	7:41 AM                       	                              	3:24 PM                       	06:56                               	                                    	04:17                               	12.4                     	                         	6.1                      
6                   	2416         	2               	73          	          	7:51 AM                      	                             	3:38 PM                      	09:08                           	                                	05:50                           	19.09                	                     	8.86                 	7:50 AM                       	                              	3:16 PM                       	08:02                               	                                    	04:53                               	19.2                     	                         	8.9                      
7                   	2710         	1               	80          	          	7:44 AM                      	                             	3:26 PM                      	06:27                           	                                	03:45                           	11.37                	                     	5.81                 	7:40 AM                       	                              	3:25 PM                       	06:15                               	                                    	03:54                               	10.2                     	                         	5.9                      
7                   	3600         	1               	90          	          	7:32 AM                      	                             	3:10 PM                      	07:15                           	                                	05:15                           	14.30                	                     	7.53                 	7:31 AM                       	                              	3:11 PM                       	07:45                               	                                    	04:40                               	14.2                     	                         	7.0                      
7                   	3644         	1               	86          	          	7:32 AM                      	                             	3:09 PM                      	05:39                           	                                	05:16                           	10.40                	                     	5.14                 	7:31 AM                       	                              	3:15 PM                       	05:26                               	                                    	04:12                               	10.8                     	                         	6.6                      
7                   	3785         	1               	83          	          	7:59 AM                      	                             	3:26 PM                      	06:56                           	                                	04:51                           	12.53                	                     	6.24                 	7:51 AM                       	                              	3:33 PM                       	05:01                               	                                    	06:02                               	10.7                     	                         	8.2                      
7                   	4453         	2               	84          	          	7:59 AM                      	                             	3:26 PM                      	06:57                           	                                	06:09                           	10.10                	                     	5.99                 	7:50 AM                       	                              	3:19 PM                       	07:18                               	                                    	04:53                               	11.0                     	                         	5.7                      
7                   	3538         	8               	90          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	87          	          	7:32 AM                      	                             	3:10 PM                      	06:56                           	                                	05:19                           	15.46                	                     	8.76                 	7:33 AM                       	                              	3:14 PM                       	08:02                               	                                    	05:18                               	15.3                     	                         	8.6                      
7                   	2483         	2               	85          	          	7:52 AM                      	                             	3:26 PM                      	10:16                           	                                	07:33                           	10.83                	                     	7.93                 	7:57 AM                       	                              	3:18 PM                       	09:15                               	                                    	09:30                               	10.9                     	                         	8.7                      
7                   	2431         	1               	91          	          	7:51 AM                      	                             	3:38 PM                      	06:28                           	                                	03:54                           	15.39                	                     	7.50                 	7:56 AM                       	                              	3:34 PM                       	05:36                               	                                    	04:20                               	14.8                     	                         	8.9                      
53                  	53           	1               	62          	          	                             	                             	                             	                                	                                	                                	534.53               	10.75                	                     	                              	                              	                              	                                    	                                    	                                    	565.0                    	20.1                     	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
