Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4475         	1               	88          	          	8:05 AM                      	3:22 PM                      	                             	08:33                           	05:52                           	                                	13.69                	7.13                 	                     	7:53 AM                       	3:35 PM                       	                              	07:31                               	05:34                               	                                    	13.3                     	6.8                      	                         
6                   	4477         	2               	106         	          	8:15 AM                      	3:37 PM                      	                             	06:29                           	04:37                           	                                	12.42                	5.81                 	                     	7:53 AM                       	3:20 PM                       	                              	08:24                               	04:21                               	                                    	12.5                     	5.7                      	                         
6                   	4465         	2               	102         	          	7:43 AM                      	3:21 PM                      	                             	05:59                           	06:12                           	                                	13.99                	7.07                 	                     	7:53 AM                       	3:21 PM                       	                              	09:20                               	05:37                               	                                    	14.4                     	6.6                      	                         
6                   	3530         	1               	85          	          	7:44 AM                      	                             	                             	09:30                           	                                	                                	12.62                	                     	                     	7:40 AM                       	                              	                              	16:52                               	                                    	                                    	14.1                     	                         	                         
6                   	3458         	1               	105         	          	7:42 AM                      	3:21 PM                      	                             	08:24                           	05:01                           	                                	11.38                	5.96                 	                     	7:39 AM                       	3:20 PM                       	                              	08:12                               	05:35                               	                                    	10.6                     	6.0                      	                         
6                   	3437         	1               	106         	          	7:56 AM                      	5:01 PM                      	                             	07:26                           	04:41                           	                                	14.55                	7.31                 	                     	8:08 AM                       	3:35 PM                       	                              	07:05                               	03:51                               	                                    	13.8                     	5.8                      	                         
6                   	2560         	2               	108         	          	8:05 AM                      	3:37 PM                      	                             	09:13                           	05:30                           	                                	14.91                	6.95                 	                     	8:08 AM                       	3:34 PM                       	                              	08:14                               	05:06                               	                                    	14.9                     	6.7                      	                         
6                   	2416         	2               	89          	          	8:15 AM                      	3:37 PM                      	                             	08:16                           	05:35                           	                                	19.02                	9.25                 	                     	8:04 AM                       	3:35 PM                       	                              	08:03                               	06:28                               	                                    	18.7                     	9.0                      	                         
7                   	2710         	1               	96          	          	7:41 AM                      	3:22 PM                      	                             	06:06                           	03:57                           	                                	11.15                	5.61                 	                     	7:39 AM                       	3:20 PM                       	                              	07:13                               	04:25                               	                                    	11.1                     	5.6                      	                         
7                   	3600         	1               	106         	          	7:42 AM                      	3:22 PM                      	                             	08:15                           	04:55                           	                                	15.12                	7.70                 	                     	7:40 AM                       	3:19 PM                       	                              	07:37                               	04:43                               	                                    	13.7                     	6.9                      	                         
7                   	3644         	1               	102         	          	7:44 AM                      	5:01 PM                      	                             	07:22                           	04:35                           	                                	12.50                	8.80                 	                     	7:39 AM                       	5:04 PM                       	                              	06:53                               	04:51                               	                                    	14.1                     	8.5                      	                         
7                   	3785         	1               	99          	          	8:05 AM                      	5:00 PM                      	                             	09:18                           	05:02                           	                                	17.67                	9.13                 	                     	7:54 AM                       	3:34 PM                       	                              	07:51                               	05:02                               	                                    	16.9                     	7.8                      	                         
7                   	4453         	2               	100         	          	8:05 AM                      	3:22 PM                      	                             	06:55                           	05:28                           	                                	9.94                 	7.22                 	                     	8:04 AM                       	3:35 PM                       	                              	07:20                               	04:56                               	                                    	11.0                     	5.5                      	                         
7                   	3538         	8               	106         	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	103         	          	7:42 AM                      	3:21 PM                      	                             	08:55                           	05:13                           	                                	18.14                	10.13                	                     	7:39 AM                       	3:18 PM                       	                              	09:00                               	04:46                               	                                    	18.2                     	8.1                      	                         
7                   	2483         	2               	101         	          	7:56 AM                      	3:37 PM                      	                             	13:44                           	09:03                           	                                	13.45                	7.92                 	                     	8:04 AM                       	3:34 PM                       	                              	13:14                               	08:10                               	                                    	14.3                     	8.2                      	                         
7                   	2431         	1               	107         	          	7:56 AM                      	5:00 PM                      	                             	06:10                           	05:16                           	                                	14.90                	9.92                 	                     	8:04 AM                       	5:04 PM                       	                              	07:36                               	04:28                               	                                    	16.2                     	8.4                      	                         
53                  	53           	1               	77          	          	                             	                             	                             	                                	                                	                                	594.89               	332.23               	                     	                              	                              	                              	                                    	                                    	                                    	608.5                    	305.9                    	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
