Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4477         	2               	89          	          	7:41 AM                      	                             	3:25 PM                      	06:38                           	                                	04:11                           	9.51                 	                     	4.77                 	8:03 AM                       	                              	3:24 PM                       	05:54                               	                                    	-15:-34                             	9.6                      	                         	4.0                      
6                   	4465         	2               	85          	          	7:31 AM                      	                             	3:14 PM                      	07:15                           	                                	04:57                           	12.17                	                     	6.87                 	7:37 AM                       	                              	3:09 PM                       	07:38                               	                                    	00:-09                              	10.6                     	                         	7.3                      
6                   	3530         	1               	68          	          	7:32 AM                      	                             	3:11 PM                      	10:42                           	                                	07:16                           	30.04                	                     	7.29                 	7:36 AM                       	                              	3:09 PM                       	10:41                               	                                    	00:-58                              	14.0                     	                         	7.3                      
6                   	3458         	1               	88          	          	7:32 AM                      	                             	3:14 PM                      	09:03                           	                                	04:31                           	10.52                	                     	4.90                 	7:37 AM                       	                              	3:12 PM                       	08:27                               	                                    	-03:-10                             	10.4                     	                         	4.7                      
6                   	3437         	1               	89          	          	7:40 AM                      	                             	3:34 PM                      	06:08                           	                                	03:02                           	12.27                	                     	5.78                 	7:54 AM                       	                              	3:26 PM                       	06:21                               	                                    	-17:-57                             	12.1                     	                         	4.4                      
6                   	2560         	2               	91          	          	7:41 AM                      	                             	3:24 PM                      	06:56                           	                                	04:17                           	12.43                	                     	6.06                 	7:54 AM                       	                              	3:27 PM                       	07:17                               	                                    	-18:-09                             	11.9                     	                         	5.6                      
6                   	2416         	2               	72          	          	7:50 AM                      	                             	3:16 PM                      	08:02                           	                                	04:53                           	19.17                	                     	8.92                 	7:50 AM                       	                              	3:24 PM                       	07:53                               	                                    	-15:-37                             	18.6                     	                         	8.7                      
7                   	2710         	1               	79          	          	7:40 AM                      	                             	3:25 PM                      	06:15                           	                                	03:54                           	10.19                	                     	5.87                 	7:49 AM                       	                              	3:24 PM                       	07:37                               	                                    	-15:-21                             	13.9                     	                         	5.0                      
7                   	3600         	1               	89          	          	7:31 AM                      	                             	3:11 PM                      	07:45                           	                                	04:40                           	14.21                	                     	6.96                 	7:36 AM                       	                              	3:11 PM                       	07:33                               	                                    	-02:-46                             	13.4                     	                         	7.0                      
7                   	3644         	1               	85          	          	7:31 AM                      	                             	3:15 PM                      	05:26                           	                                	04:12                           	10.79                	                     	6.63                 	7:37 AM                       	                              	3:10 PM                       	05:36                               	                                    	-01:-25                             	11.3                     	                         	6.6                      
7                   	3785         	1               	82          	          	7:51 AM                      	                             	3:33 PM                      	05:01                           	                                	06:02                           	10.67                	                     	8.18                 	8:03 AM                       	                              	3:36 PM                       	05:22                               	                                    	-27:-32                             	11.5                     	                         	6.7                      
7                   	4453         	2               	83          	          	7:50 AM                      	                             	3:19 PM                      	07:18                           	                                	04:53                           	10.95                	                     	5.67                 	8:03 AM                       	                              	3:27 PM                       	07:08                               	                                    	-18:-03                             	10.4                     	                         	5.8                      
7                   	3538         	8               	89          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	86          	          	7:33 AM                      	                             	3:14 PM                      	08:02                           	                                	05:18                           	15.27                	                     	8.61                 	7:50 AM                       	                              	3:11 PM                       	07:32                               	                                    	-02:-17                             	16.0                     	                         	7.5                      
7                   	2483         	2               	84          	          	7:57 AM                      	                             	3:18 PM                      	09:15                           	                                	09:30                           	10.87                	                     	8.74                 	8:03 AM                       	                              	3:35 PM                       	12:49                               	                                    	-26:-53                             	13.4                     	                         	7.3                      
7                   	2431         	1               	90          	          	7:56 AM                      	                             	3:34 PM                      	05:36                           	                                	04:20                           	14.75                	                     	8.90                 	7:49 AM                       	                              	3:24 PM                       	07:16                               	                                    	-15:-27                             	15.2                     	                         	7.3                      
53                  	53           	1               	61          	          	                             	                             	                             	                                	                                	                                	565.00               	20.05                	                     	                              	                              	                              	                                    	                                    	                                    	588.2                    	8.9                      	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
