Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4477         	2               	102         	          	8:00 AM                      	3:27 PM                      	                             	05:43                           	04:49                           	                                	11.18                	5.45                 	                     	7:55 AM                       	3:15 PM                       	                              	06:13                               	04:41                               	                                    	12.4                     	5.6                      	                         
6                   	4465         	2               	98          	          	7:40 AM                      	3:21 PM                      	                             	09:29                           	05:13                           	                                	13.70                	5.77                 	                     	7:54 AM                       	3:12 PM                       	                              	07:58                               	09:48                               	                                    	13.3                     	4.8                      	                         
6                   	3530         	1               	81          	          	7:41 AM                      	3:12 PM                      	                             	14:29                           	12:32                           	                                	15.09                	6.62                 	                     	7:40 AM                       	3:15 PM                       	                              	11:01                               	06:40                               	                                    	14.4                     	6.8                      	                         
6                   	3458         	1               	101         	          	7:40 AM                      	3:12 PM                      	                             	07:37                           	12:15                           	                                	11.22                	5.34                 	                     	7:41 AM                       	3:15 PM                       	                              	08:24                               	05:06                               	                                    	11.5                     	5.5                      	                         
6                   	3437         	1               	102         	          	7:53 AM                      	3:27 PM                      	                             	07:07                           	03:54                           	                                	13.83                	5.68                 	                     	7:59 AM                       	                              	                              	06:38                               	                                    	                                    	12.8                     	                         	                         
6                   	2560         	2               	104         	          	7:54 AM                      	3:27 PM                      	                             	09:32                           	04:56                           	                                	15.26                	7.10                 	                     	7:55 AM                       	3:16 PM                       	                              	10:58                               	05:03                               	                                    	14.7                     	6.7                      	                         
6                   	2416         	2               	85          	          	7:59 AM                      	3:28 PM                      	                             	08:33                           	05:23                           	                                	19.32                	9.11                 	                     	7:59 AM                       	3:33 PM                       	                              	08:18                               	05:20                               	                                    	17.5                     	8.7                      	                         
7                   	2710         	1               	92          	          	7:53 AM                      	3:11 PM                      	                             	06:09                           	03:55                           	                                	10.95                	6.57                 	                     	7:39 AM                       	                              	                              	06:19                               	                                    	                                    	10.2                     	                         	                         
7                   	3600         	1               	102         	          	7:42 AM                      	3:12 PM                      	                             	07:38                           	05:09                           	                                	14.61                	7.94                 	                     	7:41 AM                       	3:16 PM                       	                              	08:38                               	04:45                               	                                    	15.9                     	7.2                      	                         
7                   	3644         	1               	98          	          	7:40 AM                      	3:11 PM                      	                             	06:48                           	04:16                           	                                	12.60                	6.44                 	                     	7:41 AM                       	3:15 PM                       	                              	08:05                               	03:51                               	                                    	13.2                     	6.4                      	                         
7                   	3785         	1               	95          	          	8:00 AM                      	3:34 PM                      	                             	07:30                           	05:30                           	                                	17.15                	8.19                 	                     	7:58 AM                       	                              	                              	08:25                               	                                    	                                    	14.1                     	                         	                         
7                   	4453         	2               	96          	          	8:00 AM                      	3:21 PM                      	                             	06:55                           	04:52                           	                                	11.38                	6.57                 	                     	7:59 AM                       	3:29 PM                       	                              	07:06                               	05:04                               	                                    	12.1                     	5.5                      	                         
7                   	3538         	8               	102         	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	99          	          	7:41 AM                      	3:12 PM                      	                             	09:42                           	05:42                           	                                	18.47                	10.09                	                     	7:39 AM                       	3:16 PM                       	                              	08:54                               	05:04                               	                                    	18.0                     	9.1                      	                         
7                   	2483         	2               	97          	          	8:09 AM                      	3:33 PM                      	                             	09:36                           	09:47                           	                                	13.92                	8.91                 	                     	8:10 AM                       	3:33 PM                       	                              	10:53                               	07:37                               	                                    	13.9                     	7.3                      	                         
7                   	2431         	1               	103         	          	8:09 AM                      	3:21 PM                      	                             	06:31                           	04:27                           	                                	16.22                	8.01                 	                     	8:11 AM                       	3:28 PM                       	                              	07:13                               	04:14                               	                                    	15.7                     	8.2                      	                         
53                  	53           	1               	73          	          	                             	                             	                             	                                	                                	                                	593.71               	291.31               	                     	                              	                              	                              	                                    	                                    	                                    	598.7                    	267.5                    	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
