Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4475         	1               	83          	          	7:55 AM                      	3:28 PM                      	                             	08:01                           	05:07                           	                                	14.07                	6.34                 	                     	7:52 AM                       	                              	3:24 PM                       	07:25                               	                                    	04:59                               	13.8                     	                         	6.3                      
6                   	4477         	2               	101         	          	7:55 AM                      	3:15 PM                      	                             	06:13                           	04:41                           	                                	12.36                	5.62                 	                     	7:52 AM                       	                              	3:20 PM                       	06:21                               	                                    	03:43                               	11.4                     	                         	5.3                      
6                   	4465         	2               	97          	          	7:54 AM                      	3:12 PM                      	                             	07:58                           	09:48                           	                                	13.26                	4.83                 	                     	7:36 AM                       	                              	3:12 PM                       	08:19                               	                                    	04:34                               	13.3                     	                         	5.3                      
6                   	3530         	1               	80          	          	7:40 AM                      	3:15 PM                      	                             	11:01                           	06:40                           	                                	14.40                	6.83                 	                     	7:36 AM                       	                              	3:09 PM                       	09:41                               	                                    	07:01                               	14.5                     	                         	7.6                      
6                   	3458         	1               	100         	          	7:41 AM                      	3:15 PM                      	                             	08:24                           	05:06                           	                                	11.52                	5.48                 	                     	7:35 AM                       	                              	3:12 PM                       	10:36                               	                                    	04:59                               	10.6                     	                         	5.5                      
6                   	3437         	1               	101         	          	7:59 AM                      	                             	                             	06:38                           	                                	                                	12.79                	                     	                     	7:51 AM                       	                              	3:20 PM                       	06:25                               	                                    	03:50                               	13.5                     	                         	6.3                      
6                   	2560         	2               	103         	          	7:55 AM                      	3:16 PM                      	                             	10:58                           	05:03                           	                                	14.66                	6.74                 	                     	7:51 AM                       	                              	3:24 PM                       	08:30                               	                                    	04:58                               	14.3                     	                         	7.2                      
6                   	2416         	2               	84          	          	7:59 AM                      	3:33 PM                      	                             	08:18                           	05:20                           	                                	17.51                	8.71                 	                     	7:52 AM                       	                              	3:24 PM                       	08:04                               	                                    	04:36                               	18.4                     	                         	8.4                      
7                   	2710         	1               	91          	          	7:39 AM                      	                             	                             	06:19                           	                                	                                	10.20                	                     	                     	7:36 AM                       	                              	3:09 PM                       	06:12                               	                                    	03:33                               	10.7                     	                         	5.3                      
7                   	3600         	1               	101         	          	7:41 AM                      	3:16 PM                      	                             	08:38                           	04:45                           	                                	15.93                	7.20                 	                     	7:34 AM                       	                              	3:09 PM                       	02:16                               	                                    	05:21                               	15.7                     	                         	7.5                      
7                   	3644         	1               	97          	          	7:41 AM                      	3:15 PM                      	                             	08:05                           	03:51                           	                                	13.24                	6.38                 	                     	7:37 AM                       	                              	3:08 PM                       	07:03                               	                                    	04:41                               	13.2                     	                         	6.6                      
7                   	3785         	1               	94          	          	7:58 AM                      	                             	                             	08:25                           	                                	                                	14.11                	                     	                     	7:51 AM                       	                              	3:21 PM                       	08:20                               	                                    	05:22                               	17.2                     	                         	7.5                      
7                   	4453         	2               	95          	          	7:59 AM                      	3:29 PM                      	                             	07:06                           	05:04                           	                                	12.09                	5.45                 	                     	7:51 AM                       	                              	3:24 PM                       	08:00                               	                                    	05:17                               	12.0                     	                         	6.0                      
7                   	3538         	8               	101         	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	98          	          	7:39 AM                      	3:16 PM                      	                             	08:54                           	05:04                           	                                	18.02                	9.12                 	                     	7:34 AM                       	                              	3:12 PM                       	08:50                               	                                    	07:15                               	17.0                     	                         	9.3                      
7                   	2483         	2               	96          	          	8:10 AM                      	3:33 PM                      	                             	10:53                           	07:37                           	                                	13.91                	7.27                 	                     	8:04 AM                       	                              	3:35 PM                       	10:33                               	                                    	06:38                               	15.0                     	                         	6.9                      
7                   	2431         	1               	102         	          	8:11 AM                      	3:28 PM                      	                             	07:13                           	04:14                           	                                	15.71                	8.16                 	                     	8:05 AM                       	                              	3:35 PM                       	06:57                               	                                    	04:38                               	16.1                     	                         	7.5                      
53                  	53           	1               	72          	          	                             	                             	                             	                                	                                	                                	598.68               	267.52               	                     	                              	                              	                              	                                    	                                    	                                    	599.4                    	5.3                      	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
