Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4475         	1               	68          	          	7:51 AM                      	                             	3:10 PM                      	15:37                           	                                	04:36                           	25.18                	                     	5.89                 	7:56 AM                       	                              	3:01 PM                       	07:18                               	                                    	04:33                               	12.6                     	                         	5.7                      
6                   	4477         	2               	86          	          	7:45 AM                      	                             	3:04 PM                      	05:51                           	                                	03:53                           	11.60                	                     	4.95                 	7:51 AM                       	                              	3:02 PM                       	05:29                               	                                    	03:56                               	11.6                     	                         	4.8                      
6                   	4465         	2               	82          	          	7:30 AM                      	                             	2:56 PM                      	07:54                           	                                	06:00                           	11.54                	                     	7.52                 	7:38 AM                       	                              	2:48 PM                       	07:54                               	                                    	04:40                               	12.1                     	                         	5.3                      
6                   	3530         	1               	65          	          	7:30 AM                      	                             	2:56 PM                      	07:09                           	                                	06:28                           	13.52                	                     	7.95                 	7:37 AM                       	                              	2:46 PM                       	15:16                               	                                    	05:34                               	11.4                     	                         	6.9                      
6                   	3458         	1               	85          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	7:37 AM                       	                              	2:48 PM                       	09:13                               	                                    	04:48                               	11.2                     	                         	5.0                      
6                   	3437         	1               	86          	          	7:46 AM                      	                             	3:04 PM                      	05:50                           	                                	03:09                           	11.05                	                     	5.46                 	7:56 AM                       	                              	3:13 PM                       	05:03                               	                                    	04:16                               	10.4                     	                         	5.5                      
6                   	2560         	2               	88          	          	                             	                             	3:10 PM                      	                                	                                	04:11                           	                     	                     	5.84                 	7:51 AM                       	                              	                              	06:44                               	                                    	                                    	12.2                     	                         	                         
6                   	2416         	2               	69          	          	7:45 AM                      	                             	3:09 PM                      	08:08                           	                                	05:12                           	18.92                	                     	8.34                 	7:51 AM                       	                              	3:02 PM                       	09:00                               	                                    	04:50                               	18.4                     	                         	8.3                      
7                   	2710         	1               	76          	          	7:33 AM                      	                             	2:53 PM                      	07:02                           	                                	03:38                           	12.11                	                     	5.32                 	                              	                              	3:01 PM                       	                                    	                                    	03:52                               	                         	                         	4.9                      
7                   	3600         	1               	86          	          	7:33 AM                      	                             	2:53 PM                      	06:47                           	                                	04:38                           	14.09                	                     	6.88                 	                              	                              	2:48 PM                       	                                    	                                    	04:59                               	                         	                         	6.9                      
7                   	3644         	1               	82          	          	7:46 AM                      	                             	2:54 PM                      	07:08                           	                                	06:44                           	14.24                	                     	6.54                 	7:38 AM                       	                              	                              	07:52                               	                                    	                                    	14.2                     	                         	                         
7                   	3785         	1               	79          	          	7:53 AM                      	                             	3:17 PM                      	07:47                           	                                	04:07                           	14.93                	                     	5.86                 	7:56 AM                       	                              	3:13 PM                       	06:54                               	                                    	06:51                               	14.0                     	                         	5.8                      
7                   	4453         	2               	80          	          	7:53 AM                      	                             	3:17 PM                      	14:04                           	                                	05:47                           	4.81                 	                     	8.97                 	7:56 AM                       	                              	3:02 PM                       	07:30                               	                                    	04:59                               	9.6                      	                         	6.4                      
7                   	3538         	8               	86          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	83          	          	7:30 AM                      	                             	3:04 PM                      	07:40                           	                                	04:46                           	16.90                	                     	8.31                 	7:38 AM                       	                              	2:47 PM                       	08:39                               	                                    	04:13                               	16.9                     	                         	7.1                      
7                   	2483         	2               	81          	          	7:53 AM                      	                             	                             	06:17                           	                                	                                	12.33                	                     	                     	8:07 AM                       	                              	3:01 PM                       	11:30                               	                                    	06:55                               	14.3                     	                         	5.5                      
7                   	2431         	1               	87          	          	7:53 AM                      	                             	3:17 PM                      	05:55                           	                                	04:28                           	11.06                	                     	7.36                 	8:07 AM                       	                              	3:01 PM                       	06:17                               	                                    	03:07                               	15.4                     	                         	6.3                      
53                  	53           	1               	58          	          	                             	                             	                             	                                	                                	                                	591.85               	10.13                	                     	                              	                              	                              	                                    	                                    	                                    	468.1                    	6.2                      	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
