Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4477         	2               	95          	          	8:01 AM                      	                             	3:22 PM                      	06:08                           	                                	04:12                           	10.86                	                     	5.12                 	7:57 AM                       	                              	3:27 PM                       	05:56                               	                                    	04:29                               	10.8                     	                         	4.8                      
6                   	4465         	2               	91          	          	7:36 AM                      	                             	3:10 PM                      	08:14                           	                                	05:05                           	12.51                	                     	5.95                 	7:36 AM                       	                              	3:11 PM                       	08:10                               	                                    	04:44                               	12.7                     	                         	5.9                      
6                   	3530         	1               	74          	          	7:38 AM                      	                             	3:08 PM                      	11:42                           	                                	04:59                           	15.14                	                     	6.69                 	7:36 AM                       	                              	3:11 PM                       	09:21                               	                                    	06:33                               	13.6                     	                         	7.1                      
6                   	3458         	1               	94          	          	7:37 AM                      	                             	3:09 PM                      	09:34                           	                                	04:45                           	10.98                	                     	5.18                 	7:36 AM                       	                              	3:13 PM                       	08:45                               	                                    	05:02                               	10.4                     	                         	5.4                      
6                   	3437         	1               	95          	          	7:52 AM                      	                             	3:22 PM                      	06:46                           	                                	04:15                           	13.00                	                     	5.31                 	8:04 AM                       	                              	3:28 PM                       	06:34                               	                                    	04:09                               	12.9                     	                         	5.9                      
6                   	2560         	2               	97          	          	8:08 AM                      	                             	3:26 PM                      	09:31                           	                                	04:45                           	14.21                	                     	6.27                 	7:50 AM                       	                              	3:30 PM                       	08:20                               	                                    	04:21                               	13.2                     	                         	5.9                      
6                   	2416         	2               	78          	          	8:00 AM                      	                             	3:26 PM                      	08:31                           	                                	05:31                           	19.83                	                     	9.04                 	7:49 AM                       	                              	3:37 PM                       	08:35                               	                                    	05:25                               	17.9                     	                         	8.9                      
7                   	2710         	1               	85          	          	7:51 AM                      	                             	3:23 PM                      	06:27                           	                                	03:59                           	10.71                	                     	6.32                 	7:49 AM                       	                              	3:27 PM                       	05:42                               	                                    	04:15                               	9.9                      	                         	6.2                      
7                   	3600         	1               	95          	          	7:37 AM                      	                             	3:10 PM                      	07:40                           	                                	05:02                           	14.80                	                     	7.82                 	7:37 AM                       	                              	3:13 PM                       	07:53                               	                                    	05:21                               	14.9                     	                         	7.0                      
7                   	3644         	1               	91          	          	7:37 AM                      	                             	3:09 PM                      	06:49                           	                                	04:01                           	12.99                	                     	6.21                 	7:36 AM                       	                              	3:13 PM                       	06:30                               	                                    	04:04                               	12.9                     	                         	6.5                      
7                   	3785         	1               	88          	          	8:08 AM                      	                             	3:35 PM                      	08:12                           	                                	03:55                           	15.68                	                     	6.06                 	7:58 AM                       	                              	3:30 PM                       	07:02                               	                                    	03:54                               	14.9                     	                         	6.6                      
7                   	4453         	2               	89          	          	7:52 AM                      	                             	3:22 PM                      	07:12                           	                                	05:29                           	11.44                	                     	6.91                 	8:04 AM                       	                              	3:28 PM                       	06:42                               	                                    	05:18                               	11.5                     	                         	6.1                      
7                   	3538         	8               	95          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	92          	          	7:38 AM                      	                             	3:08 PM                      	06:56                           	                                	05:55                           	15.82                	                     	9.02                 	7:37 AM                       	                              	3:12 PM                       	08:10                               	                                    	05:46                               	16.3                     	                         	9.5                      
7                   	2483         	2               	90          	          	8:01 AM                      	                             	3:26 PM                      	09:48                           	                                	07:08                           	14.63                	                     	7.12                 	7:58 AM                       	                              	3:31 PM                       	12:35                               	                                    	07:04                               	13.5                     	                         	8.1                      
7                   	2431         	1               	96          	          	8:01 AM                      	                             	3:35 PM                      	06:21                           	                                	04:17                           	15.40                	                     	8.00                 	7:57 AM                       	                              	3:36 PM                       	06:24                               	                                    	03:55                               	15.0                     	                         	7.4                      
53                  	53           	1               	66          	          	                             	                             	                             	                                	                                	                                	602.56               	11.98                	                     	                              	                              	                              	                                    	                                    	                                    	546.9                    	12.4                     	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
