Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4475         	1               	75          	          	7:49 AM                      	                             	3:32 PM                      	07:35                           	                                	05:35                           	13.07                	                     	6.70                 	7:54 AM                       	                              	3:05 PM                       	06:53                               	                                    	05:37                               	12.4                     	                         	6.7                      
6                   	4477         	2               	93          	          	7:50 AM                      	                             	3:30 PM                      	06:16                           	                                	04:07                           	10.94                	                     	5.13                 	7:54 AM                       	                              	3:11 PM                       	05:47                               	                                    	04:31                               	11.2                     	                         	5.3                      
6                   	4465         	2               	89          	          	7:34 AM                      	                             	3:20 PM                      	08:32                           	                                	05:49                           	12.74                	                     	6.56                 	7:40 AM                       	                              	2:57 PM                       	04:26                               	                                    	04:46                               	10.6                     	                         	6.7                      
6                   	3530         	1               	72          	          	7:34 AM                      	                             	3:20 PM                      	10:05                           	                                	06:13                           	14.14                	                     	7.11                 	7:39 AM                       	                              	2:57 PM                       	10:48                               	                                    	07:02                               	13.3                     	                         	7.3                      
6                   	3458         	1               	92          	          	7:31 AM                      	                             	3:18 PM                      	08:09                           	                                	04:50                           	10.73                	                     	5.59                 	7:40 AM                       	                              	2:58 PM                       	07:15                               	                                    	04:15                               	10.3                     	                         	4.9                      
6                   	3437         	1               	93          	          	7:45 AM                      	                             	3:30 PM                      	06:03                           	                                	03:33                           	11.92                	                     	5.88                 	7:53 AM                       	                              	3:06 PM                       	06:15                               	                                    	03:47                               	12.3                     	                         	5.5                      
6                   	2560         	2               	95          	          	7:49 AM                      	                             	3:30 PM                      	09:08                           	                                	04:32                           	13.02                	                     	6.06                 	7:58 AM                       	                              	3:06 PM                       	08:00                               	                                    	04:57                               	12.6                     	                         	7.9                      
6                   	2416         	2               	76          	          	7:45 AM                      	                             	3:32 PM                      	08:19                           	                                	05:23                           	18.04                	                     	8.94                 	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	2710         	1               	83          	          	7:31 AM                      	                             	3:30 PM                      	07:30                           	                                	03:56                           	11.24                	                     	5.45                 	7:53 AM                       	                              	3:06 PM                       	20:11                               	                                    	03:28                               	11.6                     	                         	5.3                      
7                   	3600         	1               	93          	          	7:31 AM                      	                             	3:20 PM                      	07:03                           	                                	04:44                           	14.19                	                     	7.04                 	7:41 AM                       	                              	2:58 PM                       	06:28                               	                                    	04:45                               	15.0                     	                         	6.4                      
7                   	3644         	1               	89          	          	7:33 AM                      	                             	3:20 PM                      	06:29                           	                                	03:58                           	10.93                	                     	6.43                 	7:39 AM                       	                              	2:57 PM                       	06:22                               	                                    	03:41                               	11.6                     	                         	5.9                      
7                   	3785         	1               	86          	          	8:04 AM                      	                             	3:38 PM                      	07:41                           	                                	03:23                           	14.09                	                     	5.47                 	7:59 AM                       	                              	3:20 PM                       	06:29                               	                                    	03:24                               	13.2                     	                         	5.5                      
7                   	4453         	2               	87          	          	8:04 AM                      	                             	3:32 PM                      	07:01                           	                                	04:38                           	11.42                	                     	6.43                 	8:07 AM                       	                              	3:19 PM                       	06:58                               	                                    	04:31                               	11.3                     	                         	5.4                      
7                   	3538         	8               	93          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	90          	          	7:31 AM                      	                             	3:18 PM                      	07:11                           	                                	04:36                           	15.51                	                     	8.42                 	7:40 AM                       	                              	2:58 PM                       	08:06                               	                                    	05:38                               	15.5                     	                         	8.9                      
7                   	2483         	2               	88          	          	7:45 AM                      	                             	3:32 PM                      	09:37                           	                                	06:27                           	12.81                	                     	6.77                 	7:59 AM                       	                              	3:11 PM                       	10:51                               	                                    	06:23                               	11.8                     	                         	5.8                      
7                   	2431         	1               	94          	          	7:50 AM                      	                             	3:38 PM                      	07:15                           	                                	04:00                           	15.04                	                     	7.44                 	7:59 AM                       	                              	3:11 PM                       	06:04                               	                                    	03:50                               	14.2                     	                         	7.1                      
53                  	53           	1               	65          	          	                             	                             	                             	                                	                                	                                	591.32               	12.91                	                     	                              	                              	                              	                                    	                                    	                                    	519.3                    	10.9                     	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
