Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4465         	2               	99          	          	7:41 AM                      	                             	3:09 PM                      	10:04                           	                                	04:59                           	14.67                	                     	6.00                 	7:40 AM                       	3:21 PM                       	                              	09:29                               	05:13                               	                                    	13.7                     	5.8                      	                         
6                   	3530         	1               	82          	          	7:42 AM                      	                             	3:11 PM                      	11:08                           	                                	05:26                           	14.45                	                     	7.57                 	7:41 AM                       	3:12 PM                       	                              	14:29                               	12:32                               	                                    	15.1                     	6.6                      	                         
6                   	3458         	1               	102         	          	7:42 AM                      	                             	3:11 PM                      	04:08                           	                                	09:02                           	11.72                	                     	5.35                 	7:40 AM                       	3:12 PM                       	                              	07:37                               	12:15                               	                                    	11.2                     	5.3                      	                         
6                   	3437         	1               	103         	          	8:01 AM                      	                             	3:19 PM                      	06:05                           	                                	03:42                           	13.51                	                     	6.34                 	7:53 AM                       	3:27 PM                       	                              	07:07                               	03:54                               	                                    	13.8                     	5.7                      	                         
6                   	2560         	2               	105         	          	7:55 AM                      	                             	3:23 PM                      	08:32                           	                                	04:53                           	14.32                	                     	7.01                 	7:54 AM                       	3:27 PM                       	                              	09:32                               	04:56                               	                                    	15.3                     	7.1                      	                         
6                   	2416         	2               	86          	          	7:55 AM                      	                             	3:18 PM                      	08:23                           	                                	04:54                           	18.90                	                     	8.79                 	7:59 AM                       	3:28 PM                       	                              	08:33                               	05:23                               	                                    	19.3                     	9.1                      	                         
7                   	2710         	1               	93          	          	7:55 AM                      	                             	3:09 PM                      	06:50                           	                                	03:51                           	12.15                	                     	6.11                 	7:53 AM                       	3:11 PM                       	                              	06:09                               	03:55                               	                                    	11.0                     	6.6                      	                         
7                   	3600         	1               	103         	          	7:41 AM                      	                             	3:10 PM                      	07:46                           	                                	05:02                           	16.24                	                     	7.95                 	7:42 AM                       	3:12 PM                       	                              	07:38                               	05:09                               	                                    	14.6                     	7.9                      	                         
7                   	3644         	1               	99          	          	7:41 AM                      	                             	3:09 PM                      	06:38                           	                                	04:10                           	13.85                	                     	6.51                 	7:40 AM                       	3:11 PM                       	                              	06:48                               	04:16                               	                                    	12.6                     	6.4                      	                         
7                   	3785         	1               	96          	          	8:02 AM                      	                             	3:27 PM                      	07:39                           	                                	04:43                           	16.48                	                     	7.82                 	8:00 AM                       	3:34 PM                       	                              	07:30                               	05:30                               	                                    	17.2                     	8.2                      	                         
7                   	4453         	2               	97          	          	7:55 AM                      	                             	3:22 PM                      	07:46                           	                                	05:06                           	11.65                	                     	6.42                 	8:00 AM                       	3:21 PM                       	                              	06:55                               	04:52                               	                                    	11.4                     	6.6                      	                         
7                   	3538         	8               	103         	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	100         	          	7:41 AM                      	                             	3:18 PM                      	09:11                           	                                	04:53                           	18.93                	                     	9.21                 	7:41 AM                       	3:12 PM                       	                              	09:42                               	05:42                               	                                    	18.5                     	10.1                     	                         
7                   	2483         	2               	98          	          	8:10 AM                      	                             	3:23 PM                      	10:46                           	                                	07:23                           	14.31                	                     	5.97                 	8:09 AM                       	3:33 PM                       	                              	09:36                               	09:47                               	                                    	13.9                     	8.9                      	                         
7                   	2431         	1               	104         	          	8:11 AM                      	                             	3:27 PM                      	07:16                           	                                	03:50                           	16.11                	                     	7.37                 	8:09 AM                       	3:21 PM                       	                              	06:31                               	04:27                               	                                    	16.2                     	8.0                      	                         
53                  	53           	1               	74          	          	                             	                             	                             	                                	                                	                                	569.23               	0.00                 	                     	                              	                              	                              	                                    	                                    	                                    	593.7                    	291.3                    	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
