Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
3                      	4066            	1                 	91              	                	                                     	15:57                                	                                     	                                       	10:47                                  	                                       	                         	9,74                     	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
4                      	5407            	1                 	92              	                	08:47                                	16:15                                	                                     	11:10                                  	07:24                                  	                                       	15,10                    	8,53                     	                         	09:18                           	16:13                           	                                	12:22                            	07:42                            	                                 	14,0                      	8,1                       	                          
4                      	4587            	1                 	96              	                	09:38                                	17:12                                	                                     	10:17                                  	08:59                                  	                                       	6,33                     	5,86                     	                         	10:14                           	17:09                           	                                	08:29                            	21:40                            	                                 	7,5                       	5,0                       	                          
4                      	4581            	1                 	93              	                	08:50                                	15:27                                	                                     	13:25                                  	08:57                                  	                                       	14,40                    	10,95                    	                         	09:45                           	16:12                           	                                	14:23                            	08:00                            	                                 	14,5                      	10,5                      	                          
4                      	4583            	1                 	94              	                	08:53                                	15:29                                	                                     	10:48                                  	08:01                                  	                                       	9,82                     	6,19                     	                         	09:18                           	16:27                           	                                	12:43                            	07:52                            	                                 	11,1                      	5,8                       	                          
4                      	4573            	1                 	91              	                	09:24                                	16:15                                	                                     	04:43                                  	12:25                                  	                                       	31,85                    	1,55                     	                         	09:24                           	16:12                           	                                	18:54                            	03:33                            	                                 	31,9                      	1,2                       	                          
4                      	4546            	1                 	93              	                	09:24                                	15:28                                	                                     	15:46                                  	10:19                                  	                                       	11,70                    	6,58                     	                         	09:07                           	16:11                           	                                	15:46                            	10:42                            	                                 	11,7                      	7,3                       	                          
4                      	4548            	1                 	93              	                	09:38                                	15:28                                	                                     	13:15                                  	08:03                                  	                                       	17,63                    	8,83                     	                         	09:17                           	16:13                           	                                	13:29                            	06:08                            	                                 	17,0                      	8,0                       	                          
4                      	4550            	1                 	92              	                	08:53                                	16:15                                	                                     	15:36                                  	09:22                                  	                                       	11,90                    	5,90                     	                         	09:45                           	16:14                           	                                	13:43                            	09:12                            	                                 	11,9                      	5,4                       	                          
4                      	4065            	1                 	96              	                	09:24                                	16:20                                	                                     	04:34                                  	07:32                                  	                                       	8,50                     	4,35                     	                         	09:20                           	16:11                           	                                	05:01                            	03:47                            	                                 	8,5                       	3,8                       	                          
5                      	5408            	1                 	80              	                	09:07                                	16:26                                	                                     	08:16                                  	08:23                                  	                                       	10,11                    	8,28                     	                         	09:46                           	16:28                           	                                	09:03                            	06:32                            	                                 	11,1                      	7,6                       	                          
5                      	4584            	1                 	38              	                	09:07                                	16:56                                	                                     	11:43                                  	06:06                                  	                                       	10,75                    	7,74                     	                         	09:46                           	16:28                           	                                	12:53                            	09:29                            	                                 	11,7                      	6,9                       	                          
5                      	4572            	1                 	44              	                	                                     	16:56                                	                                     	                                       	06:13                                  	                                       	                         	9,01                     	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
5                      	4554            	1                 	67              	                	09:07                                	16:25                                	                                     	11:37                                  	10:16                                  	                                       	10,51                    	5,98                     	                         	09:46                           	16:30                           	                                	12:30                            	07:33                            	                                 	10,6                      	5,6                       	                          
5                      	4544            	1                 	46              	                	                                     	16:56                                	                                     	                                       	06:00                                  	                                       	                         	9,57                     	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4426            	2                 	35              	                	07:41                                	16:54                                	                                     	16:31                                  	12:28                                  	                                       	10,15                    	7,40                     	                         	07:43                           	16:52                           	                                	17:00                            	12:30                            	                                 	10,6                      	5,5                       	                          
6                      	2648            	1                 	111             	                	07:41                                	14:58                                	                                     	16:37                                  	08:34                                  	                                       	16,61                    	9,49                     	                         	07:43                           	15:16                           	                                	15:01                            	07:56                            	                                 	15,9                      	9,5                       	                          
6                      	4475            	1                 	101             	                	08:08                                	14:59                                	                                     	08:53                                  	21:03                                  	                                       	19,75                    	15,31                    	                         	08:00                           	15:30                           	                                	07:25                            	05:28                            	                                 	23,8                      	6,8                       	                          
6                      	4477            	2                 	119             	                	07:55                                	15:06                                	                                     	06:14                                  	17:49                                  	                                       	12,40                    	10,54                    	                         	08:21                           	15:29                           	                                	22:51                            	04:06                            	                                 	26,2                      	5,1                       	                          
6                      	4465            	2                 	115             	                	07:41                                	14:57                                	                                     	09:15                                  	06:40                                  	                                       	13,60                    	5,43                     	                         	08:04                           	15:18                           	                                	33:35                            	10:17                            	                                 	10,1                      	7,2                       	                          
6                      	3530            	1                 	98              	                	07:40                                	16:55                                	                                     	09:33                                  	07:12                                  	                                       	13,49                    	8,99                     	                         	07:43                           	16:52                           	                                	09:48                            	05:50                            	                                 	13,5                      	8,7                       	                          
6                      	3458            	1                 	118             	                	07:41                                	14:57                                	                                     	08:13                                  	05:18                                  	                                       	11,33                    	7,95                     	                         	07:44                           	15:17                           	                                	06:54                            	04:29                            	                                 	8,9                       	5,4                       	                          
6                      	3437            	1                 	119             	20,47           	08:02                                	                                     	                                     	06:07                                  	                                       	                                       	13,13                    	                         	                         	08:05                           	16:58                           	                                	07:23                            	04:48                            	                                 	12,8                      	7,7                       	                          
6                      	2560            	2                 	121             	                	07:54                                	14:58                                	                                     	07:24                                  	21:20                                  	                                       	9,31                     	14,74                    	                         	08:25                           	15:18                           	                                	08:12                            	04:41                            	                                 	9,3                       	20,8                      	                          
6                      	2416            	2                 	102             	                	07:54                                	14:59                                	                                     	08:12                                  	21:06                                  	                                       	18,98                    	15,31                    	                         	08:21                           	15:30                           	                                	23:01                            	05:09                            	                                 	22,1                      	8,7                       	                          
7                      	2710            	1                 	109             	                	07:42                                	14:57                                	                                     	06:09                                  	06:34                                  	                                       	11,49                    	5,25                     	                         	07:50                           	15:17                           	                                	05:16                            	04:01                            	                                 	25,4                      	5,7                       	                          
7                      	3600            	1                 	119             	                	07:42                                	14:56                                	                                     	09:20                                  	06:58                                  	                                       	16,89                    	7,61                     	                         	07:41                           	15:17                           	                                	08:16                            	05:56                            	                                 	16,1                      	8,3                       	                          
7                      	3644            	1                 	115             	                	07:42                                	16:55                                	                                     	06:45                                  	04:38                                  	                                       	12,56                    	8,61                     	                         	07:43                           	16:52                           	                                	05:40                            	04:43                            	                                 	12,5                      	8,3                       	                          
7                      	3785            	1                 	112             	25,41           	08:03                                	                                     	                                     	09:35                                  	                                       	                                       	17,43                    	                         	                         	08:05                           	16:58                           	                                	07:24                            	06:09                            	                                 	17,0                      	10,5                      	                          
7                      	4453            	2                 	113             	                	08:08                                	15:06                                	                                     	08:22                                  	17:34                                  	                                       	24,61                    	8,25                     	                         	08:11                           	15:18                           	                                	10:30                            	01:39                            	                                 	41,7                      	5,5                       	                          
7                      	3538            	8                 	119             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	116             	                	07:54                                	15:23                                	                                     	08:44                                  	21:35                                  	                                       	19,05                    	18,75                    	                         	07:43                           	15:18                           	                                	09:17                            	10:29                            	                                 	19,1                      	9,5                       	                          
7                      	2483            	2                 	114             	                	08:02                                	15:06                                	                                     	12:46                                  	17:45                                  	                                       	13,02                    	12,76                    	                         	08:05                           	15:18                           	                                	10:23                            	06:13                            	                                 	12,8                      	6,8                       	                          
7                      	2431            	1                 	120             	24,81           	08:03                                	                                     	                                     	08:05                                  	                                       	                                       	15,91                    	                         	                         	08:05                           	16:58                           	                                	07:59                            	05:00                            	                                 	16,2                      	9,8                       	                          
58                     	58              	1                 	89              	23,56           	                                     	                                     	                                     	                                       	                                       	                                       	582,15                   	359,12                   	                         	                                	                                	                                	                                 	                                 	                                 	562,9                     	309,2                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
