Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	4421            	1                 	115             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	17:03                           	                                	                                 	07:02                            	                                 	                          	4,6                       	                          
1                      	4021            	2                 	93              	                	08:07                                	15:50                                	                                     	07:38                                  	07:48                                  	                                       	11,67                    	6,05                     	                         	08:08                           	15:47                           	                                	08:32                            	04:57                            	                                 	11,0                      	5,5                       	                          
1                      	3579            	1                 	78              	                	07:52                                	15:34                                	                                     	10:47                                  	06:40                                  	                                       	13,38                    	6,74                     	                         	07:50                           	15:32                           	                                	07:06                            	11:46                            	                                 	13,0                      	7,6                       	                          
1                      	3527            	1                 	97              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3500            	2                 	94              	                	08:17                                	15:44                                	                                     	06:29                                  	03:44                                  	                                       	13,41                    	6,06                     	                         	08:08                           	15:55                           	                                	06:32                            	04:11                            	                                 	12,9                      	7,0                       	                          
1                      	3475            	1                 	105             	                	07:51                                	15:32                                	                                     	11:43                                  	04:20                                  	                                       	13,33                    	6,38                     	                         	07:51                           	15:37                           	                                	10:10                            	07:22                            	                                 	13,9                      	5,8                       	                          
1                      	3424            	1                 	102             	                	08:06                                	15:44                                	                                     	15:06                                  	10:55                                  	                                       	8,18                     	7,05                     	                         	08:04                           	15:47                           	                                	10:10                            	08:54                            	                                 	6,5                       	5,6                       	                          
1                      	2581            	1                 	130             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	17:03                           	                                	                                 	05:19                            	                                 	                          	6,0                       	                          
1                      	2567            	1                 	95              	                	07:52                                	15:33                                	                                     	06:44                                  	04:31                                  	                                       	13,22                    	7,61                     	                         	07:50                           	15:37                           	                                	07:41                            	07:28                            	                                 	15,4                      	6,8                       	                          
1                      	2468            	2                 	116             	                	08:17                                	15:44                                	                                     	06:05                                  	04:31                                  	                                       	10,18                    	4,89                     	                         	08:05                           	15:55                           	                                	05:42                            	03:59                            	                                 	11,0                      	4,9                       	                          
1                      	2406            	2                 	91              	                	08:17                                	15:50                                	                                     	08:57                                  	06:46                                  	                                       	9,90                     	5,54                     	                         	08:08                           	15:55                           	                                	08:17                            	05:34                            	                                 	10,6                      	5,5                       	                          
2                      	4586            	1                 	116             	12,32           	08:31                                	16:02                                	                                     	11:55                                  	06:19                                  	                                       	8,64                     	4,63                     	                         	                                	16:00                           	                                	                                 	07:17                            	                                 	                          	5,0                       	                          
2                      	5402            	1                 	112             	8,57            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4577            	1                 	109             	9,55            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	111             	23,70           	08:26                                	16:01                                	                                     	07:36                                  	04:44                                  	                                       	12,47                    	6,54                     	                         	08:21                           	16:00                           	                                	06:36                            	04:21                            	                                 	12,0                      	6,5                       	                          
2                      	4575            	1                 	109             	22,08           	08:31                                	16:01                                	                                     	14:15                                  	09:44                                  	                                       	13,19                    	7,11                     	                         	08:20                           	15:59                           	                                	13:43                            	08:16                            	                                 	13,5                      	6,6                       	                          
2                      	4545            	1                 	108             	23,76           	08:26                                	16:02                                	                                     	11:22                                  	11:18                                  	                                       	14,49                    	6,18                     	                         	08:20                           	16:00                           	                                	12:17                            	07:41                            	                                 	13,7                      	6,4                       	                          
2                      	4528            	1                 	106             	8,05            	08:31                                	16:02                                	                                     	10:11                                  	07:52                                  	                                       	7,42                     	4,57                     	                         	08:25                           	16:06                           	                                	10:43                            	07:04                            	                                 	8,8                       	3,7                       	                          
2                      	4536            	1                 	112             	24,00           	08:26                                	16:02                                	                                     	11:04                                  	08:29                                  	                                       	9,99                     	6,90                     	                         	08:25                           	16:05                           	                                	09:25                            	07:28                            	                                 	11,0                      	7,0                       	                          
2                      	4537            	1                 	109             	15,82           	08:31                                	16:02                                	                                     	03:04                                  	03:47                                  	                                       	3,07                     	2,15                     	                         	08:25                           	16:05                           	                                	05:02                            	04:00                            	                                 	4,5                       	2,7                       	                          
3                      	5409            	1                 	114             	22,53           	08:43                                	16:19                                	                                     	11:22                                  	07:02                                  	                                       	11,13                    	6,25                     	                         	08:40                           	16:14                           	                                	09:06                            	06:10                            	                                 	10,8                      	5,4                       	                          
3                      	5403            	1                 	114             	25,92           	08:55                                	16:22                                	                                     	08:33                                  	06:46                                  	                                       	11,24                    	7,02                     	                         	08:40                           	16:21                           	                                	11:06                            	05:57                            	                                 	11,1                      	6,5                       	                          
3                      	4582            	1                 	113             	22,70           	08:26                                	16:01                                	                                     	11:38                                  	07:06                                  	                                       	7,60                     	3,57                     	                         	08:20                           	16:04                           	                                	09:55                            	05:46                            	                                 	8,4                       	4,2                       	                          
3                      	4560            	1                 	115             	48,51           	08:42                                	16:21                                	                                     	14:22                                  	09:24                                  	                                       	15,04                    	7,53                     	                         	08:39                           	16:18                           	                                	11:38                            	10:57                            	                                 	15,4                      	9,6                       	                          
3                      	4551            	1                 	113             	24,88           	08:42                                	16:19                                	                                     	11:44                                  	06:47                                  	                                       	13,52                    	7,11                     	                         	08:42                           	16:14                           	                                	10:14                            	07:50                            	                                 	12,6                      	7,2                       	                          
3                      	4557            	1                 	101             	31,10           	08:53                                	16:18                                	                                     	21:14                                  	10:07                                  	                                       	11,17                    	8,40                     	                         	08:41                           	16:14                           	                                	13:56                            	09:29                            	                                 	14,2                      	7,3                       	                          
3                      	4535            	1                 	113             	12,30           	08:55                                	16:21                                	                                     	09:12                                  	07:01                                  	                                       	9,70                     	4,98                     	                         	08:41                           	16:18                           	                                	11:33                            	05:34                            	                                 	8,9                       	4,1                       	                          
3                      	4525            	1                 	113             	18,94           	08:53                                	16:21                                	                                     	05:59                                  	05:41                                  	                                       	7,69                     	6,07                     	                         	08:40                           	16:18                           	                                	07:39                            	04:25                            	                                 	9,3                       	4,4                       	                          
3                      	4066            	1                 	116             	20,95           	08:43                                	16:18                                	                                     	23:07                                  	11:44                                  	                                       	4,86                     	7,54                     	                         	08:40                           	16:15                           	                                	15:07                            	09:37                            	                                 	8,5                       	6,6                       	                          
4                      	5407            	1                 	117             	22,24           	09:12                                	16:39                                	                                     	10:04                                  	08:38                                  	                                       	12,85                    	7,89                     	                         	08:54                           	16:30                           	                                	09:45                            	07:39                            	                                 	13,1                      	7,6                       	                          
4                      	4587            	1                 	121             	24,62           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	09:01                           	                                	                                	24:25                            	                                 	                                 	9,7                       	                          	                          
4                      	4581            	1                 	118             	25,37           	09:11                                	16:37                                	                                     	24:01                                  	24:07                                  	                                       	10,49                    	7,15                     	                         	09:01                           	16:36                           	                                	23:41                            	19:51                            	                                 	13,0                      	7,6                       	                          
4                      	4583            	1                 	119             	18,58           	09:19                                	16:39                                	                                     	11:41                                  	07:50                                  	                                       	9,12                     	5,19                     	                         	08:55                           	16:37                           	                                	10:50                            	07:32                            	                                 	8,8                       	5,5                       	                          
4                      	4573            	1                 	116             	7,72            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
4                      	4548            	1                 	118             	26,71           	09:12                                	16:38                                	                                     	24:26                                  	20:50                                  	                                       	13,37                    	9,72                     	                         	08:55                           	16:28                           	                                	21:26                            	12:10                            	                                 	16,9                      	9,2                       	                          
4                      	4550            	1                 	117             	24,09           	09:12                                	16:37                                	                                     	11:48                                  	08:19                                  	                                       	10,53                    	5,36                     	                         	08:54                           	16:28                           	                                	11:07                            	08:28                            	                                 	11,4                      	5,3                       	                          
4                      	4546            	1                 	118             	22,99           	09:18                                	16:37                                	                                     	17:21                                  	16:28                                  	                                       	11,54                    	7,00                     	                         	09:02                           	16:28                           	                                	16:10                            	12:09                            	                                 	12,0                      	8,0                       	                          
4                      	4065            	1                 	121             	5,29            	09:19                                	16:39                                	                                     	03:42                                  	07:49                                  	                                       	5,13                     	4,01                     	                         	09:03                           	16:36                           	                                	03:22                            	03:32                            	                                 	4,5                       	2,9                       	                          
5                      	5408            	1                 	105             	25,98           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
5                      	4584            	1                 	63              	                	09:42                                	16:55                                	                                     	15:49                                  	25:49                                  	                                       	11,41                    	13,61                    	                         	09:21                           	                                	                                	15:24                            	                                 	                                 	10,9                      	                          	                          
5                      	4572            	1                 	69              	                	09:42                                	17:16                                	                                     	15:02                                  	04:50                                  	                                       	8,40                     	9,45                     	                         	09:21                           	                                	                                	11:10                            	                                 	                                 	9,4                       	                          	                          
5                      	4554            	1                 	92              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	09:22                           	                                	                                	13:25                            	                                 	                                 	10,9                      	                          	                          
5                      	4544            	1                 	71              	                	09:42                                	16:55                                	                                     	12:26                                  	26:23                                  	                                       	7,02                     	10,64                    	                         	09:21                           	                                	                                	12:17                            	                                 	                                 	7,9                       	                          	                          
6                      	2648            	1                 	136             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4426            	2                 	60              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4475            	1                 	126             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4477            	2                 	144             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4465            	2                 	140             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3530            	1                 	123             	22,58           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3458            	1                 	143             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3437            	1                 	144             	20,47           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2560            	2                 	146             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2416            	2                 	127             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2710            	1                 	134             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3600            	1                 	144             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3644            	1                 	140             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3785            	1                 	137             	25,41           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	4453            	2                 	138             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3538            	8                 	144             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	141             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2483            	2                 	139             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2431            	1                 	145             	24,81           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
72                     	72              	1                 	111             	21,02           	                                     	                                     	                                     	                                       	                                       	                                       	440,75                   	279,81                   	                         	                                	                                	                                	                                 	                                 	                                 	478,8                     	255,8                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
