Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
2                      	4536            	1                 	88              	                	08:11                                	15:42                                	                                     	10:04                                  	07:43                                  	                                       	10,96                    	7,55                     	                         	08:46                           	15:45                           	                                	10:17                            	07:56                            	                                 	12,6                      	6,4                       	                          
2                      	4537            	1                 	85              	                	08:18                                	15:37                                	                                     	04:10                                  	07:04                                  	                                       	5,47                     	3,18                     	                         	08:35                           	15:46                           	                                	05:36                            	05:02                            	                                 	6,3                       	3,8                       	                          
3                      	5403            	1                 	90              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	15:58                           	                                	                                 	04:30                            	                                 	                          	7,1                       	                          
3                      	5409            	1                 	90              	                	08:38                                	15:52                                	                                     	06:30                                  	04:49                                  	                                       	10,16                    	6,72                     	                         	                                	15:57                           	                                	                                 	05:26                            	                                 	                          	6,0                       	                          
3                      	4582            	1                 	89              	                	08:11                                	15:38                                	                                     	11:02                                  	07:39                                  	                                       	11,17                    	5,42                     	                         	08:46                           	15:34                           	                                	12:25                            	06:40                            	                                 	11,8                      	5,4                       	                          
3                      	4557            	1                 	77              	                	08:37                                	15:58                                	                                     	16:18                                  	09:25                                  	                                       	14,93                    	7,92                     	                         	                                	16:07                           	                                	                                 	09:30                            	                                 	                          	7,6                       	                          
3                      	4560            	1                 	91              	                	08:26                                	15:52                                	                                     	11:44                                  	09:16                                  	                                       	15,42                    	8,52                     	                         	                                	16:06                           	                                	                                 	10:10                            	                                 	                          	9,0                       	                          
3                      	4551            	1                 	89              	                	08:26                                	15:51                                	                                     	11:40                                  	08:17                                  	                                       	12,75                    	6,97                     	                         	09:42                           	15:57                           	                                	09:45                            	08:10                            	                                 	11,0                      	7,2                       	                          
3                      	4525            	1                 	89              	                	08:37                                	15:57                                	                                     	13:48                                  	06:38                                  	                                       	8,00                     	7,37                     	                         	                                	16:07                           	                                	                                 	10:15                            	                                 	                          	4,0                       	                          
3                      	4535            	1                 	89              	                	08:27                                	15:52                                	                                     	09:18                                  	04:44                                  	                                       	9,11                     	4,26                     	                         	                                	16:07                           	                                	                                 	06:49                            	                                 	                          	6,5                       	                          
3                      	4066            	1                 	92              	                	08:27                                	16:15                                	                                     	11:28                                  	08:50                                  	                                       	10,20                    	7,61                     	                         	                                	15:57                           	                                	                                 	10:47                            	                                 	                          	9,7                       	                          
4                      	5407            	1                 	93              	                	08:44                                	15:58                                	                                     	10:26                                  	06:48                                  	                                       	13,43                    	8,56                     	                         	08:47                           	16:15                           	                                	11:10                            	07:24                            	                                 	15,1                      	8,5                       	                          
4                      	4587            	1                 	97              	                	09:37                                	17:07                                	                                     	19:26                                  	10:28                                  	                                       	9,02                     	4,55                     	                         	09:38                           	17:12                           	                                	10:17                            	08:59                            	                                 	6,3                       	5,9                       	                          
4                      	4581            	1                 	94              	                	09:22                                	16:21                                	                                     	13:25                                  	28:01                                  	                                       	13,05                    	10,74                    	                         	08:50                           	15:27                           	                                	13:25                            	08:57                            	                                 	14,4                      	11,0                      	                          
4                      	4583            	1                 	95              	                	09:22                                	15:58                                	                                     	09:18                                  	03:49                                  	                                       	10,15                    	6,35                     	                         	08:53                           	15:29                           	                                	10:48                            	08:01                            	                                 	9,8                       	6,2                       	                          
4                      	4573            	1                 	92              	                	08:44                                	16:07                                	                                     	03:28                                  	05:20                                  	                                       	1,37                     	3,51                     	                         	09:24                           	16:15                           	                                	04:43                            	12:25                            	                                 	31,9                      	1,6                       	                          
4                      	4546            	1                 	94              	                	09:05                                	16:06                                	                                     	15:10                                  	10:38                                  	                                       	13,92                    	7,67                     	                         	09:24                           	15:28                           	                                	15:46                            	10:19                            	                                 	11,7                      	6,6                       	                          
4                      	4548            	1                 	94              	                	09:05                                	16:06                                	                                     	17:42                                  	09:28                                  	                                       	19,59                    	8,39                     	                         	09:38                           	15:28                           	                                	13:15                            	08:03                            	                                 	17,6                      	8,8                       	                          
4                      	4550            	1                 	93              	                	08:44                                	16:15                                	                                     	13:38                                  	09:16                                  	                                       	12,31                    	5,79                     	                         	08:53                           	16:15                           	                                	15:36                            	09:22                            	                                 	11,9                      	5,9                       	                          
4                      	4065            	1                 	97              	                	08:44                                	16:07                                	                                     	03:13                                  	11:03                                  	                                       	7,33                     	5,02                     	                         	09:24                           	16:20                           	                                	04:34                            	07:32                            	                                 	8,5                       	4,4                       	                          
5                      	5408            	1                 	81              	                	09:04                                	16:22                                	                                     	07:40                                  	05:43                                  	                                       	9,49                     	6,89                     	                         	09:07                           	16:26                           	                                	08:16                            	08:23                            	                                 	10,1                      	8,3                       	                          
5                      	4584            	1                 	39              	                	08:57                                	16:22                                	                                     	11:09                                  	09:54                                  	                                       	12,79                    	7,62                     	                         	09:07                           	16:56                           	                                	11:43                            	06:06                            	                                 	10,8                      	7,7                       	                          
5                      	4572            	1                 	45              	                	08:57                                	16:29                                	                                     	10:33                                  	07:20                                  	                                       	9,93                     	4,95                     	                         	                                	16:56                           	                                	                                 	06:13                            	                                 	                          	9,0                       	                          
5                      	4554            	1                 	68              	                	09:04                                	16:29                                	                                     	10:59                                  	09:53                                  	                                       	7,46                     	8,30                     	                         	09:07                           	16:25                           	                                	11:37                            	10:16                            	                                 	10,5                      	6,0                       	                          
5                      	4544            	1                 	47              	                	08:57                                	16:31                                	                                     	13:45                                  	11:30                                  	                                       	8,95                     	4,18                     	                         	                                	16:56                           	                                	                                 	06:00                            	                                 	                          	9,6                       	                          
6                      	4426            	2                 	36              	                	07:07                                	16:55                                	                                     	15:46                                  	09:23                                  	                                       	9,08                     	6,04                     	                         	07:41                           	16:54                           	                                	16:31                            	12:28                            	                                 	10,2                      	7,4                       	                          
6                      	2648            	1                 	112             	                	07:06                                	15:02                                	                                     	13:08                                  	09:15                                  	                                       	16,31                    	9,36                     	                         	07:41                           	14:58                           	                                	16:37                            	08:34                            	                                 	16,6                      	9,5                       	                          
6                      	4475            	1                 	102             	                	07:28                                	15:02                                	                                     	27:01                                  	04:35                                  	                                       	28,06                    	6,06                     	                         	08:08                           	14:59                           	                                	08:53                            	21:03                            	                                 	19,8                      	15,3                      	                          
6                      	4477            	2                 	120             	                	07:28                                	15:02                                	                                     	26:51                                  	04:28                                  	                                       	18,58                    	5,57                     	                         	07:55                           	15:06                           	                                	06:14                            	17:49                            	                                 	12,4                      	10,5                      	                          
6                      	4465            	2                 	116             	                	07:04                                	15:01                                	                                     	10:00                                  	06:21                                  	                                       	13,73                    	7,75                     	                         	07:41                           	14:57                           	                                	09:15                            	06:40                            	                                 	13,6                      	5,4                       	                          
6                      	3530            	1                 	99              	                	07:07                                	16:56                                	                                     	09:01                                  	14:28                                  	                                       	12,33                    	10,45                    	                         	07:40                           	16:55                           	                                	09:33                            	07:12                            	                                 	13,5                      	9,0                       	                          
6                      	3458            	1                 	119             	                	07:20                                	15:01                                	                                     	07:44                                  	04:26                                  	                                       	10,77                    	5,91                     	                         	07:41                           	14:57                           	                                	08:13                            	05:18                            	                                 	11,3                      	8,0                       	                          
6                      	3437            	1                 	120             	20,47           	07:20                                	16:55                                	                                     	06:01                                  	05:18                                  	                                       	11,93                    	8,91                     	                         	08:02                           	                                	                                	06:07                            	                                 	                                 	13,1                      	                          	                          
6                      	2560            	2                 	122             	                	07:21                                	15:14                                	                                     	08:06                                  	04:47                                  	                                       	15,01                    	7,45                     	                         	07:54                           	14:58                           	                                	07:24                            	21:20                            	                                 	9,3                       	14,7                      	                          
6                      	2416            	2                 	103             	                	07:33                                	15:13                                	                                     	09:02                                  	06:24                                  	                                       	18,42                    	9,54                     	                         	07:54                           	14:59                           	                                	08:12                            	21:06                            	                                 	19,0                      	15,3                      	                          
7                      	2710            	1                 	110             	                	07:04                                	15:01                                	                                     	06:03                                  	04:06                                  	                                       	11,00                    	6,22                     	                         	07:42                           	14:57                           	                                	06:09                            	06:34                            	                                 	11,5                      	5,3                       	                          
7                      	3600            	1                 	120             	                	07:04                                	15:01                                	                                     	08:59                                  	05:09                                  	                                       	17,48                    	8,23                     	                         	07:42                           	14:56                           	                                	09:20                            	06:58                            	                                 	16,9                      	7,6                       	                          
7                      	3644            	1                 	116             	                	07:07                                	16:55                                	                                     	06:01                                  	05:42                                  	                                       	11,28                    	9,51                     	                         	07:42                           	16:55                           	                                	06:45                            	04:38                            	                                 	12,6                      	8,6                       	                          
7                      	3785            	1                 	113             	25,41           	07:21                                	16:55                                	                                     	08:55                                  	06:18                                  	                                       	16,85                    	10,93                    	                         	08:03                           	                                	                                	09:35                            	                                 	                                 	17,4                      	                          	                          
7                      	4453            	2                 	114             	                	07:29                                	15:14                                	                                     	26:37                                  	05:13                                  	                                       	28,17                    	5,69                     	                         	08:08                           	15:06                           	                                	08:22                            	17:34                            	                                 	24,6                      	8,3                       	                          
7                      	3538            	8                 	120             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	117             	                	07:04                                	15:00                                	                                     	08:21                                  	05:42                                  	                                       	18,22                    	10,58                    	                         	07:54                           	15:23                           	                                	08:44                            	21:35                            	                                 	19,1                      	18,8                      	                          
7                      	2483            	2                 	115             	                	07:29                                	15:14                                	                                     	25:50                                  	07:55                                  	                                       	15,43                    	8,93                     	                         	08:02                           	15:06                           	                                	12:46                            	17:45                            	                                 	13,0                      	12,8                      	                          
7                      	2431            	1                 	121             	24,81           	07:33                                	16:55                                	                                     	06:07                                  	05:32                                  	                                       	14,68                    	10,26                    	                         	08:03                           	                                	                                	08:05                            	                                 	                                 	15,9                      	                          	                          
58                     	58              	1                 	90              	23,56           	                                     	                                     	                                     	                                       	                                       	                                       	669,59                   	371,95                   	                         	                                	                                	                                	                                 	                                 	                                 	582,2                     	359,1                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
