Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	3527            	1                 	76              	                	15:40                                	                                     	                                     	-18:-31                                	                                       	                                       	2,19                     	                         	                         	07:48                           	                                	                                	06:01                            	                                 	                                 	4,6                       	                          	                          
1                      	3500            	2                 	73              	                	15:31                                	                                     	                                     	-09:-06                                	                                       	                                       	4,83                     	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3475            	1                 	84              	                	15:23                                	                                     	                                     	-01:-02                                	                                       	                                       	5,93                     	                         	                         	07:48                           	15:03                           	                                	09:25                            	04:12                            	                                 	16,5                      	6,1                       	                          
1                      	3424            	1                 	81              	                	15:22                                	                                     	                                     	00:-41                                 	                                       	                                       	5,41                     	                         	                         	07:48                           	14:57                           	                                	09:38                            	09:29                            	                                 	6,6                       	5,2                       	                          
1                      	2581            	1                 	109             	                	15:21                                	                                     	                                     	00:01                                  	                                       	                                       	6,55                     	                         	                         	07:53                           	14:56                           	                                	07:12                            	04:42                            	                                 	16,8                      	6,0                       	                          
1                      	2567            	1                 	74              	                	07:58                                	                                     	                                     	06:59                                  	                                       	                                       	12,25                    	                         	                         	08:01                           	                                	                                	06:59                            	                                 	                                 	14,2                      	                          	                          
1                      	2468            	2                 	95              	                	15:30                                	                                     	                                     	-08:-55                                	                                       	                                       	3,76                     	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	2406            	2                 	70              	                	15:40                                	                                     	                                     	-18:-45                                	                                       	                                       	5,44                     	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4586            	1                 	95              	                	16:12                                	                                     	                                     	-50:-32                                	                                       	                                       	6,48                     	                         	                         	08:38                           	16:04                           	                                	08:43                            	07:22                            	                                 	8,5                       	5,3                       	                          
2                      	5402            	1                 	91              	                	16:22                                	                                     	                                     	00:-57                                 	                                       	                                       	1,85                     	                         	                         	08:47                           	16:04                           	                                	15:25                            	06:23                            	                                 	3,9                       	0,8                       	                          
2                      	4577            	1                 	88              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	90              	                	15:53                                	                                     	                                     	-31:00                                 	                                       	                                       	6,17                     	                         	                         	08:08                           	15:45                           	                                	06:11                            	03:42                            	                                 	11,9                      	5,4                       	                          
2                      	4575            	1                 	88              	                	15:52                                	                                     	                                     	-30:-47                                	                                       	                                       	6,84                     	                         	                         	08:08                           	15:47                           	                                	12:34                            	08:51                            	                                 	15,3                      	6,5                       	                          
2                      	4545            	1                 	87              	                	15:52                                	                                     	                                     	-30:-22                                	                                       	                                       	7,91                     	                         	                         	08:08                           	15:46                           	                                	10:29                            	08:59                            	                                 	14,5                      	8,0                       	                          
2                      	4528            	1                 	85              	                	15:55                                	                                     	                                     	-33:-10                                	                                       	                                       	4,53                     	                         	                         	08:20                           	16:04                           	                                	08:58                            	07:10                            	                                 	7,4                       	4,9                       	                          
2                      	4536            	1                 	91              	                	15:55                                	                                     	                                     	-33:-39                                	                                       	                                       	7,16                     	                         	                         	08:21                           	15:45                           	                                	09:34                            	06:47                            	                                 	11,5                      	6,9                       	                          
2                      	4537            	1                 	88              	                	15:54                                	                                     	                                     	-32:-57                                	                                       	                                       	3,32                     	                         	                         	08:21                           	16:03                           	                                	04:50                            	05:05                            	                                 	6,3                       	3,1                       	                          
3                      	5409            	1                 	93              	                	16:10                                	                                     	                                     	-48:-32                                	                                       	                                       	6,24                     	                         	                         	08:37                           	16:21                           	                                	07:43                            	04:52                            	                                 	11,2                      	5,7                       	                          
3                      	5403            	1                 	93              	                	16:11                                	                                     	                                     	-49:-38                                	                                       	                                       	7,66                     	                         	                         	08:38                           	16:04                           	                                	06:52                            	04:03                            	                                 	13,2                      	6,2                       	                          
3                      	4582            	1                 	92              	                	15:52                                	                                     	                                     	-30:-34                                	                                       	                                       	5,84                     	                         	                         	08:08                           	15:46                           	                                	11:11                            	07:02                            	                                 	10,5                      	5,1                       	                          
3                      	4560            	1                 	94              	                	15:55                                	                                     	                                     	-33:-53                                	                                       	                                       	7,90                     	                         	                         	08:27                           	16:21                           	                                	14:43                            	09:20                            	                                 	15,9                      	8,8                       	                          
3                      	4551            	1                 	92              	                	16:06                                	                                     	                                     	-44:-53                                	                                       	                                       	6,89                     	                         	                         	08:27                           	15:47                           	                                	11:15                            	07:31                            	                                 	12,9                      	7,2                       	                          
3                      	4557            	1                 	80              	                	16:06                                	                                     	                                     	-44:-12                                	                                       	                                       	9,29                     	                         	                         	08:27                           	16:21                           	                                	16:11                            	09:30                            	                                 	14,5                      	8,1                       	                          
3                      	4535            	1                 	92              	                	16:06                                	                                     	                                     	-44:-40                                	                                       	                                       	5,16                     	                         	                         	08:27                           	16:04                           	                                	09:06                            	07:05                            	                                 	9,7                       	5,0                       	                          
3                      	4525            	1                 	92              	                	16:06                                	                                     	                                     	-44:-29                                	                                       	                                       	6,48                     	                         	                         	08:20                           	16:04                           	                                	09:04                            	05:23                            	                                 	10,7                      	4,8                       	                          
3                      	4066            	1                 	95              	                	16:10                                	                                     	                                     	-48:-11                                	                                       	                                       	7,14                     	                         	                         	08:36                           	16:20                           	                                	14:55                            	10:13                            	                                 	7,6                       	6,4                       	                          
4                      	5407            	1                 	96              	                	16:22                                	                                     	                                     	00:-30                                 	                                       	                                       	9,07                     	                         	                         	08:58                           	                                	                                	11:00                            	                                 	                                 	13,9                      	                          	                          
4                      	4587            	1                 	100             	24,62           	17:06                                	                                     	                                     	-44:-17                                	                                       	                                       	4,70                     	                         	                         	09:39                           	16:59                           	                                	19:51                            	07:19                            	                                 	10,5                      	4,3                       	                          
4                      	4581            	1                 	97              	                	16:27                                	                                     	                                     	27:10                                  	                                       	                                       	14,85                    	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
4                      	4583            	1                 	98              	                	16:22                                	                                     	                                     	00:-43                                 	                                       	                                       	6,53                     	                         	                         	09:19                           	16:35                           	                                	10:34                            	06:38                            	                                 	10,4                      	6,5                       	                          
4                      	4573            	1                 	95              	                	16:23                                	                                     	                                     	-01:-22                                	                                       	                                       	1,69                     	                         	                         	09:19                           	16:34                           	                                	08:10                            	05:01                            	                                 	3,6                       	1,5                       	                          
4                      	4548            	1                 	97              	                	16:29                                	                                     	                                     	10:35                                  	                                       	                                       	17,80                    	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
4                      	4550            	1                 	96              	                	16:29                                	                                     	                                     	09:26                                  	                                       	                                       	10,37                    	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
4                      	4546            	1                 	97              	                	16:29                                	                                     	                                     	11:35                                  	                                       	                                       	13,89                    	                         	                         	09:12                           	16:34                           	                                	15:42                            	08:45                            	                                 	13,9                      	7,4                       	                          
4                      	4065            	1                 	100             	5,29            	16:38                                	                                     	                                     	-16:-10                                	                                       	                                       	3,99                     	                         	                         	08:59                           	16:35                           	                                	04:36                            	03:40                            	                                 	6,3                       	3,9                       	                          
5                      	5408            	1                 	84              	                	16:51                                	                                     	                                     	-29:-36                                	                                       	                                       	7,81                     	                         	                         	08:58                           	16:46                           	                                	08:08                            	06:52                            	                                 	10,4                      	7,6                       	                          
5                      	4584            	1                 	42              	                	16:37                                	                                     	                                     	-15:-40                                	                                       	                                       	7,97                     	                         	                         	08:49                           	15:45                           	                                	15:50                            	08:17                            	                                 	13,6                      	6,5                       	                          
5                      	4572            	1                 	48              	                	16:36                                	                                     	                                     	-14:-56                                	                                       	                                       	5,15                     	                         	                         	08:47                           	16:45                           	                                	08:54                            	08:25                            	                                 	8,5                       	6,1                       	                          
5                      	4554            	1                 	71              	                	16:51                                	                                     	                                     	-29:-54                                	                                       	                                       	6,84                     	                         	                         	08:58                           	16:46                           	                                	11:23                            	09:04                            	                                 	10,0                      	6,9                       	                          
5                      	4544            	1                 	50              	                	16:37                                	                                     	                                     	-15:-08                                	                                       	                                       	7,22                     	                         	                         	08:48                           	16:45                           	                                	16:20                            	08:15                            	                                 	11,2                      	4,1                       	                          
6                      	2648            	1                 	115             	                	07:13                                	                                     	                                     	10:45                                  	                                       	                                       	14,74                    	                         	                         	07:17                           	15:12                           	                                	12:59                            	08:40                            	                                 	15,6                      	10,6                      	                          
6                      	4426            	2                 	39              	                	07:13                                	                                     	                                     	12:23                                  	                                       	                                       	10,35                    	                         	                         	07:16                           	15:12                           	                                	13:51                            	09:52                            	                                 	9,6                       	6,0                       	                          
6                      	4475            	1                 	105             	                	07:29                                	                                     	                                     	07:07                                  	                                       	                                       	11,97                    	                         	                         	07:29                           	15:45                           	                                	06:51                            	05:47                            	                                 	12,7                      	6,7                       	                          
6                      	4477            	2                 	123             	                	07:30                                	                                     	                                     	06:12                                  	                                       	                                       	10,54                    	                         	                         	07:34                           	15:31                           	                                	05:44                            	05:36                            	                                 	11,8                      	18,5                      	                          
6                      	4465            	2                 	119             	                	07:15                                	                                     	                                     	07:03                                  	                                       	                                       	14,72                    	                         	                         	07:29                           	15:18                           	                                	09:17                            	06:03                            	                                 	14,8                      	12,9                      	                          
6                      	3530            	1                 	102             	22,58           	07:13                                	                                     	                                     	09:44                                  	                                       	                                       	13,39                    	                         	                         	07:17                           	15:12                           	                                	09:17                            	06:26                            	                                 	12,8                      	7,8                       	                          
6                      	3458            	1                 	122             	                	07:14                                	                                     	                                     	07:43                                  	                                       	                                       	9,11                     	                         	                         	07:18                           	15:18                           	                                	07:44                            	04:58                            	                                 	10,3                      	16,8                      	                          
6                      	3437            	1                 	123             	20,47           	07:30                                	                                     	                                     	07:08                                  	                                       	                                       	13,32                    	                         	                         	07:29                           	15:30                           	                                	06:32                            	04:36                            	                                 	12,1                      	7,5                       	                          
6                      	2560            	2                 	125             	                	07:29                                	                                     	                                     	07:45                                  	                                       	                                       	10,56                    	                         	                         	07:34                           	15:30                           	                                	08:38                            	06:59                            	                                 	14,1                      	19,3                      	                          
6                      	2416            	2                 	106             	                	07:30                                	                                     	                                     	07:59                                  	                                       	                                       	17,74                    	                         	                         	07:42                           	15:30                           	                                	08:10                            	05:32                            	                                 	18,3                      	9,9                       	                          
7                      	2710            	1                 	113             	                	07:14                                	                                     	                                     	05:21                                  	                                       	                                       	10,19                    	                         	                         	07:17                           	15:18                           	                                	08:43                            	04:12                            	                                 	11,1                      	17,3                      	                          
7                      	3600            	1                 	123             	                	07:15                                	                                     	                                     	08:08                                  	                                       	                                       	15,70                    	                         	                         	07:18                           	15:29                           	                                	07:42                            	05:32                            	                                 	16,0                      	8,1                       	                          
7                      	3644            	1                 	119             	                	07:29                                	                                     	                                     	06:31                                  	                                       	                                       	14,27                    	                         	                         	07:18                           	15:18                           	                                	05:57                            	04:49                            	                                 	11,2                      	8,8                       	                          
7                      	3785            	1                 	116             	25,41           	07:30                                	                                     	                                     	08:20                                  	                                       	                                       	15,59                    	                         	                         	07:42                           	16:04                           	                                	08:07                            	05:24                            	                                 	16,0                      	9,8                       	                          
7                      	4453            	2                 	117             	                	07:29                                	                                     	                                     	07:33                                  	                                       	                                       	11,39                    	                         	                         	07:29                           	15:31                           	                                	08:34                            	06:32                            	                                 	13,1                      	17,3                      	                          
7                      	3538            	8                 	123             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	120             	                	07:13                                	                                     	                                     	09:42                                  	                                       	                                       	18,39                    	                         	                         	07:17                           	15:12                           	                                	09:18                            	04:53                            	                                 	19,3                      	10,1                      	                          
7                      	2483            	2                 	118             	                	07:42                                	                                     	                                     	10:37                                  	                                       	                                       	13,00                    	                         	                         	07:33                           	15:32                           	                                	10:45                            	47:15                            	                                 	14,6                      	15,0                      	                          
7                      	2431            	1                 	124             	24,81           	07:43                                	                                     	                                     	06:48                                  	                                       	                                       	14,40                    	                         	                         	07:34                           	15:29                           	                                	06:43                            	04:34                            	                                 	15,1                      	8,4                       	                          
72                     	72              	1                 	91              	20,53           	                                     	                                     	                                     	                                       	                                       	                                       	569,68                   	0,00                     	                         	                                	                                	                                	                                 	                                 	                                 	699,3                     	417,9                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
