Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	3527            	1                 	85              	                	08:20                                	15:42                                	                                     	05:19                                  	07:22                                  	                                       	4,09                     	7,42                     	                         	08:23                           	15:34                           	                                	07:27                            	04:14                            	                                 	5,9                       	3,5                       	                          
1                      	3500            	2                 	82              	                	08:15                                	15:25                                	                                     	05:48                                  	04:29                                  	                                       	11,07                    	5,84                     	                         	08:03                           	15:24                           	                                	06:56                            	04:10                            	                                 	11,9                      	6,6                       	                          
1                      	3475            	1                 	93              	                	07:45                                	15:15                                	                                     	09:45                                  	04:44                                  	                                       	16,65                    	6,91                     	                         	                                	15:08                           	                                	                                 	04:50                            	                                 	                          	7,8                       	                          
1                      	3424            	1                 	90              	                	08:00                                	15:25                                	                                     	10:00                                  	07:52                                  	                                       	6,85                     	5,40                     	                         	07:42                           	15:20                           	                                	09:06                            	08:17                            	                                 	6,6                       	5,4                       	                          
1                      	2581            	1                 	118             	                	07:46                                	15:14                                	                                     	07:54                                  	04:33                                  	                                       	15,92                    	5,88                     	                         	07:58                           	15:08                           	                                	08:22                            	06:40                            	                                 	17,2                      	8,1                       	                          
1                      	2567            	1                 	83              	                	07:44                                	15:15                                	                                     	06:52                                  	03:50                                  	                                       	13,00                    	7,31                     	                         	07:43                           	15:08                           	                                	07:54                            	04:50                            	                                 	13,2                      	7,7                       	                          
1                      	2468            	2                 	104             	                	08:00                                	15:34                                	                                     	07:00                                  	03:37                                  	                                       	13,22                    	5,27                     	                         	08:04                           	15:25                           	                                	07:14                            	03:20                            	                                 	14,0                      	5,6                       	                          
1                      	2406            	2                 	79              	                	08:00                                	15:25                                	                                     	10:47                                  	07:00                                  	                                       	9,80                     	5,06                     	                         	07:58                           	15:20                           	                                	09:58                            	07:09                            	                                 	9,1                       	5,3                       	                          
2                      	4586            	1                 	104             	12,32           	08:20                                	15:42                                	                                     	11:45                                  	06:52                                  	                                       	8,98                     	5,13                     	                         	08:24                           	15:34                           	                                	12:11                            	05:11                            	                                 	8,9                       	3,6                       	                          
2                      	5402            	1                 	100             	8,57            	08:37                                	16:02                                	                                     	04:12                                  	03:08                                  	                                       	3,93                     	0,48                     	                         	08:41                           	15:48                           	                                	04:04                            	02:58                            	                                 	3,9                       	0,5                       	                          
2                      	4577            	1                 	97              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	99              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4575            	1                 	97              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4545            	1                 	96              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4528            	1                 	94              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4536            	1                 	100             	24,00           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4537            	1                 	97              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
3                      	5409            	1                 	102             	22,53           	08:27                                	15:49                                	                                     	11:53                                  	04:57                                  	                                       	7,81                     	6,20                     	                         	08:27                           	15:48                           	                                	08:15                            	03:09                            	                                 	11,7                      	6,2                       	                          
3                      	5403            	1                 	102             	25,92           	                                     	15:49                                	                                     	                                       	05:00                                  	                                       	                         	4,57                     	                         	08:27                           	15:38                           	                                	04:23                            	04:41                            	                                 	7,0                       	7,1                       	                          
3                      	4582            	1                 	101             	22,70           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
3                      	4560            	1                 	103             	48,51           	08:27                                	15:53                                	                                     	15:37                                  	08:49                                  	                                       	14,14                    	6,02                     	                         	08:41                           	15:45                           	                                	13:25                            	08:16                            	                                 	15,4                      	7,2                       	                          
3                      	4551            	1                 	101             	24,88           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
3                      	4557            	1                 	89              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
3                      	4535            	1                 	101             	12,30           	08:27                                	15:49                                	                                     	09:40                                  	05:03                                  	                                       	7,78                     	3,92                     	                         	08:27                           	15:37                           	                                	08:41                            	13:30                            	                                 	7,9                       	4,2                       	                          
3                      	4525            	1                 	101             	18,94           	08:38                                	15:59                                	                                     	07:10                                  	05:39                                  	                                       	10,43                    	4,24                     	                         	08:42                           	15:48                           	                                	06:13                            	05:10                            	                                 	9,0                       	3,5                       	                          
3                      	4066            	1                 	104             	20,95           	08:38                                	15:50                                	                                     	13:06                                  	10:13                                  	                                       	9,08                     	7,44                     	                         	08:26                           	15:37                           	                                	02:44                            	11:45                            	                                 	7,2                       	7,7                       	                          
4                      	5407            	1                 	105             	22,24           	08:54                                	                                     	                                     	11:26                                  	                                       	                                       	13,80                    	                         	                         	09:03                           	15:56                           	                                	11:10                            	07:07                            	                                 	13,7                      	7,9                       	                          
4                      	4587            	1                 	109             	24,62           	09:18                                	16:24                                	                                     	08:29                                  	25:26                                  	                                       	9,17                     	4,39                     	                         	09:30                           	16:22                           	                                	08:29                            	29:56                            	                                 	9,2                       	0,0                       	                          
4                      	4581            	1                 	106             	25,37           	                                     	16:25                                	                                     	                                       	24:05                                  	                                       	                         	10,47                    	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
4                      	4583            	1                 	107             	18,58           	08:56                                	16:06                                	                                     	12:02                                  	08:55                                  	                                       	9,77                     	7,42                     	                         	09:09                           	15:56                           	                                	12:27                            	08:49                            	                                 	9,0                       	6,5                       	                          
4                      	4573            	1                 	104             	7,72            	08:56                                	                                     	                                     	05:12                                  	                                       	                                       	3,45                     	                         	                         	09:08                           	16:02                           	                                	05:12                            	03:31                            	                                 	3,1                       	1,2                       	                          
4                      	4548            	1                 	106             	26,71           	08:54                                	                                     	                                     	20:49                                  	                                       	                                       	17,37                    	                         	                         	09:08                           	16:01                           	                                	14:35                            	07:22                            	                                 	16,3                      	8,3                       	                          
4                      	4550            	1                 	105             	24,09           	08:47                                	16:06                                	                                     	11:15                                  	06:36                                  	                                       	10,89                    	5,60                     	                         	09:03                           	16:01                           	                                	12:19                            	06:57                            	                                 	12,1                      	5,2                       	                          
4                      	4546            	1                 	106             	22,99           	08:48                                	                                     	                                     	15:03                                  	                                       	                                       	12,59                    	                         	                         	09:08                           	16:10                           	                                	17:03                            	00:11                            	                                 	12,9                      	5,8                       	                          
4                      	4065            	1                 	109             	5,29            	09:08                                	16:20                                	                                     	04:29                                  	03:30                                  	                                       	7,36                     	3,92                     	                         	09:24                           	16:04                           	                                	04:29                            	07:28                            	                                 	7,4                       	3,6                       	                          
5                      	5408            	1                 	93              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
5                      	4584            	1                 	51              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
5                      	4572            	1                 	57              	                	08:46                                	16:06                                	                                     	11:12                                  	07:54                                  	                                       	7,68                     	6,08                     	                         	09:02                           	15:47                           	                                	13:55                            	09:29                            	                                 	8,2                       	6,0                       	                          
5                      	4554            	1                 	80              	                	08:38                                	15:57                                	                                     	10:30                                  	07:53                                  	                                       	9,53                     	5,29                     	                         	09:08                           	15:56                           	                                	11:27                            	08:07                            	                                 	10,0                      	5,9                       	                          
5                      	4544            	1                 	59              	                	08:47                                	16:05                                	                                     	12:04                                  	06:28                                  	                                       	7,28                     	3,13                     	                         	09:03                           	15:56                           	                                	11:27                            	07:51                            	                                 	9,6                       	4,1                       	                          
6                      	2648            	1                 	124             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4426            	2                 	48              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4475            	1                 	114             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4477            	2                 	132             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4465            	2                 	128             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3530            	1                 	111             	22,58           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3458            	1                 	131             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3437            	1                 	132             	20,47           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2560            	2                 	134             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2416            	2                 	115             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2710            	1                 	122             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3600            	1                 	132             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3644            	1                 	128             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3785            	1                 	125             	25,41           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	4453            	2                 	126             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3538            	8                 	132             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	129             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2483            	2                 	127             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2431            	1                 	133             	24,81           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
72                     	72              	1                 	99              	21,35           	                                     	                                     	                                     	                                       	                                       	                                       	395,88                   	204,79                   	                         	                                	                                	                                	                                 	                                 	                                 	393,5                     	218,3                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
