Group Number        	Animal Number	Lactation Number	Days In Milk	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield First 2 Min. Session 1 Today	Yield First 2 Min. Session 2 Today	Flow 0-15 Session 1 Today	Flow 0-15 Session 2 Today	Flow 15-30 Session 1 Today	Flow 15-30 Session 2 Today	Flow 30-60 Session 1 Today	Flow 30-60 Session 2 Today	Flow 60-120 Session 1 Today	Flow 60-120 Session 2 Today	Avg flow Today For Session 1	Avg flow Today For Session 2	Flow 0-15 Session 3 Today	Peak Flow Today For Session 1	Flow 15-30 Session 3 Today	Peak Flow Today For Session 2	Flow 30-60 Session 3 Today	Flow 60-120 Session 3 Today	Take Off Flow Today For Session 1	Avg flow Today For Session 3	Take Off Flow Today For Session 2	Peak Flow Today For Session 3	Take Off Flow Today For Session 3	Yield First 2 Min. Session 3 Today
4                   	4573         	1               	63          	2.48                 	                     	1.40                 	9:59 AM                      	                             	4:21 PM                      	05:44                           	                                	04:08                           	0.70                              	                                  	0.00                     	                         	0.00                      	                          	0.20                      	                          	0.60                       	                           	0.4                         	                            	0.30                     	0.9                          	0.30                      	                             	0.40                      	0.50                       	0.0                              	0.1                         	                                 	0.6                          	0.1                              	0.85                              
4                   	4546         	1               	65          	15.02                	                     	5.02                 	10:01 AM                     	                             	4:30 PM                      	07:17                           	                                	06:56                           	0.00                              	                                  	0.00                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	2.0                         	                            	0.00                     	2.6                          	0.00                      	                             	0.40                      	0.70                       	0.0                              	0.7                         	                                 	1.7                          	0.2                              	0.90                              
4                   	4548         	1               	65          	16.11                	                     	9.29                 	9:59 AM                      	                             	4:17 PM                      	12:23                           	                                	08:47                           	2.20                              	                                  	0.00                     	                         	0.20                      	                          	1.10                      	                          	1.60                       	                           	1.3                         	                            	0.00                     	2.7                          	0.00                      	                             	0.00                      	0.00                       	0.1                              	0.9                         	                                 	2.1                          	0.0                              	0.00                              
4                   	4550         	1               	64          	13.05                	                     	                     	9:58 AM                      	                             	                             	15:23                           	                                	                                	0.93                              	                                  	0.10                     	                         	0.00                      	                          	0.40                      	                          	0.70                       	                           	0.8                         	                            	                         	1.4                          	                          	                             	                          	                           	0.1                              	                            	                                 	                             	                                 	0.80                              
4                   	4065         	1               	68          	7.84                 	                     	3.70                 	9:09 AM                      	                             	4:30 PM                      	05:03                           	                                	03:28                           	3.80                              	                                  	0.10                     	                         	1.30                      	                          	1.70                      	                          	2.60                       	                           	1.5                         	                            	0.10                     	3.0                          	0.10                      	                             	0.10                      	2.00                       	0.1                              	1.0                         	                                 	2.8                          	0.2                              	2.10                              
5                   	5408         	1               	52          	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
5                   	4584         	1               	10          	11.58                	3.65                 	1.99                 	8:49 AM                      	1:23 PM                      	4:00 PM                      	12:08                           	06:06                           	04:00                           	1.28                              	0.90                              	0.10                     	0.00                     	0.00                      	0.00                      	0.50                      	0.40                      	1.00                       	0.70                       	0.9                         	0.5                         	0.00                     	1.7                          	0.00                      	1.1                          	0.40                      	0.90                       	0.1                              	0.4                         	0.1                              	1.2                          	0.1                              	1.10                              
5                   	4572         	1               	16          	10.00                	4.19                 	0.01                 	8:31 AM                      	1:23 PM                      	4:00 PM                      	11:10                           	05:16                           	03:28                           	0.10                              	1.53                              	0.10                     	0.00                     	0.10                      	0.10                      	0.10                      	0.80                      	0.00                       	1.10                       	0.7                         	0.7                         	0.00                     	2.2                          	0.00                      	1.5                          	0.60                      	1.30                       	0.6                              	                            	0.1                              	1.5                          	0.1                              	1.60                              
5                   	4554         	1               	39          	11.57                	                     	                     	8:49 AM                      	                             	                             	11:08                           	                                	                                	1.18                              	                                  	0.10                     	                         	0.00                      	                          	0.50                      	                          	0.90                       	                           	1.0                         	                            	                         	1.6                          	                          	                             	                          	                           	0.1                              	                            	                                 	                             	                                 	                                  
5                   	4544         	1               	18          	5.04                 	5.94                 	1.23                 	8:50 AM                      	1:23 PM                      	3:54 PM                      	10:29                           	09:48                           	15:38                           	1.08                              	1.00                              	0.20                     	0.00                     	0.10                      	0.00                      	0.60                      	0.40                      	0.70                       	0.80                       	0.4                         	0.6                         	0.10                     	0.9                          	0.00                      	1.2                          	0.10                      	0.40                       	0.1                              	                            	0.1                              	0.6                          	0.1                              	0.48                              
6                   	4426         	2               	7           	10.34                	                     	5.65                 	7:34 AM                      	                             	3:07 PM                      	16:48                           	                                	09:20                           	0.70                              	                                  	0.00                     	                         	0.00                      	                          	0.40                      	                          	0.50                       	                           	0.6                         	                            	0.00                     	1.1                          	0.00                      	                             	0.40                      	0.70                       	0.6                              	0.6                         	                                 	1.0                          	0.1                              	0.90                              
6                   	2648         	1               	83          	14.96                	                     	9.53                 	7:34 AM                      	                             	3:06 PM                      	12:00                           	                                	08:46                           	2.35                              	                                  	0.00                     	                         	0.60                      	                          	1.40                      	                          	1.50                       	                           	1.2                         	                            	0.00                     	1.9                          	0.30                      	                             	1.50                      	1.70                       	0.1                              	1.0                         	                                 	2.0                          	0.0                              	2.53                              
6                   	4475         	1               	73          	12.47                	                     	6.67                 	8:55 AM                      	                             	3:19 PM                      	07:12                           	                                	05:34                           	3.35                              	                                  	0.10                     	                         	0.30                      	                          	1.70                      	                          	2.40                       	                           	1.9                         	                            	0.10                     	2.6                          	0.00                      	                             	0.00                      	1.30                       	0.1                              	1.1                         	                                 	2.3                          	0.1                              	1.33                              
6                   	4477         	2               	91          	14.47                	                     	5.36                 	7:33 AM                      	                             	3:15 PM                      	14:35                           	                                	04:07                           	0.00                              	                                  	0.00                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	0.9                         	                            	0.00                     	2.9                          	0.00                      	                             	0.80                      	2.40                       	0.0                              	1.3                         	                                 	2.8                          	0.2                              	2.80                              
6                   	4465         	2               	87          	11.07                	                     	5.51                 	7:35 AM                      	                             	3:05 PM                      	08:25                           	                                	04:30                           	3.23                              	                                  	0.00                     	                         	0.50                      	                          	1.80                      	                          	2.20                       	                           	1.5                         	                            	0.00                     	2.3                          	0.20                      	                             	1.10                      	1.80                       	0.0                              	1.2                         	                                 	2.2                          	0.1                              	2.40                              
6                   	3530         	1               	70          	13.80                	                     	8.33                 	7:34 AM                      	                             	3:07 PM                      	17:14                           	                                	07:28                           	1.75                              	                                  	0.00                     	                         	0.00                      	                          	0.30                      	                          	1.60                       	                           	0.7                         	                            	0.00                     	2.2                          	0.10                      	                             	1.10                      	1.60                       	0.8                              	1.1                         	                                 	1.9                          	0.0                              	2.18                              
6                   	3458         	1               	90          	10.43                	                     	4.94                 	7:35 AM                      	                             	3:06 PM                      	08:10                           	                                	04:36                           	2.85                              	                                  	0.00                     	                         	0.60                      	                          	1.60                      	                          	1.90                       	                           	1.6                         	                            	0.00                     	2.5                          	0.10                      	                             	0.90                      	1.60                       	0.0                              	1.0                         	                                 	2.0                          	0.1                              	2.08                              
6                   	3437         	1               	91          	13.39                	                     	4.69                 	7:56 AM                      	                             	3:19 PM                      	06:44                           	                                	04:13                           	4.10                              	                                  	0.10                     	                         	0.90                      	                          	2.30                      	                          	2.70                       	                           	1.9                         	                            	0.30                     	3.1                          	0.60                      	                             	0.30                      	2.40                       	0.1                              	1.1                         	                                 	3.1                          	0.2                              	2.78                              
6                   	2560         	2               	93          	14.38                	                     	5.86                 	7:56 AM                      	                             	3:15 PM                      	09:45                           	                                	04:12                           	2.95                              	                                  	0.20                     	                         	1.00                      	                          	1.50                      	                          	1.90                       	                           	1.4                         	                            	0.20                     	2.3                          	0.00                      	                             	1.00                      	2.00                       	0.2                              	1.3                         	                                 	2.5                          	0.1                              	2.55                              
6                   	2416         	2               	74          	10.25                	                     	8.45                 	7:39 AM                      	                             	3:19 PM                      	08:48                           	                                	05:34                           	0.00                              	                                  	0.00                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	1.1                         	                            	0.10                     	2.6                          	0.30                      	                             	1.10                      	2.70                       	0.0                              	1.5                         	                                 	2.9                          	0.1                              	3.35                              
7                   	2710         	1               	81          	10.45                	                     	5.50                 	7:34 AM                      	                             	3:21 PM                      	13:27                           	                                	04:27                           	0.00                              	                                  	0.00                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	0.7                         	                            	0.10                     	3.2                          	0.50                      	                             	0.40                      	1.90                       	0.0                              	1.2                         	                                 	2.6                          	0.2                              	2.25                              
7                   	3600         	1               	91          	14.30                	                     	7.21                 	7:35 AM                      	                             	3:05 PM                      	07:17                           	                                	04:49                           	3.75                              	                                  	0.00                     	                         	1.00                      	                          	2.20                      	                          	2.40                       	                           	2.1                         	                            	0.00                     	2.8                          	0.20                      	                             	1.80                      	2.30                       	0.1                              	1.4                         	                                 	2.6                          	0.1                              	3.25                              
7                   	3644         	1               	87          	10.40                	                     	5.60                 	7:35 AM                      	                             	3:07 PM                      	06:43                           	                                	03:56                           	4.48                              	                                  	0.00                     	                         	0.90                      	                          	2.50                      	                          	3.00                       	                           	2.2                         	                            	0.00                     	3.5                          	0.90                      	                             	2.40                      	2.80                       	0.1                              	1.4                         	                                 	3.3                          	0.2                              	4.23                              
7                   	3785         	1               	84          	10.51                	                     	5.23                 	7:36 AM                      	                             	3:15 PM                      	11:22                           	                                	04:10                           	0.00                              	                                  	0.00                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	0.9                         	                            	0.00                     	2.4                          	0.30                      	                             	1.80                      	2.20                       	0.0                              	1.2                         	                                 	2.5                          	0.2                              	3.18                              
7                   	4453         	2               	85          	11.26                	                     	5.88                 	7:56 AM                      	                             	3:30 PM                      	07:04                           	                                	04:42                           	2.85                              	                                  	0.10                     	                         	0.30                      	                          	1.50                      	                          	2.00                       	                           	1.5                         	                            	0.00                     	2.6                          	0.10                      	                             	0.70                      	1.60                       	0.0                              	1.2                         	                                 	2.3                          	0.1                              	1.98                              
7                   	3538         	8               	91          	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
7                   	3460         	1               	88          	15.56                	                     	8.98                 	7:34 AM                      	                             	3:06 PM                      	07:29                           	                                	05:18                           	4.05                              	                                  	0.00                     	                         	1.00                      	                          	2.40                      	                          	2.60                       	                           	2.0                         	                            	0.00                     	3.1                          	0.20                      	                             	1.80                      	2.40                       	0.1                              	1.6                         	                                 	2.7                          	0.1                              	3.35                              
7                   	2483         	2               	86          	13.60                	                     	6.61                 	7:56 AM                      	                             	3:20 PM                      	11:33                           	                                	07:35                           	2.38                              	                                  	0.10                     	                         	0.40                      	                          	1.30                      	                          	1.60                       	                           	1.1                         	                            	0.00                     	2.0                          	0.00                      	                             	0.80                      	1.40                       	0.1                              	0.8                         	                                 	1.7                          	0.1                              	1.80                              
7                   	2431         	1               	92          	15.39                	                     	6.81                 	8:55 AM                      	                             	3:30 PM                      	06:20                           	                                	04:07                           	4.60                              	                                  	0.10                     	                         	0.90                      	                          	2.70                      	                          	3.00                       	                           	2.6                         	                            	0.10                     	3.4                          	0.10                      	                             	1.00                      	3.10                       	0.0                              	1.6                         	                                 	3.5                          	0.4                              	3.65                              
53                  	             	                	63          	12.50                	4.59                 	                     	                             	                             	                             	                                	                                	                                	2.02                              	1.14                              	0.07                     	0.00                     	0.38                      	0.03                      	1.09                      	0.53                      	1.37                       	0.87                       	                            	                            	                         	2.7                          	                          	1.3                          	                          	                           	0.2                              	                            	0.1                              	                             	                                 	                                  
[Group Number] < '8'	             	                	            	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
