Group Number        	Animal Number	Lactation Number	Days In Milk	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield First 2 Min. Session 1 Today	Yield First 2 Min. Session 2 Today	Flow 0-15 Session 1 Today	Flow 0-15 Session 2 Today	Flow 15-30 Session 1 Today	Flow 15-30 Session 2 Today	Flow 30-60 Session 1 Today	Flow 30-60 Session 2 Today	Flow 60-120 Session 1 Today	Flow 60-120 Session 2 Today	Avg flow Today For Session 1	Avg flow Today For Session 2	Flow 0-15 Session 3 Today	Peak Flow Today For Session 1	Flow 15-30 Session 3 Today	Peak Flow Today For Session 2	Flow 30-60 Session 3 Today	Flow 60-120 Session 3 Today	Take Off Flow Today For Session 1	Avg flow Today For Session 3	Take Off Flow Today For Session 2	Peak Flow Today For Session 3	Take Off Flow Today For Session 3	Yield First 2 Min. Session 3 Today
4                   	4581         	1               	74          	16.31                	                     	10.13                	8:51 AM                      	                             	4:31 PM                      	24:31                           	                                	01:39                           	1.13                              	                                  	0.30                     	                         	0.20                      	                          	0.60                      	                          	0.70                       	                           	0.8                         	                            	0.20                     	1.6                          	0.40                      	                             	0.50                      	0.70                       	0.5                              	6.1                         	                                 	1.3                          	0.0                              	1.10                              
4                   	4583         	1               	75          	11.07                	                     	6.98                 	9:06 AM                      	                             	4:05 PM                      	11:54                           	                                	08:51                           	1.75                              	                                  	0.10                     	                         	0.10                      	                          	0.80                      	                          	1.30                       	                           	0.9                         	                            	0.00                     	1.9                          	0.00                      	                             	0.70                      	1.20                       	0.1                              	0.7                         	                                 	1.6                          	0.1                              	1.55                              
4                   	4573         	1               	72          	3.32                 	                     	1.49                 	8:44 AM                      	                             	4:18 PM                      	06:03                           	                                	04:17                           	0.93                              	                                  	0.10                     	                         	0.00                      	                          	0.40                      	                          	0.70                       	                           	0.5                         	                            	0.10                     	1.0                          	0.00                      	                             	0.40                      	0.50                       	0.1                              	0.3                         	                                 	0.7                          	0.1                              	0.73                              
4                   	4546         	1               	74          	12.81                	                     	9.02                 	8:46 AM                      	                             	4:11 PM                      	15:37                           	                                	10:51                           	1.20                              	                                  	0.10                     	                         	0.10                      	                          	0.70                      	                          	0.80                       	                           	0.8                         	                            	0.10                     	1.3                          	0.10                      	                             	0.70                      	1.00                       	0.4                              	0.8                         	                                 	1.4                          	0.1                              	1.40                              
4                   	4548         	1               	74          	16.97                	                     	8.54                 	8:45 AM                      	                             	4:21 PM                      	15:06                           	                                	06:57                           	0.03                              	                                  	0.10                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	1.1                         	                            	0.00                     	2.1                          	0.30                      	                             	1.10                      	1.30                       	0.0                              	1.2                         	                                 	1.9                          	0.2                              	1.93                              
4                   	4550         	1               	73          	12.81                	                     	6.14                 	9:06 AM                      	                             	4:11 PM                      	14:04                           	                                	08:55                           	1.28                              	                                  	0.10                     	                         	0.00                      	                          	0.70                      	                          	0.90                       	                           	0.9                         	                            	0.10                     	1.4                          	0.00                      	                             	0.30                      	0.60                       	0.2                              	0.6                         	                                 	1.2                          	0.1                              	0.78                              
4                   	4065         	1               	77          	7.68                 	                     	3.72                 	8:53 AM                      	                             	4:22 PM                      	06:11                           	                                	05:27                           	3.63                              	                                  	0.10                     	                         	1.00                      	                          	1.50                      	                          	2.60                       	                           	1.2                         	                            	0.00                     	2.9                          	0.00                      	                             	0.10                      	1.80                       	0.2                              	0.6                         	                                 	2.6                          	0.0                              	1.85                              
5                   	5408         	1               	61          	11.24                	                     	7.49                 	9:06 AM                      	                             	4:22 PM                      	09:39                           	                                	07:03                           	1.80                              	                                  	0.00                     	                         	0.20                      	                          	0.90                      	                          	1.30                       	                           	1.1                         	                            	0.00                     	1.7                          	0.00                      	                             	0.80                      	1.30                       	0.1                              	1.1                         	                                 	1.9                          	0.1                              	1.70                              
5                   	4584         	1               	19          	11.14                	5.29                 	3.25                 	9:06 AM                      	12:54 PM                     	4:26 PM                      	11:23                           	06:44                           	05:53                           	1.05                              	1.35                              	0.00                     	0.00                     	0.00                      	0.00                      	0.50                      	0.70                      	0.80                       	1.00                       	0.9                         	0.7                         	0.10                     	1.6                          	0.00                      	1.4                          	0.20                      	0.70                       	0.1                              	0.5                         	0.1                              	1.1                          	0.1                              	0.83                              
5                   	4572         	1               	25          	11.45                	                     	4.71                 	9:26 AM                      	                             	4:27 PM                      	09:34                           	                                	04:41                           	2.40                              	                                  	0.10                     	                         	0.70                      	                          	1.40                      	                          	1.50                       	                           	1.1                         	                            	0.10                     	1.8                          	0.00                      	                             	0.80                      	1.10                       	0.1                              	1.0                         	                                 	1.6                          	0.4                              	1.53                              
5                   	4554         	1               	48          	11.31                	                     	6.47                 	9:26 AM                      	                             	4:27 PM                      	11:01                           	                                	08:16                           	1.45                              	                                  	0.00                     	                         	0.20                      	                          	0.80                      	                          	1.00                       	                           	1.0                         	                            	0.10                     	1.6                          	0.00                      	                             	0.30                      	0.90                       	0.0                              	0.7                         	                                 	1.4                          	0.1                              	1.08                              
5                   	4544         	1               	27          	7.16                 	                     	4.54                 	9:26 AM                      	                             	4:27 PM                      	15:23                           	                                	08:10                           	0.98                              	                                  	0.10                     	                         	0.00                      	                          	0.50                      	                          	0.70                       	                           	0.8                         	                            	0.00                     	1.3                          	0.10                      	                             	0.60                      	0.70                       	0.8                              	0.5                         	                                 	1.1                          	0.1                              	1.03                              
6                   	4426         	2               	16          	10.63                	                     	5.97                 	7:50 AM                      	                             	3:19 PM                      	13:18                           	                                	09:09                           	1.23                              	                                  	0.10                     	                         	0.00                      	                          	0.60                      	                          	0.90                       	                           	0.7                         	                            	0.10                     	1.2                          	0.00                      	                             	0.60                      	0.70                       	0.1                              	0.6                         	                                 	1.1                          	0.1                              	1.03                              
6                   	2648         	1               	92          	16.10                	                     	8.93                 	7:34 AM                      	                             	3:12 PM                      	11:20                           	                                	08:04                           	4.33                              	                                  	5.70                     	                         	1.60                      	                          	1.80                      	                          	1.60                       	                           	1.4                         	                            	0.00                     	7.6                          	0.30                      	                             	1.40                      	1.70                       	0.2                              	1.1                         	                                 	1.9                          	0.1                              	2.48                              
6                   	4475         	1               	82          	13.75                	                     	6.28                 	7:52 AM                      	                             	3:24 PM                      	07:25                           	                                	04:59                           	3.30                              	                                  	0.00                     	                         	0.60                      	                          	1.90                      	                          	2.20                       	                           	1.8                         	                            	0.10                     	2.5                          	0.00                      	                             	0.40                      	2.00                       	0.0                              	1.2                         	                                 	2.3                          	0.1                              	2.23                              
6                   	4477         	2               	100         	11.41                	                     	5.29                 	7:52 AM                      	                             	3:20 PM                      	06:21                           	                                	03:43                           	3.62                              	                                  	0.10                     	                         	1.00                      	                          	2.09                      	                          	2.30                       	                           	1.7                         	                            	0.00                     	2.7                          	0.00                      	                             	1.50                      	2.60                       	0.1                              	1.4                         	                                 	2.9                          	0.4                              	3.35                              
6                   	4465         	2               	96          	13.26                	                     	5.25                 	7:36 AM                      	                             	3:12 PM                      	08:19                           	                                	04:34                           	3.08                              	                                  	0.00                     	                         	0.30                      	                          	1.60                      	                          	2.20                       	                           	1.5                         	                            	0.00                     	2.6                          	0.40                      	                             	1.60                      	1.90                       	0.0                              	1.1                         	                                 	2.2                          	0.0                              	2.80                              
6                   	3530         	1               	79          	14.49                	                     	7.55                 	7:36 AM                      	                             	3:09 PM                      	09:41                           	                                	07:01                           	2.85                              	                                  	0.00                     	                         	1.00                      	                          	1.40                      	                          	1.90                       	                           	1.4                         	                            	0.00                     	2.4                          	0.00                      	                             	0.90                      	1.40                       	0.1                              	1.0                         	                                 	1.8                          	0.1                              	1.85                              
6                   	3458         	1               	99          	10.59                	                     	5.50                 	7:35 AM                      	                             	3:12 PM                      	10:36                           	                                	04:59                           	4.87                              	                                  	6.60                     	                         	2.09                      	                          	1.60                      	                          	1.90                       	                           	0.9                         	                            	0.00                     	7.6                          	0.50                      	                             	1.30                      	1.60                       	0.1                              	1.1                         	                                 	2.3                          	0.1                              	2.38                              
6                   	3437         	1               	100         	13.45                	                     	6.25                 	7:51 AM                      	                             	3:20 PM                      	06:25                           	                                	03:50                           	4.08                              	                                  	0.10                     	                         	1.00                      	                          	2.40                      	                          	2.60                       	                           	2.0                         	                            	0.10                     	3.1                          	0.60                      	                             	2.00                      	2.30                       	0.2                              	1.6                         	                                 	2.6                          	0.1                              	3.48                              
6                   	2560         	2               	102         	14.32                	                     	7.15                 	7:51 AM                      	                             	3:24 PM                      	08:30                           	                                	04:58                           	2.94                              	                                  	0.00                     	                         	0.20                      	                          	1.60                      	                          	2.09                       	                           	1.6                         	                            	0.10                     	2.5                          	0.60                      	                             	1.70                      	2.00                       	0.0                              	1.4                         	                                 	2.4                          	0.1                              	3.03                              
6                   	2416         	2               	83          	18.35                	                     	8.43                 	7:52 AM                      	                             	3:24 PM                      	08:04                           	                                	04:36                           	5.05                              	                                  	0.10                     	                         	1.50                      	                          	2.90                      	                          	3.20                       	                           	2.2                         	                            	0.10                     	3.5                          	0.70                      	                             	2.30                      	2.80                       	0.1                              	1.8                         	                                 	3.2                          	0.1                              	4.15                              
7                   	2710         	1               	90          	10.70                	                     	5.33                 	7:36 AM                      	                             	3:09 PM                      	06:12                           	                                	03:33                           	3.80                              	                                  	0.00                     	                         	1.00                      	                          	2.30                      	                          	2.40                       	                           	1.7                         	                            	0.00                     	2.8                          	0.80                      	                             	2.09                      	2.30                       	0.1                              	1.5                         	                                 	2.6                          	0.3                              	3.55                              
7                   	3600         	1               	100         	15.74                	                     	7.52                 	7:34 AM                      	                             	3:09 PM                      	02:16                           	                                	05:21                           	5.43                              	                                  	3.60                     	                         	2.50                      	                          	2.60                      	                          	2.60                       	                           	6.9                         	                            	0.00                     	7.6                          	0.70                      	                             	2.20                      	2.50                       	0.1                              	1.4                         	                                 	2.7                          	0.2                              	3.78                              
7                   	3644         	1               	96          	13.15                	                     	6.61                 	7:37 AM                      	                             	3:08 PM                      	07:03                           	                                	04:41                           	4.75                              	                                  	0.00                     	                         	1.20                      	                          	2.50                      	                          	3.20                       	                           	1.8                         	                            	0.00                     	3.5                          	0.90                      	                             	2.70                      	2.80                       	0.1                              	1.4                         	                                 	3.2                          	0.2                              	4.38                              
7                   	3785         	1               	93          	17.19                	                     	7.46                 	7:51 AM                      	                             	3:21 PM                      	08:20                           	                                	05:22                           	5.23                              	                                  	0.20                     	                         	1.70                      	                          	3.10                      	                          	3.20                       	                           	2.0                         	                            	0.00                     	3.8                          	1.00                      	                             	2.70                      	2.70                       	0.1                              	1.3                         	                                 	3.2                          	0.1                              	4.30                              
7                   	4453         	2               	94          	12.02                	                     	5.98                 	7:51 AM                      	                             	3:24 PM                      	08:00                           	                                	05:17                           	2.88                              	                                  	0.20                     	                         	0.90                      	                          	1.60                      	                          	1.80                       	                           	1.5                         	                            	0.00                     	2.2                          	0.50                      	                             	1.40                      	1.70                       	0.1                              	1.1                         	                                 	1.9                          	0.3                              	2.53                              
7                   	3538         	8               	100         	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
7                   	3460         	1               	97          	17.03                	                     	9.30                 	7:34 AM                      	                             	3:12 PM                      	08:50                           	                                	07:15                           	4.65                              	                                  	0.10                     	                         	1.50                      	                          	2.70                      	                          	2.90                       	                           	1.9                         	                            	0.00                     	3.3                          	0.90                      	                             	2.20                      	2.60                       	0.1                              	1.2                         	                                 	2.8                          	0.0                              	3.93                              
7                   	2483         	2               	95          	14.96                	                     	6.93                 	8:04 AM                      	                             	3:35 PM                      	10:33                           	                                	06:38                           	2.83                              	                                  	0.00                     	                         	0.70                      	                          	1.70                      	                          	1.80                       	                           	1.4                         	                            	0.00                     	2.2                          	0.40                      	                             	1.30                      	1.50                       	0.1                              	1.0                         	                                 	1.8                          	0.1                              	2.25                              
7                   	2431         	1               	101         	16.10                	                     	7.51                 	8:05 AM                      	                             	3:35 PM                      	06:57                           	                                	04:38                           	5.38                              	                                  	0.10                     	                         	1.60                      	                          	2.90                      	                          	3.50                       	                           	2.3                         	                            	0.10                     	3.8                          	1.30                      	                             	2.50                      	3.00                       	0.1                              	1.6                         	                                 	3.2                          	0.3                              	4.60                              
53                  	             	                	71          	12.23                	5.29                 	                     	                             	                             	                             	                                	                                	                                	2.67                              	1.35                              	0.41                     	0.00                     	0.61                      	0.00                      	1.42                      	0.70                      	1.70                       	1.00                       	                            	                            	                         	2.6                          	                          	1.4                          	                          	                           	0.1                              	                            	0.1                              	                             	                                 	                                  
[Group Number] < '8'	             	                	            	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
