Group Number        	Animal Number	Lactation Number	Days In Milk	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield First 2 Min. Session 1 Today	Yield First 2 Min. Session 2 Today	Flow 0-15 Session 1 Today	Flow 0-15 Session 2 Today	Flow 15-30 Session 1 Today	Flow 15-30 Session 2 Today	Flow 30-60 Session 1 Today	Flow 30-60 Session 2 Today	Flow 60-120 Session 1 Today	Flow 60-120 Session 2 Today	Avg flow Today For Session 1	Avg flow Today For Session 2	Flow 0-15 Session 3 Today	Peak Flow Today For Session 1	Flow 15-30 Session 3 Today	Peak Flow Today For Session 2	Flow 30-60 Session 3 Today	Flow 60-120 Session 3 Today	Take Off Flow Today For Session 1	Avg flow Today For Session 3	Take Off Flow Today For Session 2	Peak Flow Today For Session 3	Take Off Flow Today For Session 3	Yield First 2 Min. Session 3 Today
4                   	4583         	1               	81          	11.66                	9.22                 	                     	9:09 AM                      	4:02 PM                      	                             	13:43                           	07:51                           	                                	1.08                              	1.83                              	0.10                     	0.00                     	0.00                      	0.10                      	0.30                      	0.80                      	0.90                       	1.40                       	0.8                         	0.9                         	                         	1.7                          	                          	1.6                          	                          	                           	0.1                              	                            	0.5                              	                             	                                 	                                  
4                   	4573         	1               	78          	9.54                 	4.53                 	                     	9:14 AM                      	4:05 PM                      	                             	09:28                           	06:13                           	                                	0.00                              	0.00                              	0.00                     	0.00                     	0.00                      	0.00                      	0.00                      	0.00                      	0.00                       	0.00                       	0.8                         	0.7                         	                         	2.8                          	                          	1.4                          	                          	                           	0.0                              	                            	0.0                              	                             	                                 	                                  
4                   	4546         	1               	80          	12.99                	6.81                 	                     	9:00 AM                      	4:30 PM                      	                             	14:00                           	11:14                           	                                	1.15                              	0.65                              	0.00                     	0.00                     	0.00                      	0.00                      	0.50                      	0.30                      	0.90                       	0.50                       	0.9                         	0.6                         	                         	1.4                          	                          	1.1                          	                          	                           	0.1                              	                            	0.1                              	                             	                                 	                                  
4                   	4548         	1               	80          	16.16                	10.47                	                     	9:08 AM                      	4:30 PM                      	                             	13:27                           	10:03                           	                                	1.83                              	1.58                              	0.00                     	0.00                     	0.10                      	0.10                      	0.80                      	0.70                      	1.40                       	1.20                       	1.2                         	1.0                         	                         	2.0                          	                          	1.9                          	                          	                           	0.1                              	                            	0.1                              	                             	                                 	                                  
4                   	4550         	1               	79          	11.58                	                     	                     	9:01 AM                      	                             	                             	14:05                           	                                	                                	0.80                              	                                  	0.00                     	                         	0.00                      	                          	0.40                      	                          	0.60                       	                           	1.0                         	                            	                         	1.4                          	                          	                             	                          	                           	0.4                              	                            	                                 	                             	                                 	                                  
4                   	4065         	1               	83          	8.10                 	2.67                 	                     	9:03 AM                      	4:06 PM                      	                             	04:38                           	05:03                           	                                	0.03                              	0.00                              	0.10                     	0.00                     	0.00                      	0.00                      	0.00                      	0.00                      	0.00                       	0.00                       	2.6                         	0.5                         	                         	2.8                          	                          	1.4                          	                          	                           	0.0                              	                            	0.0                              	                             	                                 	                                  
5                   	5408         	1               	67          	11.54                	6.36                 	                     	9:18 AM                      	4:31 PM                      	                             	15:50                           	15:45                           	                                	0.00                              	0.00                              	0.00                     	0.00                     	0.00                      	0.00                      	0.00                      	0.00                      	0.00                       	0.00                       	0.7                         	0.8                         	                         	1.9                          	                          	1.6                          	                          	                           	0.0                              	                            	0.0                              	                             	                                 	                                  
5                   	4584         	1               	25          	11.38                	                     	                     	9:28 AM                      	                             	                             	12:51                           	                                	                                	0.65                              	                                  	0.00                     	                         	0.00                      	                          	0.30                      	                          	0.50                       	                           	0.8                         	                            	                         	1.4                          	                          	                             	                          	                           	0.6                              	                            	                                 	                             	                                 	                                  
5                   	4572         	1               	31          	9.99                 	5.62                 	                     	9:28 AM                      	4:36 PM                      	                             	09:39                           	07:21                           	                                	1.83                              	1.28                              	0.10                     	0.10                     	0.40                      	0.00                      	1.00                      	0.50                      	1.20                       	1.00                       	1.0                         	0.7                         	                         	2.0                          	                          	1.6                          	                          	                           	0.0                              	                            	0.1                              	                             	                                 	                                  
5                   	4554         	1               	54          	12.07                	5.83                 	                     	9:28 AM                      	4:36 PM                      	                             	12:02                           	06:41                           	                                	1.35                              	1.28                              	0.00                     	0.10                     	0.00                      	0.00                      	0.70                      	0.50                      	1.00                       	1.00                       	1.0                         	0.8                         	                         	1.9                          	                          	1.4                          	                          	                           	0.0                              	                            	0.2                              	                             	                                 	                                  
5                   	4544         	1               	33          	5.87                 	                     	                     	9:28 AM                      	                             	                             	12:27                           	                                	                                	0.55                              	                                  	0.00                     	                         	0.00                      	                          	0.30                      	                          	0.40                       	                           	0.4                         	                            	                         	0.8                          	                          	                             	                          	                           	0.1                              	                            	                                 	                             	                                 	                                  
6                   	4426         	2               	22          	10.83                	                     	                     	7:43 AM                      	                             	                             	16:31                           	                                	                                	3.48                              	                                  	6.60                     	                         	3.10                      	                          	0.70                      	                          	0.70                       	                           	0.6                         	                            	                         	7.6                          	                          	                             	                          	                           	0.4                              	                            	                                 	                             	                                 	                                  
6                   	2648         	1               	98          	17.22                	9.16                 	                     	7:56 AM                      	3:21 PM                      	                             	15:42                           	07:29                           	                                	2.60                              	4.38                              	0.10                     	5.70                     	0.50                      	1.20                      	1.50                      	1.70                      	1.70                       	1.80                       	1.0                         	0.8                         	                         	2.1                          	                          	7.6                          	                          	                           	1.7                              	                            	0.2                              	                             	                                 	                                  
6                   	4475         	1               	88          	13.69                	7.13                 	                     	8:05 AM                      	3:22 PM                      	                             	08:33                           	05:52                           	                                	2.99                              	1.90                              	0.00                     	0.00                     	0.40                      	0.00                      	1.60                      	0.80                      	2.09                       	1.50                       	1.6                         	1.2                         	                         	2.5                          	                          	2.0                          	                          	                           	0.1                              	                            	0.1                              	                             	                                 	                                  
6                   	4477         	2               	106         	12.42                	5.81                 	                     	8:15 AM                      	3:37 PM                      	                             	06:29                           	04:37                           	                                	3.80                              	2.53                              	0.00                     	0.10                     	0.60                      	0.00                      	1.90                      	0.40                      	2.70                       	2.30                       	1.9                         	1.2                         	                         	3.3                          	                          	2.9                          	                          	                           	0.2                              	                            	0.2                              	                             	                                 	                                  
6                   	4465         	2               	102         	13.99                	7.07                 	                     	7:43 AM                      	3:21 PM                      	                             	05:59                           	06:12                           	                                	0.00                              	4.10                              	0.00                     	6.60                     	0.00                      	1.20                      	0.00                      	1.10                      	0.00                       	1.60                       	2.3                         	1.1                         	                         	7.6                          	                          	7.6                          	                          	                           	0.0                              	                            	0.0                              	                             	                                 	                                  
6                   	3530         	1               	85          	12.62                	                     	                     	7:44 AM                      	                             	                             	09:30                           	                                	                                	4.38                              	                                  	6.60                     	                         	1.50                      	                          	1.50                      	                          	1.60                       	                           	1.3                         	                            	                         	7.6                          	                          	                             	                          	                           	0.1                              	                            	                                 	                             	                                 	                                  
6                   	3458         	1               	105         	11.38                	5.96                 	                     	7:42 AM                      	3:21 PM                      	                             	08:24                           	05:01                           	                                	2.58                              	4.20                              	0.50                     	5.70                     	0.40                      	1.10                      	1.30                      	1.60                      	1.70                       	1.70                       	1.3                         	1.1                         	                         	7.6                          	                          	7.6                          	                          	                           	0.1                              	                            	0.1                              	                             	                                 	                                  
6                   	3437         	1               	106         	14.55                	7.31                 	                     	7:56 AM                      	5:01 PM                      	                             	07:26                           	04:41                           	                                	4.10                              	3.48                              	0.10                     	0.10                     	0.70                      	0.40                      	2.20                      	1.90                      	2.80                       	2.40                       	1.9                         	1.5                         	                         	3.2                          	                          	2.8                          	                          	                           	0.2                              	                            	0.1                              	                             	                                 	                                  
6                   	2560         	2               	108         	14.91                	6.95                 	                     	8:05 AM                      	3:37 PM                      	                             	09:13                           	05:30                           	                                	2.78                              	2.33                              	0.10                     	0.10                     	0.40                      	0.20                      	1.50                      	1.10                      	1.90                       	1.70                       	1.6                         	1.2                         	                         	2.5                          	                          	2.1                          	                          	                           	0.2                              	                            	0.2                              	                             	                                 	                                  
6                   	2416         	2               	89          	19.02                	9.25                 	                     	8:15 AM                      	3:37 PM                      	                             	08:16                           	05:35                           	                                	4.42                              	2.83                              	0.10                     	0.10                     	1.40                      	0.20                      	2.09                      	1.10                      	3.00                       	2.20                       	2.3                         	1.6                         	                         	3.3                          	                          	2.9                          	                          	                           	0.2                              	                            	0.1                              	                             	                                 	                                  
7                   	2710         	1               	96          	11.15                	5.61                 	                     	7:41 AM                      	3:22 PM                      	                             	06:06                           	03:57                           	                                	5.43                              	3.40                              	5.70                     	0.00                     	1.60                      	0.80                      	2.20                      	1.40                      	2.50                       	2.50                       	1.8                         	1.4                         	                         	7.6                          	                          	2.8                          	                          	                           	0.2                              	                            	0.1                              	                             	                                 	                                  
7                   	3600         	1               	106         	15.12                	7.70                 	                     	7:42 AM                      	3:22 PM                      	                             	08:15                           	04:55                           	                                	5.70                              	3.85                              	5.00                     	0.00                     	2.40                      	0.80                      	2.50                      	2.30                      	2.60                       	2.50                       	1.8                         	1.5                         	                         	7.6                          	                          	2.7                          	                          	                           	0.2                              	                            	0.2                              	                             	                                 	                                  
7                   	3644         	1               	102         	12.50                	8.80                 	                     	7:44 AM                      	5:01 PM                      	                             	07:22                           	04:35                           	                                	5.75                              	4.93                              	3.80                     	0.00                     	2.00                      	0.50                      	2.60                      	2.60                      	3.00                       	3.50                       	1.6                         	1.9                         	                         	7.6                          	                          	3.7                          	                          	                           	0.1                              	                            	0.1                              	                             	                                 	                                  
7                   	3785         	1               	99          	17.67                	9.13                 	                     	8:05 AM                      	5:00 PM                      	                             	09:18                           	05:02                           	                                	4.43                              	4.88                              	0.10                     	0.00                     	1.20                      	1.30                      	2.60                      	2.90                      	2.80                       	3.10                       	1.9                         	1.8                         	                         	3.5                          	                          	3.4                          	                          	                           	0.2                              	                            	0.2                              	                             	                                 	                                  
7                   	4453         	2               	100         	9.94                 	7.22                 	                     	8:05 AM                      	3:22 PM                      	                             	06:55                           	05:28                           	                                	2.88                              	2.53                              	0.20                     	0.00                     	0.90                      	0.30                      	1.60                      	1.30                      	1.80                       	1.80                       	1.4                         	1.3                         	                         	2.2                          	                          	2.2                          	                          	                           	0.2                              	                            	0.1                              	                             	                                 	                                  
7                   	3538         	8               	106         	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
7                   	3460         	1               	103         	18.14                	10.13                	                     	7:42 AM                      	3:21 PM                      	                             	08:55                           	05:13                           	                                	5.33                              	4.20                              	3.50                     	0.50                     	2.20                      	0.70                      	2.40                      	2.40                      	2.70                       	2.70                       	2.0                         	1.9                         	                         	7.6                          	                          	7.6                          	                          	                           	0.2                              	                            	0.4                              	                             	                                 	                                  
7                   	2483         	2               	101         	13.45                	7.92                 	                     	7:56 AM                      	3:37 PM                      	                             	13:44                           	09:03                           	                                	1.70                              	1.85                              	0.10                     	0.00                     	0.10                      	0.00                      	0.90                      	0.90                      	1.20                       	1.40                       	0.9                         	0.8                         	                         	1.7                          	                          	1.7                          	                          	                           	0.1                              	                            	0.1                              	                             	                                 	                                  
7                   	2431         	1               	107         	14.90                	9.92                 	                     	7:56 AM                      	5:00 PM                      	                             	06:10                           	05:16                           	                                	4.65                              	5.25                              	0.00                     	0.00                     	0.60                      	1.00                      	2.60                      	3.00                      	3.20                       	3.50                       	2.4                         	1.8                         	                         	3.7                          	                          	3.7                          	                          	                           	0.1                              	                            	0.1                              	                             	                                 	                                  
53                  	             	                	77          	12.36                	7.18                 	                     	                             	                             	                             	                                	                                	                                	2.33                              	2.22                              	0.71                     	0.53                     	0.50                      	0.28                      	1.16                      	1.01                      	1.47                       	1.52                       	                            	                            	                         	3.1                          	                          	2.6                          	                          	                           	0.2                              	                            	0.2                              	                             	                                 	                                  
[Group Number] < '8'	             	                	            	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
