Group Number        	Animal Number	Lactation Number	Days In Milk	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield First 2 Min. Session 1 Today	Yield First 2 Min. Session 2 Today	Flow 0-15 Session 1 Today	Flow 0-15 Session 2 Today	Flow 15-30 Session 1 Today	Flow 15-30 Session 2 Today	Flow 30-60 Session 1 Today	Flow 30-60 Session 2 Today	Flow 60-120 Session 1 Today	Flow 60-120 Session 2 Today	Avg flow Today For Session 1	Avg flow Today For Session 2	Flow 0-15 Session 3 Today	Peak Flow Today For Session 1	Flow 15-30 Session 3 Today	Peak Flow Today For Session 2	Flow 30-60 Session 3 Today	Flow 60-120 Session 3 Today	Take Off Flow Today For Session 1	Avg flow Today For Session 3	Take Off Flow Today For Session 2	Peak Flow Today For Session 3	Take Off Flow Today For Session 3	Yield First 2 Min. Session 3 Today
4                   	4583         	1               	73          	11.17                	                     	                     	8:55 AM                      	                             	                             	12:08                           	                                	                                	1.55                              	                                  	0.10                     	                         	0.10                      	                          	0.60                      	                          	1.20                       	                           	0.9                         	                            	                         	1.7                          	                          	                             	                          	                           	0.2                              	                            	                                 	                             	                                 	1.48                              
4                   	4573         	1               	70          	                     	                     	1.57                 	                             	                             	3:59 PM                      	                                	                                	04:16                           	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	0.20                     	                             	0.10                      	                             	0.30                      	0.50                       	                                 	0.3                         	                                 	0.7                          	0.1                              	0.73                              
4                   	4546         	1               	72          	                     	                     	8.07                 	                             	                             	4:03 PM                      	                                	                                	11:23                           	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	0.20                     	                             	0.00                      	                             	0.30                      	0.60                       	                                 	0.7                         	                                 	1.2                          	0.1                              	0.80                              
4                   	4548         	1               	72          	18.65                	                     	9.22                 	8:55 AM                      	                             	4:03 PM                      	14:21                           	                                	09:42                           	2.50                              	                                  	0.10                     	                         	0.30                      	                          	1.40                      	                          	1.70                       	                           	1.2                         	                            	0.00                     	2.3                          	0.00                      	                             	1.00                      	1.40                       	0.0                              	0.9                         	                                 	1.9                          	0.1                              	1.90                              
4                   	4550         	1               	71          	13.72                	                     	6.64                 	8:56 AM                      	                             	4:02 PM                      	15:08                           	                                	10:29                           	1.08                              	                                  	0.10                     	                         	0.00                      	                          	0.50                      	                          	0.80                       	                           	0.9                         	                            	0.00                     	1.4                          	0.00                      	                             	0.10                      	0.60                       	0.1                              	0.6                         	                                 	1.1                          	0.1                              	0.65                              
4                   	4065         	1               	75          	7.97                 	                     	                     	8:56 AM                      	                             	                             	06:17                           	                                	                                	0.10                              	                                  	0.00                     	                         	0.00                      	                          	0.20                      	                          	0.00                       	                           	1.2                         	                            	                         	2.9                          	                          	                             	                          	                           	0.0                              	                            	                                 	                             	                                 	0.10                              
5                   	5408         	1               	59          	11.98                	                     	7.46                 	9:16 AM                      	                             	4:20 PM                      	09:51                           	                                	07:27                           	2.43                              	                                  	0.10                     	                         	0.40                      	                          	1.40                      	                          	1.60                       	                           	1.2                         	                            	0.00                     	1.8                          	0.10                      	                             	0.90                      	1.30                       	0.1                              	1.0                         	                                 	1.7                          	0.1                              	1.78                              
5                   	4584         	1               	17          	11.58                	6.45                 	2.45                 	9:16 AM                      	1:27 PM                      	4:20 PM                      	12:45                           	08:32                           	20:51                           	1.10                              	1.15                              	0.10                     	0.00                     	0.10                      	0.00                      	0.50                      	0.70                      	0.80                       	0.80                       	0.9                         	0.7                         	0.00                     	1.3                          	0.00                      	1.4                          	0.30                      	0.80                       	0.1                              	                            	0.1                              	1.1                          	0.1                              	0.95                              
5                   	4572         	1               	23          	11.30                	                     	5.97                 	9:17 AM                      	                             	4:20 PM                      	09:28                           	                                	06:52                           	1.85                              	                                  	0.10                     	                         	0.10                      	                          	1.00                      	                          	1.30                       	                           	1.1                         	                            	0.10                     	1.9                          	0.00                      	                             	0.50                      	1.00                       	0.0                              	0.8                         	                                 	1.5                          	0.1                              	1.28                              
5                   	4554         	1               	46          	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
5                   	4544         	1               	25          	4.63                 	                     	4.93                 	9:17 AM                      	                             	4:21 PM                      	10:27                           	                                	08:18                           	0.53                              	                                  	0.10                     	                         	0.00                      	                          	0.20                      	                          	0.40                       	                           	0.4                         	                            	0.10                     	1.0                          	0.00                      	                             	0.30                      	0.60                       	0.1                              	0.5                         	                                 	1.0                          	0.1                              	0.78                              
6                   	4426         	2               	14          	10.88                	                     	7.99                 	7:34 AM                      	                             	3:10 PM                      	14:17                           	                                	08:41                           	1.08                              	                                  	0.00                     	                         	0.10                      	                          	0.70                      	                          	0.70                       	                           	0.7                         	                            	0.00                     	1.1                          	1.00                      	                             	2.00                      	2.60                       	0.2                              	1.8                         	                                 	2.8                          	0.2                              	3.85                              
6                   	2648         	1               	90          	15.18                	                     	10.84                	7:34 AM                      	                             	3:08 PM                      	06:55                           	                                	10:29                           	2.55                              	                                  	0.00                     	                         	0.60                      	                          	1.60                      	                          	1.60                       	                           	2.1                         	                            	0.00                     	1.9                          	0.30                      	                             	1.20                      	1.50                       	0.0                              	1.0                         	                                 	1.7                          	0.0                              	2.18                              
6                   	4475         	1               	80          	13.07                	                     	5.89                 	7:53 AM                      	                             	3:21 PM                      	07:34                           	                                	05:37                           	3.44                              	                                  	0.20                     	                         	1.40                      	                          	1.90                      	                          	2.09                       	                           	1.7                         	                            	0.00                     	2.5                          	0.00                      	                             	0.10                      	1.20                       	0.1                              	1.0                         	                                 	2.2                          	0.1                              	1.25                              
6                   	4477         	2               	98          	11.24                	                     	5.46                 	7:45 AM                      	                             	3:28 PM                      	05:47                           	                                	04:23                           	3.53                              	                                  	0.10                     	                         	0.20                      	                          	1.70                      	                          	2.60                       	                           	1.9                         	                            	0.00                     	3.0                          	0.00                      	                             	0.60                      	2.40                       	0.1                              	1.2                         	                                 	2.9                          	0.1                              	2.70                              
6                   	4465         	2               	94          	11.79                	                     	5.88                 	7:33 AM                      	                             	3:18 PM                      	07:45                           	                                	05:50                           	2.90                              	                                  	0.00                     	                         	0.40                      	                          	1.60                      	                          	2.00                       	                           	1.5                         	                            	0.10                     	2.4                          	0.20                      	                             	1.00                      	1.60                       	0.0                              	1.0                         	                                 	1.9                          	0.0                              	2.18                              
6                   	3530         	1               	77          	14.01                	                     	7.80                 	7:34 AM                      	                             	3:07 PM                      	08:09                           	                                	06:48                           	2.68                              	                                  	0.00                     	                         	0.90                      	                          	1.50                      	                          	1.70                       	                           	1.7                         	                            	0.10                     	2.3                          	0.00                      	                             	1.00                      	1.50                       	0.1                              	1.1                         	                                 	2.2                          	0.1                              	2.03                              
6                   	3458         	1               	97          	11.50                	                     	4.34                 	7:45 AM                      	                             	3:09 PM                      	07:37                           	                                	03:51                           	3.00                              	                                  	0.10                     	                         	0.50                      	                          	1.70                      	                          	2.00                       	                           	1.5                         	                            	0.00                     	2.2                          	0.20                      	                             	1.10                      	1.40                       	0.1                              	1.1                         	                                 	1.7                          	0.1                              	2.00                              
6                   	3437         	1               	98          	13.40                	                     	5.48                 	7:44 AM                      	                             	3:18 PM                      	06:18                           	                                	04:13                           	4.28                              	                                  	0.10                     	                         	1.20                      	                          	2.50                      	                          	2.70                       	                           	2.1                         	                            	0.10                     	3.2                          	0.50                      	                             	0.90                      	2.09                       	0.1                              	1.2                         	                                 	3.0                          	0.1                              	2.69                              
6                   	2560         	2               	100         	13.58                	                     	6.51                 	7:44 AM                      	                             	3:22 PM                      	07:56                           	                                	04:38                           	2.93                              	                                  	0.20                     	                         	0.70                      	                          	1.60                      	                          	1.90                       	                           	1.7                         	                            	0.10                     	2.4                          	0.30                      	                             	1.50                      	2.00                       	0.2                              	1.8                         	                                 	2.3                          	0.1                              	2.85                              
6                   	2416         	2               	81          	19.29                	                     	8.89                 	7:53 AM                      	                             	3:18 PM                      	08:05                           	                                	05:42                           	4.75                              	                                  	0.10                     	                         	0.90                      	                          	2.60                      	                          	3.20                       	                           	2.3                         	                            	0.00                     	3.5                          	0.20                      	                             	0.90                      	2.20                       	0.2                              	1.5                         	                                 	2.7                          	0.1                              	2.70                              
7                   	2710         	1               	88          	10.94                	                     	5.52                 	7:33 AM                      	                             	3:09 PM                      	05:48                           	                                	03:07                           	4.20                              	                                  	0.00                     	                         	1.20                      	                          	2.40                      	                          	2.70                       	                           	1.8                         	                            	0.00                     	2.9                          	0.40                      	                             	2.00                      	2.40                       	0.2                              	1.8                         	                                 	2.7                          	0.2                              	3.50                              
7                   	3600         	1               	98          	14.67                	                     	6.37                 	7:33 AM                      	                             	3:08 PM                      	07:08                           	                                	10:27                           	4.28                              	                                  	0.00                     	                         	1.30                      	                          	2.50                      	                          	2.70                       	                           	2.0                         	                            	0.00                     	2.9                          	0.00                      	                             	0.50                      	0.70                       	0.1                              	0.6                         	                                 	1.0                          	0.1                              	0.95                              
7                   	3644         	1               	94          	12.36                	                     	6.09                 	7:33 AM                      	                             	3:09 PM                      	06:38                           	                                	03:23                           	3.95                              	                                  	0.00                     	                         	0.80                      	                          	2.09                      	                          	2.70                       	                           	1.8                         	                            	0.00                     	3.2                          	0.90                      	                             	2.50                      	2.80                       	0.1                              	1.8                         	                                 	3.0                          	0.2                              	4.28                              
7                   	3785         	1               	91          	15.52                	                     	7.24                 	7:54 AM                      	                             	3:18 PM                      	06:51                           	                                	04:17                           	4.25                              	                                  	0.00                     	                         	0.80                      	                          	2.50                      	                          	2.80                       	                           	2.2                         	                            	0.10                     	3.5                          	0.20                      	                             	2.50                      	3.00                       	0.2                              	1.6                         	                                 	3.2                          	0.2                              	4.33                              
7                   	4453         	2               	92          	11.47                	                     	7.32                 	7:54 AM                      	                             	3:21 PM                      	06:37                           	                                	05:47                           	3.00                              	                                  	0.10                     	                         	0.90                      	                          	1.70                      	                          	1.90                       	                           	1.7                         	                            	0.20                     	2.6                          	0.30                      	                             	1.10                      	1.60                       	0.7                              	1.2                         	                                 	1.9                          	0.0                              	2.28                              
7                   	3538         	8               	98          	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
7                   	3460         	1               	95          	16.43                	                     	9.77                 	7:34 AM                      	                             	3:07 PM                      	06:56                           	                                	12:19                           	4.43                              	                                  	0.10                     	                         	1.40                      	                          	2.70                      	                          	2.70                       	                           	2.1                         	                            	0.00                     	2.9                          	1.20                      	                             	2.50                      	2.80                       	0.1                              	0.7                         	                                 	3.0                          	0.0                              	4.35                              
7                   	2483         	2               	93          	13.33                	                     	8.22                 	8:01 AM                      	                             	3:22 PM                      	10:55                           	                                	08:06                           	2.30                              	                                  	0.10                     	                         	0.30                      	                          	1.20                      	                          	1.60                       	                           	1.2                         	                            	0.10                     	2.0                          	0.00                      	                             	1.00                      	1.60                       	0.1                              	1.0                         	                                 	1.9                          	0.1                              	2.13                              
7                   	2431         	1               	99          	14.63                	                     	7.91                 	8:01 AM                      	                             	3:28 PM                      	06:47                           	                                	03:58                           	5.48                              	                                  	0.10                     	                         	1.40                      	                          	3.20                      	                          	3.50                       	                           	2.1                         	                            	0.10                     	3.7                          	0.10                      	                             	2.50                      	3.20                       	0.1                              	1.9                         	                                 	3.5                          	0.0                              	4.50                              
53                  	             	                	69          	12.30                	6.45                 	                     	                             	                             	                             	                                	                                	                                	2.53                              	1.15                              	0.07                     	0.00                     	0.45                      	0.00                      	1.39                      	0.70                      	1.71                       	0.80                       	                            	                            	                         	2.2                          	                          	1.4                          	                          	                           	0.2                              	                            	0.1                              	                             	                                 	                                  
[Group Number] < '8'	             	                	            	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
