Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
2                   	4528         	1               	3           	          	9:24 AM                      	1:23 PM                      	4:18 PM                      	02:41                           	04:05                           	01:37                           	1.67                 	1.11                 	0.65                 	9:31 AM                       	1:47 PM                       	4:33 PM                       	03:06                               	01:36                               	01:36                               	3.1                      	0.8                      	0.5                      
2                   	4536         	1               	9           	          	9:14 AM                      	1:35 PM                      	4:37 PM                      	07:51                           	04:40                           	06:27                           	11.49                	5.49                 	2.53                 	9:29 AM                       	1:35 PM                       	4:29 PM                       	08:13                               	03:50                               	03:15                               	12.1                     	4.1                      	2.6                      
3                   	5403         	1               	11          	          	8:47 AM                      	1:19 PM                      	4:00 PM                      	06:20                           	03:52                           	02:25                           	12.28                	3.73                 	2.47                 	8:36 AM                       	1:15 PM                       	3:56 PM                       	07:29                               	02:38                               	01:58                               	11.5                     	3.5                      	2.3                      
3                   	5409         	1               	11          	          	9:03 AM                      	1:20 PM                      	4:12 PM                      	06:49                           	03:12                           	02:19                           	12.36                	4.20                 	2.23                 	8:56 AM                       	1:25 PM                       	4:06 PM                       	06:39                               	04:49                               	03:48                               	10.9                     	4.7                      	2.1                      
3                   	4586         	1               	13          	          	9:03 AM                      	1:23 PM                      	4:17 PM                      	08:53                           	07:53                           	02:39                           	6.83                 	1.92                 	1.16                 	9:37 AM                       	1:35 PM                       	4:13 PM                       	07:52                               	07:05                               	02:41                               	7.4                      	1.8                      	0.9                      
3                   	4582         	1               	10          	          	9:07 AM                      	1:44 PM                      	                             	08:24                           	06:30                           	                                	14.06                	4.33                 	                     	9:20 AM                       	1:47 PM                       	4:19 PM                       	11:37                               	02:36                               	02:36                               	11.7                     	5.5                      	1.9                      
3                   	4560         	1               	12          	          	8:48 AM                      	1:19 PM                      	4:09 PM                      	13:32                           	05:20                           	03:55                           	15.40                	4.72                 	2.56                 	8:55 AM                       	1:15 PM                       	4:13 PM                       	14:56                               	05:54                               	04:44                               	15.4                     	3.2                      	4.0                      
3                   	4551         	1               	10          	          	8:43 AM                      	                             	3:59 PM                      	09:07                           	                                	03:09                           	13.06                	                     	2.69                 	9:09 AM                       	1:25 PM                       	4:04 PM                       	11:28                               	03:51                               	03:15                               	12.2                     	4.0                      	2.3                      
3                   	4525         	1               	10          	          	8:48 AM                      	                             	4:17 PM                      	10:02                           	                                	07:10                           	9.22                 	                     	2.43                 	8:36 AM                       	1:23 PM                       	4:04 PM                       	10:09                               	04:27                               	02:57                               	10.1                     	3.9                      	2.0                      
3                   	4535         	1               	10          	          	8:43 AM                      	                             	4:10 PM                      	04:59                           	                                	05:55                           	4.98                 	                     	1.24                 	8:36 AM                       	1:15 PM                       	3:56 PM                       	20:52                               	03:25                               	03:16                               	6.0                      	2.5                      	3.0                      
3                   	4066         	1               	13          	          	8:44 AM                      	1:23 PM                      	4:00 PM                      	12:58                           	08:30                           	04:48                           	10.86                	4.14                 	2.21                 	8:55 AM                       	1:35 PM                       	3:56 PM                       	14:14                               	06:28                               	04:32                               	9.9                      	5.1                      	2.0                      
4                   	5407         	1               	14          	          	8:23 AM                      	12:52 PM                     	3:42 PM                      	11:23                           	07:28                           	04:13                           	10.26                	6.20                 	3.21                 	8:36 AM                       	12:59 PM                      	3:39 PM                       	25:01                               	07:07                               	03:17                               	13.7                     	4.1                      	2.1                      
4                   	4587         	1               	18          	          	8:22 AM                      	12:51 PM                     	3:42 PM                      	11:23                           	17:13                           	07:51                           	10.47                	1.95                 	2.42                 	8:16 AM                       	1:00 PM                       	3:40 PM                       	08:51                               	08:29                               	08:03                               	6.7                      	4.8                      	6.1                      
4                   	4573         	1               	13          	          	8:23 AM                      	12:46 PM                     	3:43 PM                      	06:24                           	06:23                           	01:37                           	3.35                 	2.44                 	0.24                 	8:14 AM                       	1:00 PM                       	3:39 PM                       	08:22                               	05:45                               	05:38                               	3.1                      	2.4                      	0.4                      
4                   	4581         	1               	15          	          	8:27 AM                      	12:51 PM                     	3:43 PM                      	14:23                           	13:39                           	19:57                           	10.51                	9.23                 	4.88                 	8:17 AM                       	12:59 PM                      	3:44 PM                       	13:58                               	18:29                               	12:43                               	17.6                     	4.7                      	2.6                      
4                   	4583         	1               	16          	          	8:27 AM                      	12:46 PM                     	3:59 PM                      	08:00                           	06:49                           	03:04                           	10.34                	7.08                 	2.01                 	8:15 AM                       	1:14 PM                       	                              	11:37                               	04:27                               	                                    	12.5                     	4.8                      	                         
4                   	4546         	1               	15          	          	8:27 AM                      	                             	3:43 PM                      	08:42                           	                                	04:51                           	9.72                 	                     	3.78                 	8:16 AM                       	1:00 PM                       	3:44 PM                       	10:17                               	11:03                               	13:30                               	11.1                     	5.1                      	3.1                      
4                   	4548         	1               	15          	          	8:23 AM                      	12:45 PM                     	3:43 PM                      	13:53                           	04:26                           	08:12                           	15.58                	6.33                 	3.14                 	8:15 AM                       	12:59 PM                      	3:55 PM                       	13:13                               	11:53                               	04:26                               	14.6                     	6.6                      	3.3                      
4                   	4550         	1               	14          	          	8:43 AM                      	12:45 PM                     	3:41 PM                      	12:42                           	06:26                           	05:03                           	12.99                	6.50                 	2.72                 	8:14 AM                       	1:00 PM                       	3:41 PM                       	14:04                               	09:44                               	05:01                               	11.6                     	7.2                      	3.2                      
4                   	4065         	1               	18          	          	8:28 AM                      	12:52 PM                     	3:41 PM                      	04:34                           	01:37                           	07:15                           	1.09                 	0.71                 	2.51                 	8:17 AM                       	1:01 PM                       	                              	03:53                               	05:53                               	                                    	3.5                      	1.7                      	                         
34                  	34           	1               	9           	          	                             	                             	                             	                                	                                	                                	244.39               	89.90                	                     	                              	                              	                              	                                    	                                    	                                    	251.4                    	103.7                    	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
