Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
2                   	4528         	1               	36          	          	8:22 AM                      	                             	3:54 PM                      	09:43                           	                                	06:29                           	7.72                 	                     	4.03                 	9:26 AM                       	                              	                              	04:52                               	                                    	                                    	7.7                      	                         	                         
2                   	4536         	1               	42          	          	8:22 AM                      	                             	3:53 PM                      	09:43                           	                                	04:04                           	12.86                	                     	1.82                 	9:22 AM                       	                              	                              	06:37                               	                                    	                                    	14.2                     	                         	                         
2                   	4537         	1               	39          	          	8:18 AM                      	                             	4:12 PM                      	06:03                           	                                	05:00                           	8.81                 	                     	4.45                 	9:26 AM                       	                              	                              	06:21                               	                                    	                                    	8.8                      	                         	                         
3                   	5403         	1               	44          	          	8:35 AM                      	                             	                             	07:40                           	                                	                                	14.51                	                     	                     	8:49 AM                       	                              	                              	05:21                               	                                    	                                    	7.8                      	                         	                         
3                   	5409         	1               	44          	          	9:00 AM                      	                             	                             	09:28                           	                                	                                	14.57                	                     	                     	9:02 AM                       	                              	                              	05:04                               	                                    	                                    	6.5                      	                         	                         
3                   	4582         	1               	43          	          	8:22 AM                      	                             	3:48 PM                      	07:49                           	                                	12:06                           	8.96                 	                     	3.70                 	4:17 PM                       	                              	                              	-29:-15                             	                                    	                                    	8.4                      	                         	                         
3                   	4557         	1               	31          	          	9:00 AM                      	                             	3:47 PM                      	14:31                           	                                	08:35                           	14.28                	                     	7.88                 	9:02 AM                       	                              	                              	08:52                               	                                    	                                    	6.6                      	                         	                         
3                   	4560         	1               	45          	          	8:45 AM                      	                             	                             	17:12                           	                                	                                	16.43                	                     	                     	9:02 AM                       	                              	                              	40:44                               	                                    	                                    	8.9                      	                         	                         
3                   	4551         	1               	43          	          	8:45 AM                      	                             	3:48 PM                      	12:39                           	                                	09:02                           	14.78                	                     	9.03                 	8:48 AM                       	                              	                              	09:17                               	                                    	                                    	9.0                      	                         	                         
3                   	4525         	1               	43          	          	8:34 AM                      	                             	                             	17:04                           	                                	                                	12.78                	                     	                     	9:06 AM                       	                              	                              	05:20                               	                                    	                                    	4.8                      	                         	                         
3                   	4535         	1               	43          	          	8:34 AM                      	                             	                             	10:38                           	                                	                                	10.49                	                     	                     	8:48 AM                       	                              	                              	03:59                               	                                    	                                    	2.0                      	                         	                         
3                   	4066         	1               	46          	          	8:46 AM                      	                             	                             	15:12                           	                                	                                	10.25                	                     	                     	9:02 AM                       	                              	                              	10:32                               	                                    	                                    	6.1                      	                         	                         
4                   	5407         	1               	47          	          	9:10 AM                      	                             	4:18 PM                      	11:04                           	                                	11:22                           	12.88                	                     	9.01                 	8:26 AM                       	                              	                              	10:24                               	                                    	                                    	17.9                     	                         	                         
4                   	4587         	1               	51          	          	9:22 AM                      	                             	4:17 PM                      	09:09                           	                                	19:24                           	18.79                	                     	8.24                 	8:31 AM                       	                              	                              	24:59                               	                                    	                                    	18.8                     	                         	                         
4                   	4581         	1               	48          	          	9:19 AM                      	                             	4:16 PM                      	13:25                           	                                	08:00                           	16.70                	                     	9.63                 	8:24 AM                       	                              	                              	10:13                               	                                    	                                    	10.2                     	                         	                         
4                   	4583         	1               	49          	          	9:12 AM                      	                             	4:06 PM                      	11:20                           	                                	10:32                           	11.95                	                     	8.07                 	8:32 AM                       	                              	                              	39:36                               	                                    	                                    	7.9                      	                         	                         
4                   	4573         	1               	46          	          	9:24 AM                      	                             	                             	05:11                           	                                	                                	9.36                 	                     	                     	8:27 AM                       	                              	                              	05:20                               	                                    	                                    	9.4                      	                         	                         
4                   	4546         	1               	48          	          	9:10 AM                      	                             	                             	14:08                           	                                	                                	11.11                	                     	                     	8:27 AM                       	                              	                              	54:28                               	                                    	                                    	6.8                      	                         	                         
4                   	4548         	1               	48          	          	10:05 AM                     	                             	                             	06:08                           	                                	                                	15.59                	                     	                     	9:43 AM                       	                              	                              	12:22                               	                                    	                                    	15.4                     	                         	                         
4                   	4550         	1               	47          	          	9:23 AM                      	                             	4:18 PM                      	11:01                           	                                	11:14                           	21.26                	                     	7.42                 	8:26 AM                       	                              	                              	10:31                               	                                    	                                    	21.3                     	                         	                         
4                   	4065         	1               	51          	          	9:12 AM                      	                             	                             	04:48                           	                                	                                	6.87                 	                     	                     	8:32 AM                       	                              	                              	53:59                               	                                    	                                    	3.7                      	                         	                         
5                   	5408         	1               	35          	          	9:01 AM                      	                             	                             	11:20                           	                                	                                	11.79                	                     	                     	9:06 AM                       	                              	                              	06:41                               	                                    	                                    	7.0                      	                         	                         
5                   	4554         	1               	22          	          	9:01 AM                      	1:30 PM                      	4:28 PM                      	10:30                           	08:12                           	04:18                           	10.95                	6.52                 	12.38                	4:29 PM                       	1:18 PM                       	                              	-41:-11                             	07:34                               	                                    	11.1                     	5.3                      	                         
5                   	4544         	1               	1           	          	9:57 AM                      	1:38 PM                      	                             	13:48                           	07:08                           	                                	2.54                 	2.13                 	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
6                   	2648         	1               	66          	          	                             	                             	3:02 PM                      	                                	                                	08:11                           	                     	                     	9.60                 	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
6                   	3600         	1               	74          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
6                   	3644         	1               	70          	          	                             	                             	3:19 PM                      	                                	                                	14:36                           	                     	                     	19.35                	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
6                   	3785         	1               	67          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	2710         	1               	64          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
39                  	39           	1               	40          	          	                             	                             	                             	                                	                                	                                	348.02               	8.65                 	                     	                              	                              	                              	                                    	                                    	                                    	260.9                    	5.3                      	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
