Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
2                   	4536         	1               	45          	          	8:20 AM                      	                             	3:51 PM                      	08:03                           	                                	06:28                           	11.34                	                     	7.24                 	8:24 AM                       	                              	3:57 PM                       	15:43                               	                                    	07:48                               	5.5                      	                         	10.5                     
2                   	4537         	1               	42          	          	8:17 AM                      	                             	3:48 PM                      	06:10                           	                                	05:07                           	8.55                 	                     	5.22                 	8:25 AM                       	                              	3:58 PM                       	05:42                               	                                    	04:30                               	7.0                      	                         	5.6                      
3                   	5403         	1               	47          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
3                   	5409         	1               	47          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
3                   	4582         	1               	46          	          	8:20 AM                      	                             	3:47 PM                      	10:21                           	                                	07:51                           	10.71                	                     	6.02                 	8:20 AM                       	                              	3:54 PM                       	09:23                               	                                    	07:48                               	7.9                      	                         	5.7                      
3                   	4557         	1               	34          	          	9:03 AM                      	                             	4:03 PM                      	10:43                           	                                	09:47                           	11.27                	                     	9.12                 	9:00 AM                       	                              	4:12 PM                       	31:06                               	                                    	07:39                               	14.7                     	                         	7.7                      
3                   	4560         	1               	48          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
3                   	4551         	1               	46          	          	8:20 AM                      	                             	3:51 PM                      	12:25                           	                                	09:37                           	13.56                	                     	9.91                 	8:59 AM                       	                              	3:57 PM                       	13:03                               	                                    	07:53                               	16.4                     	                         	6.9                      
3                   	4525         	1               	46          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
3                   	4535         	1               	46          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
3                   	4066         	1               	49          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
4                   	5407         	1               	50          	          	                             	                             	4:03 PM                      	                                	                                	08:13                           	                     	                     	7.16                 	8:59 AM                       	                              	4:32 PM                       	10:30                               	                                    	07:10                               	13.1                     	                         	7.6                      
4                   	4587         	1               	54          	          	9:06 AM                      	                             	4:11 PM                      	27:44                           	                                	26:10                           	16.18                	                     	10.01                	9:04 AM                       	                              	4:16 PM                       	24:42                               	                                    	21:09                               	18.2                     	                         	8.4                      
4                   	4581         	1               	51          	          	8:40 AM                      	                             	4:07 PM                      	13:25                           	                                	29:11                           	17.29                	                     	8.71                 	8:47 AM                       	                              	4:10 PM                       	13:25                               	                                    	29:26                               	13.8                     	                         	9.2                      
4                   	4583         	1               	52          	          	8:45 AM                      	                             	4:03 PM                      	12:22                           	                                	10:51                           	11.69                	                     	9.17                 	9:20 AM                       	                              	4:12 PM                       	12:02                               	                                    	09:14                               	12.3                     	                         	8.1                      
4                   	4573         	1               	49          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
4                   	4546         	1               	51          	          	9:08 AM                      	                             	4:24 PM                      	26:04                           	                                	09:24                           	13.07                	                     	7.82                 	9:35 AM                       	                              	4:16 PM                       	13:38                               	                                    	25:29                               	11.3                     	                         	6.2                      
4                   	4548         	1               	51          	          	9:26 AM                      	                             	4:44 PM                      	08:58                           	                                	10:02                           	13.80                	                     	10.21                	9:59 AM                       	                              	4:59 PM                       	14:20                               	                                    	08:11                               	18.1                     	                         	8.6                      
4                   	4550         	1               	50          	          	8:36 AM                      	                             	4:11 PM                      	15:14                           	                                	10:46                           	12.71                	                     	7.62                 	8:53 AM                       	                              	4:12 PM                       	12:57                               	                                    	09:26                               	12.8                     	                         	6.9                      
4                   	4065         	1               	54          	          	9:04 AM                      	                             	4:12 PM                      	04:33                           	                                	03:12                           	11.58                	                     	3.42                 	8:55 AM                       	                              	4:18 PM                       	06:21                               	                                    	03:28                               	7.6                      	                         	3.4                      
5                   	5408         	1               	38          	          	                             	                             	4:24 PM                      	                                	                                	06:03                           	                     	                     	6.31                 	9:21 AM                       	                              	4:33 PM                       	10:11                               	                                    	06:23                               	10.7                     	                         	6.5                      
5                   	4572         	1               	2           	          	9:23 AM                      	12:46 PM                     	4:42 PM                      	16:59                           	11:14                           	14:26                           	3.75                 	1.64                 	1.96                 	9:56 AM                       	1:01 PM                       	4:56 PM                       	10:35                               	11:22                               	17:59                               	2.3                      	2.0                      	1.8                      
5                   	4554         	1               	25          	          	                             	                             	4:24 PM                      	                                	                                	08:22                           	                     	                     	8.47                 	9:20 AM                       	                              	4:32 PM                       	29:12                               	                                    	07:30                               	12.2                     	                         	7.1                      
5                   	4544         	1               	4           	          	9:25 AM                      	12:46 PM                     	4:43 PM                      	15:02                           	10:00                           	14:07                           	2.28                 	3.40                 	2.86                 	9:52 AM                       	1:01 PM                       	4:58 PM                       	12:03                               	11:59                               	16:04                               	4.6                      	1.0                      	1.0                      
6                   	2648         	1               	69          	          	7:46 AM                      	                             	3:12 PM                      	11:36                           	                                	11:20                           	16.93                	                     	7.79                 	7:27 AM                       	                              	3:12 PM                       	12:08                               	                                    	07:57                               	16.2                     	                         	8.5                      
6                   	4475         	1               	59          	          	7:33 AM                      	                             	3:12 PM                      	06:46                           	                                	04:57                           	12.21                	                     	4.85                 	7:44 AM                       	                              	3:13 PM                       	06:58                               	                                    	04:47                               	11.9                     	                         	5.8                      
6                   	4477         	2               	77          	          	7:35 AM                      	                             	3:09 PM                      	05:42                           	                                	03:50                           	9.29                 	                     	4.33                 	7:30 AM                       	                              	3:30 PM                       	08:54                               	                                    	03:45                               	6.2                      	                         	3.9                      
6                   	4465         	2               	73          	          	7:32 AM                      	                             	3:11 PM                      	07:56                           	                                	04:59                           	13.25                	                     	6.25                 	7:28 AM                       	                              	3:11 PM                       	08:25                               	                                    	22:32                               	11.5                     	                         	6.8                      
6                   	3530         	1               	56          	          	7:35 AM                      	                             	3:10 PM                      	10:55                           	                                	08:09                           	12.83                	                     	7.95                 	7:29 AM                       	                              	3:10 PM                       	11:00                               	                                    	08:33                               	13.5                     	                         	7.5                      
6                   	3458         	1               	76          	          	7:35 AM                      	                             	3:12 PM                      	07:08                           	                                	04:51                           	9.18                 	                     	4.57                 	7:30 AM                       	                              	3:12 PM                       	08:16                               	                                    	04:05                               	9.0                      	                         	4.2                      
6                   	3437         	1               	77          	          	7:32 AM                      	                             	3:10 PM                      	06:50                           	                                	03:56                           	13.23                	                     	5.57                 	7:30 AM                       	                              	3:13 PM                       	08:44                               	                                    	03:56                               	11.9                     	                         	5.7                      
6                   	2560         	2               	79          	          	7:36 AM                      	                             	3:12 PM                      	07:34                           	                                	04:47                           	12.42                	                     	7.01                 	7:27 AM                       	                              	3:11 PM                       	08:28                               	                                    	06:19                               	12.5                     	                         	7.2                      
6                   	2416         	2               	60          	          	7:33 AM                      	                             	3:21 PM                      	08:27                           	                                	04:56                           	15.79                	                     	8.42                 	7:28 AM                       	                              	3:11 PM                       	07:25                               	                                    	05:22                               	14.8                     	                         	6.9                      
7                   	2710         	1               	67          	          	7:51 AM                      	                             	3:27 PM                      	05:43                           	                                	04:00                           	9.14                 	                     	5.29                 	7:56 AM                       	                              	3:36 PM                       	06:38                               	                                    	03:40                               	10.0                     	                         	3.8                      
7                   	3600         	1               	77          	          	7:46 AM                      	                             	3:28 PM                      	06:38                           	                                	04:31                           	12.02                	                     	6.37                 	7:45 AM                       	                              	3:23 PM                       	06:16                               	                                    	08:34                               	12.4                     	                         	0.2                      
7                   	3644         	1               	73          	          	7:46 AM                      	                             	3:27 PM                      	06:50                           	                                	04:50                           	13.53                	                     	6.95                 	7:44 AM                       	                              	3:23 PM                       	06:25                               	                                    	08:22                               	13.6                     	                         	1.9                      
7                   	3785         	1               	70          	          	7:46 AM                      	                             	3:22 PM                      	07:10                           	                                	04:00                           	11.77                	                     	5.44                 	7:49 AM                       	                              	3:31 PM                       	05:41                               	                                    	02:53                               	5.8                      	                         	3.3                      
7                   	4453         	2               	71          	          	7:51 AM                      	                             	3:22 PM                      	06:47                           	                                	04:36                           	9.90                 	                     	4.89                 	7:49 AM                       	                              	3:24 PM                       	06:03                               	                                    	08:19                               	9.3                      	                         	0.9                      
7                   	3538         	8               	77          	          	7:51 AM                      	                             	3:22 PM                      	03:39                           	                                	07:31                           	3.18                 	                     	4.08                 	7:44 AM                       	                              	                              	03:21                               	                                    	                                    	7.7                      	                         	                         
7                   	3460         	1               	74          	          	8:02 AM                      	                             	3:27 PM                      	07:06                           	                                	04:19                           	14.56                	                     	6.62                 	7:57 AM                       	                              	3:36 PM                       	07:46                               	                                    	04:23                               	13.8                     	                         	6.6                      
7                   	2483         	2               	72          	          	7:50 AM                      	                             	3:34 PM                      	07:54                           	                                	06:46                           	10.12                	                     	6.43                 	7:50 AM                       	                              	3:31 PM                       	08:22                               	                                    	05:20                               	10.3                     	                         	5.6                      
7                   	2431         	1               	78          	          	8:02 AM                      	                             	3:34 PM                      	06:22                           	                                	04:00                           	15.97                	                     	7.64                 	7:50 AM                       	                              	3:31 PM                       	06:27                               	                                    	04:48                               	15.1                     	                         	9.0                      
52                  	52           	1               	50          	          	                             	                             	                             	                                	                                	                                	432.59               	5.04                 	                     	                              	                              	                              	                                    	                                    	                                    	444.7                    	3.0                      	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
