Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
2                   	4536         	1               	44          	          	8:24 AM                      	                             	3:57 PM                      	15:43                           	                                	07:48                           	5.53                 	                     	10.48                	8:27 AM                       	                              	3:52 PM                       	08:48                               	                                    	07:20                               	9.3                      	                         	10.6                     
2                   	4537         	1               	41          	          	8:25 AM                      	                             	3:58 PM                      	05:42                           	                                	04:30                           	7.00                 	                     	5.59                 	8:27 AM                       	                              	3:55 PM                       	05:13                               	                                    	04:11                               	7.4                      	                         	5.5                      
3                   	5403         	1               	46          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
3                   	5409         	1               	46          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
3                   	4582         	1               	45          	          	8:20 AM                      	                             	3:54 PM                      	09:23                           	                                	07:48                           	7.87                 	                     	5.74                 	8:22 AM                       	                              	3:55 PM                       	14:47                               	                                    	07:52                               	8.4                      	                         	8.5                      
3                   	4557         	1               	33          	          	9:00 AM                      	                             	4:12 PM                      	31:06                           	                                	07:39                           	14.73                	                     	7.66                 	8:52 AM                       	                              	4:11 PM                       	11:01                               	                                    	08:27                               	13.7                     	                         	9.8                      
3                   	4560         	1               	47          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
3                   	4551         	1               	45          	          	8:59 AM                      	                             	3:57 PM                      	13:03                           	                                	07:53                           	16.38                	                     	6.86                 	8:51 AM                       	                              	4:11 PM                       	12:58                               	                                    	09:14                               	16.2                     	                         	8.1                      
3                   	4525         	1               	45          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
3                   	4535         	1               	45          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
3                   	4066         	1               	48          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
4                   	5407         	1               	49          	          	8:59 AM                      	                             	4:32 PM                      	10:30                           	                                	07:10                           	13.06                	                     	7.64                 	8:48 AM                       	                              	4:20 PM                       	11:01                               	                                    	08:35                               	11.9                     	                         	8.6                      
4                   	4587         	1               	53          	          	9:04 AM                      	                             	4:16 PM                      	24:42                           	                                	21:09                           	18.18                	                     	8.41                 	8:47 AM                       	                              	4:19 PM                       	28:22                               	                                    	20:42                               	17.0                     	                         	7.7                      
4                   	4581         	1               	50          	          	8:47 AM                      	                             	4:10 PM                      	13:25                           	                                	29:26                           	13.75                	                     	9.17                 	8:44 AM                       	                              	4:18 PM                       	13:25                               	                                    	29:26                               	16.9                     	                         	8.3                      
4                   	4583         	1               	51          	          	9:20 AM                      	                             	4:12 PM                      	12:02                           	                                	09:14                           	12.34                	                     	8.09                 	8:51 AM                       	                              	4:11 PM                       	12:19                               	                                    	09:25                               	12.3                     	                         	8.3                      
4                   	4573         	1               	48          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
4                   	4546         	1               	50          	          	9:35 AM                      	                             	4:16 PM                      	13:38                           	                                	25:29                           	11.29                	                     	6.15                 	9:15 AM                       	                              	4:32 PM                       	14:51                               	                                    	09:36                               	12.8                     	                         	6.6                      
4                   	4548         	1               	50          	          	9:59 AM                      	                             	4:59 PM                      	14:20                           	                                	08:11                           	18.08                	                     	8.58                 	9:48 AM                       	                              	                              	14:37                               	                                    	                                    	15.6                     	                         	                         
4                   	4550         	1               	49          	          	8:53 AM                      	                             	4:12 PM                      	12:57                           	                                	09:26                           	12.82                	                     	6.88                 	8:48 AM                       	                              	4:21 PM                       	15:23                               	                                    	09:15                               	12.7                     	                         	7.3                      
4                   	4065         	1               	53          	          	8:55 AM                      	                             	4:18 PM                      	06:21                           	                                	03:28                           	7.57                 	                     	3.43                 	9:15 AM                       	                              	4:34 PM                       	04:23                               	                                    	03:17                               	6.8                      	                         	3.5                      
5                   	5408         	1               	37          	          	9:21 AM                      	                             	4:33 PM                      	10:11                           	                                	06:23                           	10.67                	                     	6.48                 	9:15 AM                       	                              	4:33 PM                       	12:00                               	                                    	05:48                               	13.0                     	                         	6.3                      
5                   	4572         	1               	1           	          	9:56 AM                      	1:01 PM                      	4:56 PM                      	10:35                           	11:22                           	17:59                           	2.25                 	2.01                 	1.81                 	                              	1:09 PM                       	                              	                                    	12:07                               	                                    	                         	1.9                      	                         
5                   	4554         	1               	24          	          	9:20 AM                      	                             	4:32 PM                      	29:12                           	                                	07:30                           	12.22                	                     	7.10                 	9:14 AM                       	                              	4:33 PM                       	11:34                               	                                    	07:36                               	11.8                     	                         	7.8                      
5                   	4544         	1               	3           	          	9:52 AM                      	1:01 PM                      	4:58 PM                      	12:03                           	11:59                           	16:04                           	4.56                 	1.00                 	1.00                 	9:36 AM                       	1:09 PM                       	                              	17:17                               	05:58                               	                                    	2.5                      	1.7                      	                         
6                   	2648         	1               	68          	          	7:27 AM                      	                             	3:12 PM                      	12:08                           	                                	07:57                           	16.22                	                     	8.50                 	7:36 AM                       	                              	3:08 PM                       	04:58                               	                                    	08:11                               	13.3                     	                         	9.6                      
6                   	4475         	1               	58          	          	7:44 AM                      	                             	3:13 PM                      	06:58                           	                                	04:47                           	11.93                	                     	5.83                 	7:35 AM                       	                              	3:05 PM                       	07:27                               	                                    	05:31                               	11.6                     	                         	6.5                      
6                   	4477         	2               	76          	          	7:30 AM                      	                             	3:30 PM                      	08:54                           	                                	03:45                           	6.24                 	                     	3.89                 	7:38 AM                       	                              	                              	10:52                               	                                    	                                    	9.2                      	                         	                         
6                   	4465         	2               	72          	          	7:28 AM                      	                             	3:11 PM                      	08:25                           	                                	22:32                           	11.49                	                     	6.76                 	7:35 AM                       	                              	                              	08:02                               	                                    	                                    	12.8                     	                         	                         
6                   	3530         	1               	55          	          	7:29 AM                      	                             	3:10 PM                      	11:00                           	                                	08:33                           	13.52                	                     	7.46                 	7:34 AM                       	                              	3:06 PM                       	10:44                               	                                    	06:57                               	12.5                     	                         	8.0                      
6                   	3458         	1               	75          	          	7:30 AM                      	                             	3:12 PM                      	08:16                           	                                	04:05                           	9.01                 	                     	4.22                 	7:52 AM                       	                              	3:06 PM                       	07:03                               	                                    	04:40                               	9.6                      	                         	4.9                      
6                   	3437         	1               	76          	          	7:30 AM                      	                             	3:13 PM                      	08:44                           	                                	03:56                           	11.92                	                     	5.73                 	7:34 AM                       	                              	3:09 PM                       	07:15                               	                                    	04:37                               	12.5                     	                         	5.2                      
6                   	2560         	2               	78          	          	7:27 AM                      	                             	3:11 PM                      	08:28                           	                                	06:19                           	12.51                	                     	7.19                 	7:37 AM                       	                              	3:24 PM                       	11:16                               	                                    	05:33                               	11.4                     	                         	7.5                      
6                   	2416         	2               	59          	          	7:28 AM                      	                             	3:11 PM                      	07:25                           	                                	05:22                           	14.83                	                     	6.86                 	7:38 AM                       	                              	                              	04:44                               	                                    	                                    	15.1                     	                         	                         
7                   	2710         	1               	66          	          	7:56 AM                      	                             	3:36 PM                      	06:38                           	                                	03:40                           	9.99                 	                     	3.76                 	8:02 AM                       	                              	3:27 PM                       	06:23                               	                                    	08:25                               	9.2                      	                         	2.3                      
7                   	3600         	1               	76          	          	7:45 AM                      	                             	3:23 PM                      	06:16                           	                                	08:34                           	12.36                	                     	0.19                 	7:53 AM                       	                              	3:24 PM                       	06:01                               	                                    	03:37                               	11.0                     	                         	5.5                      
7                   	3644         	1               	72          	          	7:44 AM                      	                             	3:23 PM                      	06:25                           	                                	08:22                           	13.56                	                     	1.86                 	7:53 AM                       	                              	3:24 PM                       	06:16                               	                                    	04:49                               	11.4                     	                         	7.8                      
7                   	3785         	1               	69          	          	7:49 AM                      	                             	3:31 PM                      	05:41                           	                                	02:53                           	5.83                 	                     	3.28                 	8:02 AM                       	                              	3:28 PM                       	05:34                               	                                    	06:36                               	8.8                      	                         	2.7                      
7                   	4453         	2               	70          	          	7:49 AM                      	                             	3:24 PM                      	06:03                           	                                	08:19                           	9.27                 	                     	0.86                 	7:55 AM                       	                              	3:27 PM                       	06:03                               	                                    	07:49                               	8.1                      	                         	5.5                      
7                   	3538         	8               	76          	          	7:44 AM                      	                             	                             	03:21                           	                                	                                	7.72                 	                     	                     	7:52 AM                       	                              	3:24 PM                       	02:14                               	                                    	02:13                               	6.6                      	                         	2.2                      
7                   	3460         	1               	73          	          	7:57 AM                      	                             	3:36 PM                      	07:46                           	                                	04:23                           	13.80                	                     	6.55                 	7:55 AM                       	                              	3:34 PM                       	06:23                               	                                    	05:01                               	10.9                     	                         	12.6                     
7                   	2483         	2               	71          	          	7:50 AM                      	                             	3:31 PM                      	08:22                           	                                	05:20                           	10.32                	                     	5.62                 	7:56 AM                       	                              	3:34 PM                       	08:46                               	                                    	05:30                               	11.0                     	                         	6.3                      
7                   	2431         	1               	77          	          	7:50 AM                      	                             	3:31 PM                      	06:27                           	                                	04:48                           	15.06                	                     	8.95                 	7:56 AM                       	                              	3:28 PM                       	06:28                               	                                    	07:00                               	13.9                     	                         	7.3                      
52                  	52           	1               	49          	          	                             	                             	                             	                                	                                	                                	444.66               	3.01                 	                     	                              	                              	                              	                                    	                                    	                                    	439.2                    	3.5                      	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
