Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
4                      	5407            	1                 	94              	13,22                    	7,76                     	                         	08:38                                	16:01                                	                                     	09:53                                  	07:00                                  	                                       	2,00                                      	1,93                                      	0,00                       	0,00                       	0,20                        	0,30                        	1,10                        	1,10                        	1,40                         	1,30                         	1,3                                   	1,1                                   	                           	1,9                                  	                            	1,7                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
4                      	4587            	1                 	98              	0,69                     	                         	                         	10:04                                	                                     	                                     	10:35                                  	                                       	                                       	0,20                                      	                                          	0,10                       	                           	0,10                        	                            	0,10                        	                            	0,10                         	                             	                                      	                                      	                           	0,3                                  	                            	                                     	                            	                             	0,2                                     	                                      	                                        	                                     	                                        	                                          
4                      	4581            	1                 	95              	                         	10,50                    	                         	                                     	15:59                                	                                     	                                       	08:00                                  	                                       	0,68                                      	0,63                                      	                           	0,10                       	                            	0,00                        	                            	0,20                        	                             	0,50                         	                                      	0,7                                   	                           	                                     	                            	1,4                                  	                            	                             	                                        	                                      	0,1                                     	                                     	                                        	                                          
4                      	4583            	1                 	96              	9,57                     	5,95                     	                         	09:00                                	16:09                                	                                     	09:46                                  	08:02                                  	                                       	1,70                                      	1,45                                      	0,00                       	0,00                       	0,20                        	0,00                        	0,90                        	0,50                        	1,20                         	1,20                         	0,9                                   	0,7                                   	                           	1,9                                  	                            	1,4                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4573            	1                 	93              	                         	1,39                     	                         	                                     	15:55                                	                                     	                                       	09:53                                  	                                       	1,20                                      	0,33                                      	                           	0,10                       	                            	0,00                        	                            	0,00                        	                             	0,30                         	                                      	0,1                                   	                           	                                     	                            	0,5                                  	                            	                             	                                        	                                      	0,1                                     	                                     	                                        	                                          
4                      	4546            	1                 	95              	                         	7,76                     	                         	                                     	16:00                                	                                     	                                       	10:04                                  	                                       	1,23                                      	0,98                                      	                           	0,10                       	                            	0,00                        	                            	0,30                        	                             	0,80                         	                                      	0,7                                   	                           	                                     	                            	1,2                                  	                            	                             	                                        	                                      	0,1                                     	                                     	                                        	                                          
4                      	4548            	1                 	95              	                         	8,57                     	                         	                                     	16:01                                	                                     	                                       	08:00                                  	                                       	2,80                                      	2,03                                      	                           	0,10                       	                            	0,00                        	                            	1,00                        	                             	1,50                         	                                      	1,0                                   	                           	                                     	                            	2,0                                  	                            	                             	                                        	                                      	0,1                                     	                                     	                                        	                                          
4                      	4550            	1                 	94              	11,54                    	5,17                     	                         	09:38                                	15:55                                	                                     	12:46                                  	08:14                                  	                                       	1,15                                      	0,65                                      	0,00                       	0,00                       	0,00                        	0,00                        	0,50                        	0,10                        	0,90                         	0,60                         	0,9                                   	0,6                                   	                           	1,5                                  	                            	1,1                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4065            	1                 	98              	7,48                     	4,53                     	                         	08:59                                	16:11                                	                                     	03:51                                  	03:46                                  	                                       	4,18                                      	2,28                                      	0,10                       	0,10                       	1,20                        	0,60                        	2,30                        	0,60                        	2,70                         	1,80                         	1,9                                   	1,2                                   	                           	3,0                                  	                            	2,9                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
5                      	5408            	1                 	82              	10,34                    	7,54                     	                         	09:17                                	16:10                                	                                     	09:10                                  	07:10                                  	                                       	1,85                                      	1,90                                      	0,00                       	0,00                       	0,20                        	0,00                        	1,00                        	1,00                        	1,30                         	1,40                         	1,1                                   	1,0                                   	                           	1,7                                  	                            	1,7                                  	                            	                             	0,2                                     	                                      	0,0                                     	                                     	                                        	                                          
5                      	4584            	1                 	40              	10,83                    	7,84                     	                         	09:00                                	16:09                                	                                     	13:17                                  	09:37                                  	                                       	0,70                                      	0,80                                      	0,00                       	0,00                       	0,00                        	0,00                        	0,20                        	0,40                        	0,60                         	0,60                         	0,8                                   	0,8                                   	                           	1,4                                  	                            	1,5                                  	                            	                             	0,4                                     	                                      	0,6                                     	                                     	                                        	                                          
5                      	4572            	1                 	46              	9,01                     	5,03                     	                         	09:17                                	16:22                                	                                     	09:23                                  	07:17                                  	                                       	1,08                                      	0,63                                      	0,00                       	0,10                       	0,10                        	0,00                        	0,50                        	0,00                        	0,80                         	0,60                         	0,9                                   	0,6                                   	                           	1,6                                  	                            	1,3                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
5                      	4554            	1                 	69              	10,45                    	6,32                     	                         	09:00                                	16:22                                	                                     	12:31                                  	09:18                                  	                                       	1,08                                      	0,50                                      	0,10                       	0,00                       	0,00                        	0,00                        	0,50                        	0,00                        	0,80                         	0,50                         	0,8                                   	0,6                                   	                           	1,4                                  	                            	1,2                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
5                      	4544            	1                 	48              	8,64                     	4,50                     	                         	09:17                                	16:22                                	                                     	14:14                                  	09:19                                  	                                       	0,65                                      	0,43                                      	0,00                       	0,10                       	0,00                        	0,00                        	0,30                        	0,20                        	0,50                         	0,30                         	0,6                                   	0,4                                   	                           	1,3                                  	                            	0,8                                  	                            	                             	0,1                                     	                                      	0,5                                     	                                     	                                        	                                          
6                      	4426            	2                 	37              	11,26                    	6,76                     	                         	07:14                                	16:56                                	                                     	14:59                                  	12:32                                  	                                       	1,35                                      	0,85                                      	0,00                       	0,00                       	0,00                        	0,00                        	0,70                        	0,50                        	1,00                         	0,60                         	0,7                                   	0,4                                   	                           	1,2                                  	                            	1,1                                  	                            	                             	0,1                                     	                                      	0,5                                     	                                     	                                        	                                          
6                      	2648            	1                 	113             	16,20                    	23,09                    	                         	07:14                                	15:16                                	                                     	13:07                                  	07:11                                  	                                       	2,70                                      	2,18                                      	0,00                       	0,00                       	0,40                        	0,30                        	1,60                        	1,20                        	1,80                         	1,50                         	1,2                                   	2,3                                   	                           	2,3                                  	                            	3,3                                  	                            	                             	0,0                                     	                                      	0,2                                     	                                     	                                        	                                          
6                      	4475            	1                 	103             	19,37                    	                         	                         	07:46                                	                                     	                                     	26:41                                  	                                       	                                       	2,95                                      	                                          	0,20                       	                           	1,00                        	                            	1,50                        	                            	1,90                         	                             	2,6                                   	                                      	                           	2,7                                  	                            	                                     	                            	                             	0,1                                     	                                      	                                        	                                     	                                        	                                          
6                      	4477            	2                 	121             	11,77                    	                         	                         	07:35                                	                                     	                                     	05:21                                  	                                       	                                       	4,35                                      	                                          	0,20                       	                           	1,20                        	                            	2,20                        	                            	2,90                         	                             	2,2                                   	                                      	                           	3,4                                  	                            	                                     	                            	                             	0,2                                     	                                      	                                        	                                     	                                        	                                          
6                      	4465            	2                 	117             	15,42                    	12,90                    	                         	07:15                                	15:21                                	                                     	09:16                                  	08:00                                  	                                       	3,07                                      	4,18                                      	0,00                       	5,30                       	0,50                        	0,80                        	1,70                        	1,50                        	2,09                         	1,90                         	1,6                                   	1,0                                   	                           	2,6                                  	                            	7,6                                  	                            	                             	0,4                                     	                                      	0,1                                     	                                     	                                        	                                          
6                      	3530            	1                 	100             	12,21                    	9,98                     	                         	07:15                                	16:56                                	                                     	09:09                                  	08:04                                  	                                       	2,25                                      	2,35                                      	0,00                       	0,10                       	0,80                        	0,10                        	1,30                        	1,20                        	1,40                         	1,70                         	1,3                                   	1,2                                   	                           	2,2                                  	                            	2,0                                  	                            	                             	0,0                                     	                                      	0,0                                     	                                     	                                        	                                          
6                      	3458            	1                 	120             	9,39                     	16,81                    	                         	07:16                                	15:17                                	                                     	07:18                                  	07:00                                  	                                       	2,48                                      	2,48                                      	0,00                       	0,00                       	0,30                        	0,30                        	1,40                        	1,40                        	1,70                         	1,70                         	1,2                                   	3,1                                   	                           	2,1                                  	                            	2,4                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
6                      	3437            	1                 	121             	12,16                    	8,22                     	                         	07:32                                	16:57                                	                                     	09:11                                  	04:54                                  	                                       	2,82                                      	3,35                                      	0,10                       	0,10                       	0,20                        	0,90                        	1,30                        	0,80                        	2,09                         	2,70                         	1,3                                   	1,6                                   	                           	3,1                                  	                            	3,1                                  	                            	                             	1,1                                     	                                      	0,1                                     	                                     	                                        	                                          
6                      	2560            	2                 	123             	15,01                    	17,09                    	                         	07:35                                	15:21                                	                                     	07:32                                  	05:10                                  	                                       	2,90                                      	4,79                                      	0,20                       	6,60                       	0,80                        	2,20                        	1,50                        	1,00                        	1,90                         	2,09                         	1,7                                   	3,3                                   	                           	2,8                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
6                      	2416            	2                 	104             	18,22                    	                         	                         	07:35                                	                                     	                                     	07:18                                  	                                       	                                       	4,38                                      	                                          	0,00                       	                           	1,30                        	                            	2,50                        	                            	2,80                         	                             	2,4                                   	                                      	                           	3,4                                  	                            	                                     	                            	                             	0,2                                     	                                      	                                        	                                     	                                        	                                          
7                      	2710            	1                 	111             	11,01                    	17,33                    	                         	07:17                                	15:16                                	                                     	06:47                                  	07:08                                  	                                       	3,85                                      	3,68                                      	0,00                       	0,00                       	1,20                        	0,10                        	2,30                        	1,90                        	2,40                         	2,70                         	1,6                                   	1,8                                   	                           	2,8                                  	                            	3,0                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
7                      	3600            	1                 	121             	16,93                    	21,75                    	                         	07:17                                	15:21                                	                                     	09:15                                  	14:22                                  	                                       	4,38                                      	5,05                                      	0,00                       	5,40                       	1,50                        	1,80                        	2,60                        	2,09                        	2,70                         	2,20                         	1,8                                   	1,5                                   	                           	3,0                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
7                      	3644            	1                 	117             	11,12                    	8,78                     	                         	07:32                                	16:56                                	                                     	06:03                                  	04:48                                  	                                       	5,25                                      	4,13                                      	0,20                       	0,10                       	1,80                        	0,20                        	2,90                        	1,50                        	3,30                         	3,30                         	1,8                                   	1,8                                   	                           	3,5                                  	                            	3,8                                  	                            	                             	0,2                                     	                                      	0,2                                     	                                     	                                        	                                          
7                      	3785            	1                 	114             	16,83                    	10,54                    	                         	07:32                                	16:57                                	                                     	08:29                                  	05:51                                  	                                       	5,00                                      	5,08                                      	0,20                       	0,10                       	1,60                        	1,40                        	3,10                        	3,00                        	3,00                         	3,20                         	1,9                                   	1,8                                   	                           	3,3                                  	                            	3,5                                  	                            	                             	0,2                                     	                                      	0,2                                     	                                     	                                        	                                          
7                      	4453            	2                 	115             	11,00                    	                         	                         	07:35                                	                                     	                                     	07:26                                  	                                       	                                       	2,65                                      	                                          	0,00                       	                           	0,20                        	                            	1,40                        	                            	1,90                         	                             	1,4                                   	                                      	                           	2,2                                  	                            	                                     	                            	                             	0,0                                     	                                      	                                        	                                     	                                        	                                          
7                      	3538            	8                 	121             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3460            	1                 	118             	18,23                    	24,66                    	                         	07:17                                	15:17                                	                                     	10:24                                  	06:57                                  	                                       	3,67                                      	3,90                                      	0,00                       	0,00                       	0,90                        	0,60                        	2,09                        	2,09                        	2,40                         	2,70                         	1,7                                   	3,8                                   	                           	2,8                                  	                            	3,1                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
7                      	2483            	2                 	116             	27,78                    	19,52                    	                         	07:46                                	15:22                                	                                     	26:27                                  	14:36                                  	                                       	2,68                                      	4,70                                      	0,10                       	6,60                       	0,60                        	7,60                        	1,40                        	0,90                        	1,80                         	0,70                         	2,7                                   	1,3                                   	                           	3,4                                  	                            	7,6                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
7                      	2431            	1                 	122             	15,26                    	9,92                     	                         	07:32                                	16:57                                	                                     	06:55                                  	04:41                                  	                                       	5,43                                      	4,45                                      	0,40                       	0,00                       	2,50                        	0,20                        	2,80                        	2,40                        	3,30                         	3,20                         	2,2                                   	2,1                                   	                           	3,7                                  	                            	3,5                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
58                     	                	                  	91              	11,96                    	8,93                     	                         	                                     	                                     	                                     	                                       	                                       	                                       	2,52                                      	2,13                                      	0,07                       	0,60                       	0,54                        	0,45                        	1,45                        	0,90                        	1,73                         	1,41                         	                                      	                                      	                           	2,3                                  	                            	2,4                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
[Número do grupo] < '8'	                	                  	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
