Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
3                      	4551            	1                 	130             	24,88           	                                     	16:18                                	                                     	                                       	06:14                                  	                                       	                         	6,38                     	                         	09:08                           	15:59                           	                                	11:22                            	06:38                            	                                 	14,2                      	5,9                       	                          
3                      	4557            	1                 	118             	31,10           	08:52                                	16:18                                	                                     	22:37                                  	11:25                                  	                                       	12,89                    	7,15                     	                         	09:06                           	16:09                           	                                	17:29                            	13:22                            	                                 	13,3                      	7,4                       	                          
3                      	4535            	1                 	130             	12,30           	                                     	16:18                                	                                     	                                       	06:10                                  	                                       	                         	4,58                     	                         	09:06                           	16:10                           	                                	10:07                            	04:23                            	                                 	9,5                       	3,9                       	                          
3                      	4525            	1                 	130             	18,94           	08:52                                	16:21                                	                                     	06:51                                  	08:59                                  	                                       	7,89                     	5,38                     	                         	09:08                           	16:12                           	                                	07:22                            	03:36                            	                                 	9,0                       	3,1                       	                          
3                      	4066            	1                 	133             	20,95           	08:52                                	16:17                                	                                     	23:47                                  	12:46                                  	                                       	8,21                     	6,59                     	                         	09:06                           	16:10                           	                                	17:46                            	13:20                            	                                 	8,7                       	5,9                       	                          
4                      	5407            	1                 	134             	22,24           	09:18                                	16:38                                	                                     	09:43                                  	07:17                                  	                                       	12,41                    	7,02                     	                         	09:30                           	16:21                           	                                	11:24                            	06:29                            	                                 	13,8                      	6,3                       	                          
4                      	4587            	1                 	138             	24,62           	09:52                                	16:37                                	                                     	07:15                                  	11:30                                  	                                       	5,12                     	8,12                     	                         	10:05                           	                                	                                	09:58                            	                                 	                                 	6,7                       	                          	                          
4                      	4581            	1                 	135             	25,37           	09:02                                	16:35                                	                                     	25:59                                  	14:27                                  	                                       	12,73                    	8,98                     	                         	09:23                           	16:26                           	                                	18:27                            	19:07                            	                                 	13,3                      	7,7                       	                          
4                      	4583            	1                 	136             	18,58           	09:19                                	16:38                                	                                     	09:24                                  	06:03                                  	                                       	10,37                    	4,89                     	                         	09:30                           	16:22                           	                                	09:12                            	06:00                            	                                 	10,1                      	4,1                       	                          
4                      	4573            	1                 	133             	7,72            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
4                      	4548            	1                 	135             	26,71           	09:03                                	16:35                                	                                     	24:23                                  	13:54                                  	                                       	15,41                    	8,68                     	                         	09:23                           	16:26                           	                                	18:07                            	18:12                            	                                 	15,5                      	8,9                       	                          
4                      	4550            	1                 	134             	24,09           	09:02                                	16:37                                	                                     	12:44                                  	06:12                                  	                                       	12,10                    	4,41                     	                         	09:23                           	16:22                           	                                	11:51                            	06:21                            	                                 	12,5                      	3,8                       	                          
4                      	4546            	1                 	135             	22,99           	09:02                                	16:34                                	                                     	21:02                                  	13:54                                  	                                       	12,06                    	7,53                     	                         	09:22                           	16:26                           	                                	18:22                            	10:17                            	                                 	12,3                      	7,4                       	                          
4                      	4065            	1                 	138             	5,29            	09:19                                	16:38                                	                                     	03:19                                  	03:33                                  	                                       	6,13                     	4,17                     	                         	09:30                           	16:22                           	                                	04:10                            	03:26                            	                                 	7,4                       	3,6                       	                          
5                      	5408            	1                 	122             	25,98           	09:32                                	16:57                                	                                     	10:34                                  	05:32                                  	                                       	11,41                    	5,56                     	                         	09:30                           	16:35                           	                                	10:10                            	06:17                            	                                 	9,4                       	7,7                       	                          
5                      	4584            	1                 	80              	                	09:18                                	16:53                                	                                     	14:59                                  	11:20                                  	                                       	11,18                    	6,61                     	                         	09:44                           	16:32                           	                                	15:26                            	12:56                            	                                 	11,7                      	6,3                       	                          
5                      	4572            	1                 	86              	                	09:32                                	16:53                                	                                     	12:36                                  	11:05                                  	                                       	9,65                     	4,30                     	                         	09:45                           	16:34                           	                                	10:41                            	09:42                            	                                 	9,9                       	4,2                       	                          
5                      	4554            	1                 	109             	31,29           	09:31                                	16:53                                	                                     	10:05                                  	07:09                                  	                                       	10,64                    	5,43                     	                         	09:45                           	16:35                           	                                	11:05                            	07:06                            	                                 	11,7                      	5,1                       	                          
5                      	4544            	1                 	88              	                	09:32                                	16:53                                	                                     	12:31                                  	10:52                                  	                                       	9,78                     	4,94                     	                         	09:45                           	16:34                           	                                	11:12                            	10:18                            	                                 	8,1                       	4,4                       	                          
6                      	2648            	1                 	153             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4426            	2                 	77              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4475            	1                 	143             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4477            	2                 	161             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4465            	2                 	157             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3530            	1                 	140             	22,58           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3458            	1                 	160             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3437            	1                 	161             	20,47           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2560            	2                 	163             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2416            	2                 	144             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2710            	1                 	151             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3600            	1                 	161             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3644            	1                 	157             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3785            	1                 	154             	25,41           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	4453            	2                 	155             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3538            	8                 	161             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	158             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2483            	2                 	156             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2431            	1                 	162             	24,81           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
72                     	72              	1                 	128             	21,33           	                                     	                                     	                                     	                                       	                                       	                                       	542,35                   	291,86                   	                         	                                	                                	                                	                                 	                                 	                                 	560,9                     	269,7                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
