Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
3                      	4525            	1                 	138             	18,94           	08:53                                	16:17                                	                                     	06:19                                  	04:17                                  	                                       	9,44                     	4,24                     	                         	08:57                           	16:17                           	                                	06:47                            	05:09                            	                                 	9,1                       	4,1                       	                          
3                      	4066            	1                 	141             	20,95           	08:48                                	16:08                                	                                     	14:31                                  	14:53                                  	                                       	8,76                     	7,31                     	                         	08:54                           	16:12                           	                                	19:20                            	11:53                            	                                 	10,4                      	6,4                       	                          
4                      	5407            	1                 	142             	22,24           	09:11                                	16:32                                	                                     	10:43                                  	06:52                                  	                                       	13,91                    	6,93                     	                         	09:11                           	16:33                           	                                	09:56                            	05:44                            	                                 	13,2                      	6,9                       	                          
4                      	4587            	1                 	146             	24,62           	09:11                                	16:34                                	                                     	08:42                                  	11:42                                  	                                       	8,06                     	4,13                     	                         	09:20                           	16:32                           	                                	09:45                            	07:19                            	                                 	7,9                       	2,8                       	                          
4                      	4581            	1                 	143             	25,37           	09:10                                	16:30                                	                                     	16:24                                  	20:07                                  	                                       	11,44                    	8,45                     	                         	09:11                           	16:30                           	                                	22:07                            	16:25                            	                                 	14,3                      	8,1                       	                          
4                      	4583            	1                 	144             	18,58           	09:11                                	16:32                                	                                     	11:25                                  	07:22                                  	                                       	8,72                     	5,17                     	                         	09:17                           	16:33                           	                                	10:01                            	08:23                            	                                 	7,8                       	5,1                       	                          
4                      	4573            	1                 	141             	7,72            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
4                      	4548            	1                 	143             	26,71           	                                     	16:30                                	                                     	                                       	16:27                                  	                                       	                         	8,42                     	                         	09:11                           	16:30                           	                                	22:07                            	17:16                            	                                 	16,0                      	9,5                       	                          
4                      	4550            	1                 	142             	24,09           	09:09                                	16:29                                	                                     	24:15                                  	17:29                                  	                                       	12,34                    	5,05                     	                         	09:17                           	16:30                           	                                	13:02                            	06:34                            	                                 	11,9                      	4,8                       	                          
4                      	4546            	1                 	143             	22,99           	09:09                                	16:29                                	                                     	13:51                                  	16:57                                  	                                       	11,93                    	7,35                     	                         	                                	16:30                           	                                	                                 	16:49                            	                                 	                          	6,6                       	                          
4                      	4065            	1                 	146             	5,29            	09:11                                	16:32                                	                                     	04:41                                  	03:01                                  	                                       	7,05                     	3,41                     	                         	09:17                           	16:33                           	                                	10:14                            	03:14                            	                                 	7,5                       	3,7                       	                          
5                      	5408            	1                 	130             	25,98           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	09:35                           	                                	                                	09:14                            	                                 	                                 	10,8                      	                          	                          
5                      	4584            	1                 	88              	                	09:27                                	16:47                                	                                     	14:55                                  	09:10                                  	                                       	11,35                    	7,08                     	                         	09:35                           	16:46                           	                                	15:05                            	10:43                            	                                 	11,7                      	7,0                       	                          
5                      	4572            	1                 	94              	                	09:27                                	16:47                                	                                     	10:51                                  	06:50                                  	                                       	7,87                     	4,72                     	                         	09:35                           	16:46                           	                                	10:33                            	09:49                            	                                 	9,3                       	4,9                       	                          
5                      	4554            	1                 	117             	31,29           	09:27                                	16:47                                	                                     	11:19                                  	08:57                                  	                                       	9,77                     	7,06                     	                         	09:35                           	16:46                           	                                	12:24                            	09:35                            	                                 	10,1                      	7,3                       	                          
5                      	4544            	1                 	96              	                	09:27                                	16:48                                	                                     	11:44                                  	08:46                                  	                                       	7,31                     	5,56                     	                         	09:34                           	16:46                           	                                	13:09                            	09:51                            	                                 	7,5                       	5,1                       	                          
6                      	2648            	1                 	161             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4426            	2                 	85              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4475            	1                 	151             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4477            	2                 	169             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4465            	2                 	165             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3530            	1                 	148             	22,58           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3458            	1                 	168             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3437            	1                 	169             	20,47           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2560            	2                 	171             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2416            	2                 	152             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2710            	1                 	159             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3600            	1                 	169             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3644            	1                 	165             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3785            	1                 	162             	25,41           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	4453            	2                 	163             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3538            	8                 	169             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	166             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2483            	2                 	164             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2431            	1                 	170             	24,81           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
72                     	72              	1                 	135             	21,33           	                                     	                                     	                                     	                                       	                                       	                                       	514,21                   	307,06                   	                         	                                	                                	                                	                                 	                                 	                                 	526,6                     	302,8                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
