Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
3                      	5409            	1                 	140             	22,53           	08:51                                	16:14                                	                                     	08:15                                  	06:53                                  	                                       	10,20                    	7,08                     	                         	08:54                           	16:16                           	                                	09:52                            	05:38                            	                                 	11,5                      	5,1                       	                          
3                      	5403            	1                 	140             	25,92           	08:42                                	16:14                                	                                     	08:15                                  	06:20                                  	                                       	12,11                    	6,00                     	                         	08:52                           	16:16                           	                                	08:22                            	05:57                            	                                 	11,7                      	5,8                       	                          
3                      	4582            	1                 	139             	22,70           	08:30                                	16:04                                	                                     	08:43                                  	07:34                                  	                                       	7,32                     	3,53                     	                         	08:40                           	16:04                           	                                	07:44                            	06:58                            	                                 	7,4                       	3,3                       	                          
3                      	4560            	1                 	141             	48,51           	08:42                                	16:09                                	                                     	13:09                                  	11:00                                  	                                       	17,15                    	8,56                     	                         	08:49                           	16:07                           	                                	14:07                            	13:10                            	                                 	14,3                      	9,3                       	                          
3                      	4551            	1                 	139             	24,88           	08:51                                	                                     	                                     	12:29                                  	                                       	                                       	14,24                    	                         	                         	08:49                           	16:07                           	                                	11:52                            	06:36                            	                                 	13,7                      	7,0                       	                          
3                      	4557            	1                 	127             	31,10           	08:42                                	16:09                                	                                     	19:07                                  	12:17                                  	                                       	12,50                    	8,53                     	                         	08:49                           	16:07                           	                                	14:41                            	12:23                            	                                 	15,6                      	7,1                       	                          
3                      	4535            	1                 	139             	12,30           	08:51                                	16:15                                	                                     	09:09                                  	05:47                                  	                                       	8,62                     	4,87                     	                         	08:52                           	16:17                           	                                	10:09                            	05:16                            	                                 	10,1                      	4,3                       	                          
3                      	4525            	1                 	139             	18,94           	08:51                                	16:15                                	                                     	08:55                                  	04:27                                  	                                       	8,41                     	4,61                     	                         	08:53                           	16:17                           	                                	06:19                            	04:17                            	                                 	9,4                       	4,2                       	                          
3                      	4066            	1                 	142             	20,95           	08:42                                	16:09                                	                                     	14:36                                  	11:18                                  	                                       	9,52                     	6,17                     	                         	08:48                           	16:08                           	                                	14:31                            	14:53                            	                                 	8,8                       	7,3                       	                          
4                      	5407            	1                 	143             	22,24           	09:06                                	16:25                                	                                     	10:44                                  	07:37                                  	                                       	13,91                    	8,51                     	                         	09:11                           	16:32                           	                                	10:43                            	06:52                            	                                 	13,9                      	6,9                       	                          
4                      	4587            	1                 	147             	24,62           	09:11                                	16:29                                	                                     	15:11                                  	12:48                                  	                                       	8,42                     	3,47                     	                         	09:11                           	16:34                           	                                	08:42                            	11:42                            	                                 	8,1                       	4,1                       	                          
4                      	4581            	1                 	144             	25,37           	09:07                                	16:28                                	                                     	28:55                                  	13:16                                  	                                       	12,45                    	8,97                     	                         	09:10                           	16:30                           	                                	16:24                            	20:07                            	                                 	11,4                      	8,5                       	                          
4                      	4583            	1                 	145             	18,58           	09:10                                	                                     	                                     	09:43                                  	                                       	                                       	9,00                     	                         	                         	09:11                           	16:32                           	                                	11:25                            	07:22                            	                                 	8,7                       	5,2                       	                          
4                      	4573            	1                 	142             	7,72            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
4                      	4548            	1                 	144             	26,71           	09:16                                	16:25                                	                                     	10:11                                  	09:34                                  	                                       	13,14                    	9,91                     	                         	                                	16:30                           	                                	                                 	16:27                            	                                 	                          	8,4                       	                          
4                      	4550            	1                 	143             	24,09           	09:06                                	16:25                                	                                     	10:41                                  	06:20                                  	                                       	11,28                    	5,05                     	                         	09:09                           	16:29                           	                                	24:15                            	17:29                            	                                 	12,3                      	5,1                       	                          
4                      	4546            	1                 	144             	22,99           	09:06                                	16:25                                	                                     	13:31                                  	08:09                                  	                                       	12,38                    	6,81                     	                         	09:09                           	16:29                           	                                	13:51                            	16:57                            	                                 	11,9                      	7,4                       	                          
4                      	4065            	1                 	147             	5,29            	09:09                                	16:27                                	                                     	03:41                                  	06:07                                  	                                       	7,14                     	4,00                     	                         	09:11                           	16:32                           	                                	04:41                            	03:01                            	                                 	7,1                       	3,4                       	                          
5                      	5408            	1                 	131             	25,98           	09:27                                	16:40                                	                                     	10:06                                  	05:35                                  	                                       	25,85                    	10,08                    	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
5                      	4584            	1                 	89              	                	09:29                                	16:39                                	                                     	19:05                                  	09:44                                  	                                       	11,87                    	6,42                     	                         	09:27                           	16:47                           	                                	14:55                            	09:10                            	                                 	11,4                      	7,1                       	                          
5                      	4572            	1                 	95              	                	09:29                                	16:39                                	                                     	10:26                                  	05:41                                  	                                       	9,31                     	4,66                     	                         	09:27                           	16:47                           	                                	10:51                            	06:50                            	                                 	7,9                       	4,7                       	                          
5                      	4554            	1                 	118             	31,29           	09:29                                	16:39                                	                                     	11:26                                  	07:03                                  	                                       	10,26                    	5,83                     	                         	09:27                           	16:47                           	                                	11:19                            	08:57                            	                                 	9,8                       	7,1                       	                          
5                      	4544            	1                 	97              	                	09:30                                	16:39                                	                                     	11:00                                  	07:22                                  	                                       	8,15                     	5,07                     	                         	09:27                           	16:48                           	                                	11:44                            	08:46                            	                                 	7,3                       	5,6                       	                          
6                      	2648            	1                 	162             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4426            	2                 	86              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4475            	1                 	152             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4477            	2                 	170             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4465            	2                 	166             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3530            	1                 	149             	22,58           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3458            	1                 	169             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3437            	1                 	170             	20,47           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2560            	2                 	172             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2416            	2                 	153             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2710            	1                 	160             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3600            	1                 	170             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3644            	1                 	166             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3785            	1                 	163             	25,41           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	4453            	2                 	164             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3538            	8                 	170             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	167             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2483            	2                 	165             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2431            	1                 	171             	24,81           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
72                     	72              	1                 	136             	21,33           	                                     	                                     	                                     	                                       	                                       	                                       	538,68                   	300,27                   	                         	                                	                                	                                	                                 	                                 	                                 	514,2                     	307,1                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
